,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
1108,93141.9140625,15749.115234375,4135.24609375,56127.40625,23980.015625,3807.0046900809566,3844.837800116722,2823.5051084633337,6046.089127736317,2013.896729358647,701.5287767933827,4743.15339245064,15888.06640625
1109,94170.609375,17051.03515625,4619.8857421875,58111.96875,26157.826171875,4143.547687463576,4215.181960753428,3065.5389560820695,6606.9651992165445,2181.2834658101824,759.5700982892447,5185.738804259951,17473.43359375
1110,97547.84375,18115.171875,5179.83447265625,66205.984375,28547.28125,4512.2474687504855,4622.780422105743,3330.2351631692973,7223.051911450874,2364.0113104534157,822.9135414913003,5672.041432578879,18899.162109375
1111,106510.9921875,18348.87109375,5392.5693359375,76394.140625,29803.828125,4705.937125284697,4837.583017308876,3469.1199494188777,7547.289548045632,2459.767004122874,856.1013481418369,5928.030132677205,19358.39453125
1112,114783.96875,18456.796875,5410.50390625,82048.3359375,29952.123046875,4728.7877021640825,4862.9525384683575,3485.4979190121153,7585.5659384766495,2471.0539672067207,860.0130140935722,5958.2519674535015,19520.263671875
1113,117886.140625,18274.240234375,5454.98486328125,84018.3671875,29604.8515625,4675.2744089401085,4803.549286694715,3447.140428797988,7495.935142600785,2444.6180799670005,850.8511763599882,5887.483039139416,19878.16015625
1114,118398.546875,18348.255859375,5418.810546875,84460.921875,29109.28515625,4598.89299533704,4718.816870537715,3392.3775293207327,7368.050425939813,2406.865653759076,837.7668612878842,5786.51482006774,20174.451171875
1115,119519.71875,17760.83984375,5301.70263671875,86344.921875,28619.81640625,4523.43186820582,4635.17199240958,3338.257889357011,7241.764286096324,2369.5448034788606,824.8314978817986,5686.814068820605,20172.671875
1116,120291.078125,17642.734375,5285.556640625,86409.9375,28373.369140625,4485.429658908009,4593.074253655163,3310.9968375756935,7178.1889752353545,2350.7410119088477,818.313883709554,5636.624519632378,19995.58203125
1117,119311.7734375,17440.314453125,5209.068359375,83827.4296875,28277.1953125,4470.598235442065,4576.649217741876,3300.356262660555,7153.381079363087,2343.400635838992,815.7695786835662,5617.040302769858,19819.876953125
1118,118011.7890625,17364.9609375,5102.5341796875,80179.8828125,28594.10546875,4519.467477206129,4630.779538329848,3335.4142191346127,7235.131400382787,2367.5834773366546,824.1516869485675,5681.577669411403,19712.046875
1119,116713.8203125,17293.91015625,5196.3369140625,80129.375,29414.96484375,4646.009568122168,4771.076964252972,3426.160479747473,7446.930459956968,2430.1563335528613,845.8390677587606,5848.791970358797,19637.31640625
1120,115985.6171875,17956.724609375,5485.15283203125,82992.1796875,30071.9765625,4747.2545505810485,4883.459277543243,3498.7328453451673,7616.502892835568,2480.1741389827594,863.1737067911524,5982.67915042106,19317.060546875
