Unnamed: 1,wind_offshore,wind_onshore,PV,demand
16,0.9258589897208682,0.5114565236399328,0.2619346996173306,76611.64830680142
17,0.9296635328491074,0.5017816968660186,0.1534638548915596,77180.80037832318
18,0.9360110335721744,0.5776872792855413,0.05661427053823417,77946.85602287643
19,0.9388300162549347,0.6490699317362189,9.160076068195315e-05,75831.20735192632
20,0.9423867622242896,0.6965564623365903,0.0,71673.57184781267
21,0.943836069426718,0.6992690989556654,0.0,66756.48198081297
22,0.9432529629913553,0.6800227573879165,0.0,61627.59209269431
23,0.9474168209360105,0.6468944988485583,0.0,57948.20479165489
24,0.9453519285789503,0.6008720328167013,0.0,55435.52032187072
1,0.9390963222754146,0.5737641130980469,0.0,56193.00045023978
2,0.9266488085444898,0.5697818462515328,0.0,56241.5069672011
3,0.9059191871956956,0.5561930290837738,0.0,57287.83568217795
4,0.8923948582840062,0.5516770836882151,0.0,60603.01309275566
5,0.8824049613164856,0.5526064012155677,0.0,68700.36649284018
6,0.8872086886370425,0.5516761391704924,0.01246317949583191,75886.52096151964
7,0.8914847868221744,0.5591408791378775,0.06466010287580053,79628.77746893828
8,0.8785413603533688,0.4998724461024747,0.127635918409624,81447.31294240987
9,0.8535843527425855,0.484673014725136,0.185013313974092,83362.5420371496
10,0.8464286016238103,0.5035597054509604,0.2364393254418029,84778.59108020698
11,0.8864839850626611,0.517921372468324,0.2710322356224915,84778.16130952755
12,0.8736852236778914,0.5292057714478591,0.2928133907895516,84540.18538205947
13,0.8535787245085205,0.5218809578636717,0.2989791179763583,83245.56103973465
14,0.8519712210420145,0.5214977259391651,0.2778766878712911,81320.9243723902
15,0.8288373853664052,0.5267843084150144,0.2345606012100153,79516.98448716482
16,0.7825016909966848,0.5165062375327524,0.1742682263952867,79433.68078980682
17,0.7622288775360937,0.4936027294459063,0.1063471512600645,80363.68613666223
18,0.7797450078870509,0.492977418672621,0.04186661286065559,81050.17206029917
19,0.7826352931821545,0.5384012347664747,0.0007136988815612428,78973.53110390593
20,0.7478576379361334,0.5691884146821996,0.0,74931.06012727015
21,0.6687474638786819,0.5661903205776051,0.0,70057.35216006005
22,0.578358887426209,0.5426668047231283,0.0,65149.21809123914
23,0.5622385388912098,0.5404055488906047,0.0,61829.83807528082
24,0.4674372644597476,0.4843079089338969,0.0,59417.7132543788
1,0.3840952085556851,0.4350695272519189,0.0,58135.88925305464
2,0.3284287487474637,0.391849047412601,0.0,58713.0127470305
3,0.3089095937532843,0.361497925183914,0.0,60274.23923100772
4,0.2822990794587237,0.3518001422075023,0.0,64083.91371531415
5,0.2451323330148751,0.3711521767045256,0.0,72479.67168814618
6,0.2103611933830146,0.3850882050895538,0.01089037482784046,79392.52694541817
7,0.1978975278272882,0.376033252538246,0.06678962167297758,82087.48187294726
8,0.2108096049499789,0.297566307959043,0.1304695810880074,83122.35392708782
9,0.2180859639755996,0.2515609254901469,0.1835630572527698,83919.97617829568
10,0.2083959902878333,0.2434100042217065,0.2368985162393436,85089.0530682482
11,0.2043141542512494,0.193190291498781,0.274573713110098,84886.95101829726
12,0.2111000430429322,0.2253299587713618,0.2984641305969043,84504.70468188153
13,0.2288989135008664,0.2481261322472892,0.3162207447134833,83087.72432531335
14,0.25332301552307,0.263558459753751,0.3067363983637705,81133.70326391127
15,0.2769134044011022,0.2687254361811268,0.2597768253946767,79214.36680346986
16,0.311843657001899,0.2781406222649546,0.1891917349763022,78868.47615685186
17,0.3467140872575337,0.273885486810663,0.115843070238533,79549.89514431238
18,0.3752066701821674,0.2885550345684461,0.04976086985579726,80504.06223303612
19,0.3667243081446964,0.3462354552221399,0.0005212916269830501,78745.7351796792
20,0.3503114873765846,0.4008789025229806,0.0,75027.13888614193
21,0.3388793111027186,0.4392285526425714,0.0,70688.66553647949
22,0.34161259714155,0.459957326905945,0.0,66333.79093778851
23,0.3382142966910461,0.441924575888,0.0,63397.91959568998
24,0.3648253663055069,0.4386526517224649,0.0,61358.8801177168
1,0.406276164463397,0.4313218731086243,0.0,60555.42063282897
2,0.4557979690846191,0.4378086671452662,0.0,61298.95110186586
3,0.4984560581110683,0.4443229220629877,0.0,62947.87987848219
4,0.5203960715425394,0.4500787678778491,0.0,66797.07173182853
5,0.5315831126558307,0.4568768961840546,0.0,74934.31508475158
6,0.5173789080983706,0.4535255408445857,0.02344645805298088,81170.56702456601
7,0.5100599488510995,0.401727743023389,0.1166014572744062,82664.2688779952
8,0.4998446638333132,0.2572533417072101,0.2443166571021671,82249.3975008931
9,0.4608796487959508,0.1991712838289835,0.3692825673783859,82711.56898934898
10,0.393603382783042,0.1694834240159125,0.4600490633573749,83598.69354088853
11,0.2841506727242361,0.1400240213062186,0.5176545616014296,82235.89226493606
12,0.2633141885631389,0.1482587136662447,0.5335926300629196,81422.55634673178
13,0.2653646500384046,0.1530512646046729,0.5188238784057999,80293.0228258404
14,0.2681118134178753,0.1592700142185333,0.4842197398845327,78818.38352613761
15,0.2534672377701108,0.1647203048182028,0.4157450048697932,77108.1213365085
16,0.2216169566129628,0.1672824870396195,0.3149239068972827,76817.99594895093
17,0.1928624047103281,0.1684416639566228,0.1940097978376164,77331.70686530096
18,0.1656522879331496,0.1794651914185078,0.07964162146066363,78285.06217862523
19,0.1430751822726996,0.2466983405660138,0.004500795266527303,76210.50390460194
20,0.1309032303246552,0.3220281982789765,0.0,72825.93911896912
21,0.1181819053760288,0.3533965130140329,0.0,68556.88807805766
22,0.1003530263097989,0.3404551186770912,0.0,63920.6110623498
23,0.08205983805050275,0.3240061850676016,0.0,60741.22881676225
24,0.06253743343968889,0.2807937626360225,0.0,59141.88947148017
1,0.04449989099049027,0.2416449169145863,0.0,55491.00085725193
2,0.03244477986696357,0.2089515355225936,0.0,56504.6117301371
3,0.02458152724303202,0.1913471696351949,0.0,58694.92094350506
4,0.02064972444272956,0.1741656134952839,0.0,63013.16293615269
5,0.01452931095935363,0.1632867494186398,0.0,71896.11743664251
6,0.006323331043915225,0.1540814774653313,0.02533521636416004,78771.08880984412
7,0.003105101342994657,0.1390107445538822,0.1285785088827673,79446.97315268283
8,0.001734850616387292,0.09876256835817473,0.2754193848389754,78980.00309189726
9,0.0004646150911025089,0.06357869504381991,0.4110572095555157,80423.4428533708
10,8.692247365523539e-05,0.06598994050195663,0.5177039213069126,81168.26014658474
11,0.0002445344188577147,0.06842839038887923,0.5836650565188517,80754.28634493025
12,0.002958019110400474,0.07253011362800107,0.5949022317906313,80563.47683596893
13,0.005598803500328917,0.0734773699072396,0.5703898949080388,79500.11664638374
14,0.007585535134721881,0.0758666329689605,0.5269165341095718,77975.67838022037
15,0.01069087491659362,0.08267983919469091,0.442510760531437,76158.57660706418
16,0.01931105882239196,0.1020490074218877,0.3260464681456479,75728.83932020367
17,0.0356769603027208,0.1223179958996089,0.1988510245375397,76255.15258882304
18,0.06196741688319068,0.1745291562868926,0.08120653961979798,77386.98209951403
19,0.09340302108894283,0.2656969519113203,0.005442512203920059,75484.2419210081
20,0.1284628584680572,0.3592608805952108,0.0,71435.12140586314
21,0.1578289357819337,0.4109859882499068,0.0,66913.43712150108
22,0.1693075257933994,0.408562074485104,0.0,62046.45710775756
23,0.143852909699742,0.4213445329026685,0.0,58597.47107267804
24,0.1557180542302848,0.4028384475622301,0.0,56259.89909985638
1,0.1473041468741724,0.3523730539002635,0.0,52051.36456898262
2,0.1433035549943093,0.3119670480631944,0.0,52761.77175059397
3,0.1268564924200791,0.2651703355345937,0.0,53909.0792187072
4,0.1089204870433387,0.2353064978428789,0.0,55674.68063987403
5,0.08892291393654683,0.2094107863113049,0.0,59288.28196424491
6,0.0801822968306988,0.1916849571676133,0.02777984146253409,62209.88622746059
7,0.07723096656182701,0.159958631840531,0.1331305215181661,62267.34024927604
8,0.07034624920458657,0.08733103256534504,0.2804043170316183,64127.03504529212
9,0.06207979020624874,0.04622811545278706,0.4197693044471161,66372.38077675732
10,0.05362039550018994,0.04283004168172965,0.5250607785035142,67200.14094901773
11,0.04265492728941563,0.04281070572112965,0.5873801454737961,66815.89709367772
12,0.03780866799071252,0.04757458050036696,0.6122888207972794,65963.27625767377
13,0.03643142480969608,0.04544213421366788,0.6013380180553335,64332.32948071048
14,0.03776513962563594,0.04319462707189702,0.5542445072524208,62827.37554746715
15,0.03927655386548286,0.04263409589200286,0.4752782502835792,61804.04776081986
16,0.04147569372535622,0.04598084648729285,0.3671722198122389,62435.20742688713
17,0.0470038556280835,0.05640315002210219,0.2346232870336051,63661.17621241645
18,0.05179241975111695,0.07744670701100936,0.0977492677836905,64124.07773546712
19,0.04824516289237109,0.1254321895917025,0.007518071879228326,62055.78682466598
20,0.06796245125727793,0.1768098390969385,0.0,59308.94134372633
21,0.09003858705514683,0.1926464791067061,0.0,57017.56841862686
22,0.102118661862151,0.1804630127782271,0.0,54193.154417081
23,0.1241103844011721,0.1802496868548714,0.0,51754.93948452274
24,0.1659868343926241,0.1860316658121369,0.0,49536.18575464323
1,0.2402177691064205,0.2057208515113904,0.0,49573.30054907288
2,0.3249216697658528,0.205636693863695,0.0,50158.67850229751
3,0.3696525781008094,0.1984800991935742,0.0,50990.98112122843
4,0.4806953045470961,0.2029764280115813,0.0,52009.6447440281
5,0.6294620457942426,0.2156625574098332,0.0,53654.14409936087
6,0.6815168209478949,0.2272278442599773,0.02996111411558024,55566.60836612126
7,0.7069168997537233,0.2362534171258868,0.1321425558625646,56334.04750506013
8,0.739509544546922,0.2451328404608393,0.2633547471099148,58086.41387098661
9,0.7658045783789261,0.2340608006754293,0.3805263443090718,60695.69858660753
10,0.7620868367482598,0.2540068458438777,0.4604794379271075,62051.25713292597
11,0.7574811471295673,0.2418013423437304,0.5070066319207713,62202.97492431918
12,0.7225344464872121,0.2832921021702079,0.5275287114235845,61508.78386759228
13,0.7183243746352173,0.3109760115491034,0.5182146249868134,60115.4338052772
14,0.6626532373485821,0.3497739104350944,0.4826762547058566,58664.20077726105
15,0.6040084087499993,0.384221873060409,0.415396376747813,57787.5761675648
16,0.519984022439393,0.4172387811657259,0.3131482148509684,58232.28697154218
17,0.4036118395149398,0.4306743452224113,0.2014912148844888,60180.31709089634
18,0.2903816406499433,0.379384327190272,0.08883891512149016,62652.01662822207
19,0.2124028563238129,0.3362946211268281,0.007642634161750243,63023.45120634535
20,0.1851928481279086,0.3176448168662415,0.0,61380.01445592863
21,0.199286782801823,0.3038155380984615,0.0,59487.68235075148
22,0.1939468730663146,0.2844038613964012,0.0,57872.33291690866
23,0.1876905107334188,0.3228927151645555,0.0,56098.46323136246
24,0.1669989145951724,0.2856434982525619,0.0,54184.70313305401
1,0.1441180380485139,0.2548327544788965,0.0,58844.76310686457
2,0.1300547806575475,0.2183882943348923,0.0,59607.28441290474
3,0.1159820143562221,0.1944957599729692,0.0,61069.99210645256
4,0.1076958199652538,0.1794863349493749,0.0,64961.77189220319
5,0.1086843524253845,0.1812125683960565,0.0,73435.91280802504
6,0.110353597452978,0.1887352619614405,0.02696033793888955,79887.65175894769
7,0.1087716266129581,0.1589498073360311,0.1049613058566036,82140.852502535
8,0.1091292633852317,0.1170376512975566,0.2055501289930003,82753.39806801741
9,0.1033746034482235,0.1107848374533057,0.2911691568183806,83579.28107315999
10,0.08898860142493975,0.1052817640175195,0.3528010581058685,84475.72793955421
11,0.07750725209024997,0.06215837547820408,0.4078241822216513,83762.90386572483
12,0.06582167644937392,0.07367209968606157,0.4319422530252561,82924.21736324459
13,0.05771696367363252,0.08410874492492969,0.4260175291786052,81452.58086027272
14,0.04800331617222981,0.0966807685258077,0.3889763643972038,79674.63014060537
15,0.03607674894877454,0.1009354497422737,0.333283444306522,77690.63678544754
16,0.02832217923887691,0.1037891183169988,0.2593703333093037,77075.96887913503
17,0.02220297754435275,0.1038885689443048,0.166853416565498,77104.03882203909
18,0.01611391975368148,0.1119678787228415,0.08019160257488889,78034.1754571414
19,0.01008091072269865,0.1409692632926351,0.008614560178818814,76684.71761496062
20,0.007784777372076074,0.1810472110741517,0.0,74046.77915803331
21,0.009858948618879317,0.2126737903223334,0.0,71261.47116558359
22,0.01504267223544187,0.2188445918793244,0.0,67204.45803197504
23,0.04176839993980132,0.2086638941484228,0.0,64869.97190274636
24,0.06413053240720747,0.2016988807399034,0.0,63338.19851412831
1,0.1026192905972154,0.191256983616113,0.0,63067.6572146087
2,0.1500539991952903,0.1805215522995829,0.0,63967.59426984371
3,0.1852988574587884,0.1746021911976125,0.0,65618.48761472525
4,0.2155132558689753,0.1761463088280164,0.0,69232.4040674771
5,0.2435086210602403,0.1885750927172917,0.0,77228.21359365854
6,0.2435399129269563,0.2018861655959299,0.03421717381738918,83268.66644574012
7,0.2306316529440098,0.2047752905605395,0.1354086327122467,83727.36179887044
8,0.228598959993937,0.1500867472929357,0.2646816589536907,82554.69942273908
9,0.2241478808998138,0.1254406284410123,0.3826031671505186,82510.47583218275
10,0.2403676927046985,0.1662821668023919,0.464087287920718,82986.68183549317
11,0.2841246437504372,0.1609196311859818,0.5152746425783055,81794.62498263892
12,0.3474448039682907,0.2223294108835071,0.5275228813282937,81440.11340015363
13,0.3874956049555467,0.2735189576919447,0.4978271052818084,80309.30866382021
14,0.397017888832973,0.3155600282545203,0.4439510476882265,78798.95783036214
15,0.4194056845142564,0.3392096222237713,0.3824665899935685,77140.51144011141
16,0.4391968380606126,0.3552748555851338,0.3119231774342376,76947.78278794841
17,0.4689693854222112,0.362076241913535,0.2160260110581743,77592.35588338136
18,0.4994330056540747,0.390340471745014,0.1005662812795411,78447.19924914557
19,0.5674260988471843,0.5089899500448315,0.01200800949999178,76262.45570041366
20,0.7157683330056791,0.6401533641611441,0.0,72483.32762436505
21,0.8349290336957926,0.7097316915909239,0.0,68142.19820602675
22,0.8817070284186508,0.7404523067333226,0.0,63462.70963730909
23,0.9033236237772605,0.7850731808748412,0.0,60083.89609617606
24,0.9043767427533331,0.7655083498121475,0.0,57701.67663788112
1,0.9035379411247288,0.74669428861598,0.0,56035.63511110155
2,0.8976009304135972,0.7290879730540736,0.0,56793.65738269513
3,0.8867281503492697,0.7137443049968356,0.0,58692.51225838458
4,0.8784075115218862,0.712266363557169,0.0,62347.74701174125
5,0.8709252089849864,0.7290471865996948,0.0,70485.46691526483
6,0.8704981921100376,0.732490660600061,0.03597642327058472,76854.51160545541
7,0.8740982812545115,0.7122871319073045,0.1488034958527275,78097.73381643015
8,0.8800286519989,0.601265384585573,0.2991284230327512,79542.14738242998
9,0.8772418348305375,0.4682404306638825,0.4366550609131967,81203.26963940686
10,0.8714398517981846,0.4474437540782525,0.5402132941972749,82110.68010997205
11,0.8455496358845703,0.3658557442937871,0.6008551798326711,81814.03641200373
12,0.8594422007999873,0.4459962067790959,0.6159741411516727,81607.69752849186
13,0.8469772564631244,0.4724607973342591,0.5867636150779453,80550.64826083058
14,0.8216616706600199,0.455089992907294,0.5295059129087604,79077.41940506233
15,0.7645961594884715,0.407685859353441,0.4490209770188276,77417.11575941587
16,0.6507879905400932,0.3256279419113107,0.3444649208498198,77193.65831813893
17,0.5444784850534641,0.2219171961407258,0.2214935838165119,77747.09669694709
18,0.440497125405256,0.1829695926616853,0.09671056704314673,78384.83699048303
19,0.3101574993811637,0.211162844845141,0.0114239142632709,76070.65263261338
20,0.2644935411188457,0.2607703514855331,0.0,72034.30932019302
21,0.3361590877788567,0.3019674207102107,0.0,67202.62154719708
22,0.4148138953434317,0.3125531441372555,0.0,62412.28912678643
23,0.4985468936219603,0.3546710979007466,0.0,59011.88080007559
24,0.5103761828616499,0.3045777684447373,0.0,56663.50939735954
1,0.4355211320987507,0.2455114143536336,0.0,54989.75886543515
2,0.3861791114366823,0.1958755195295475,0.0,55167.85253316921
3,0.3634192877713621,0.1644789724746726,0.0,56272.83802768669
4,0.3009716076425678,0.1611720173786431,0.0,59524.38558354021
5,0.2652152671217687,0.1746178467926793,0.0,67329.22418687698
6,0.2176153938271126,0.1903815701779349,0.03721736349658993,73835.15315111467
7,0.1714741050657606,0.1931958823767583,0.1449286536030466,77241.03296598846
8,0.1287703874281629,0.1623005519485261,0.2825373884261552,78867.3918243388
9,0.08886647112788859,0.1189818821549865,0.4073122561516787,80797.51587830526
10,0.07082753861507401,0.1013588748993001,0.4938219839552801,81865.06474234517
11,0.08855200925640241,0.09356231031446695,0.5440840885076516,81509.35761826238
12,0.08201538002926458,0.1135333358687676,0.5725763682349874,81329.84177162779
13,0.08103832214259515,0.1341385391614471,0.5716042276040114,80341.51644760618
14,0.09302435007354895,0.1464081289283264,0.5333332545066443,78911.69189618656
15,0.09562394531376249,0.1597225903692962,0.459593268519398,77283.81714361279
16,0.1070305954290947,0.1832269559139914,0.3483223785926113,77038.88936269782
17,0.1332292084578969,0.1840525554218423,0.2171957727956176,77453.6592682462
18,0.1677904597075516,0.210171673891785,0.09395428625926484,77847.42063804857
19,0.198378168906718,0.2742554807630517,0.01146589897878054,75532.97430597011
20,0.2123675555467217,0.3518132306235501,0.0,71656.71938060026
21,0.2135664728561957,0.4060078397209233,0.0,66975.64559734109
22,0.2173228183580907,0.4232505715287762,0.0,61948.3699159422
23,0.2974469590540291,0.4725261126610517,0.0,58268.38841449005
24,0.2905157828473853,0.4593544068906711,0.0,55906.63174508909
1,0.2800263476969994,0.4587674054026031,0.0,52566.58132919886
2,0.2625166823712737,0.4620699661957741,0.0,52787.38107635329
3,0.2197206590380752,0.4437034814668019,0.0,53940.04074896442
4,0.165946932997689,0.4284849635256395,0.0,57475.46923207994
5,0.1280379391509621,0.4290549441780273,0.0,65772.85716075201
6,0.1121761053590415,0.4288715290931686,0.03573382494711291,72928.87457270207
7,0.119052906921242,0.4043129169522658,0.1262081194532126,76736.2384303113
8,0.1441455406757004,0.3458565208923712,0.2300974959578733,78779.85420647956
9,0.1778335300850357,0.3425912891401812,0.3216377856513766,80877.9280361276
10,0.1994234522907077,0.3727942750354617,0.3977860037769436,82637.1046098978
11,0.1674999648495544,0.3257727209456394,0.451753110252443,82051.87061809348
12,0.2072469620022642,0.3501880282371062,0.4609061441737251,81617.25454685274
13,0.2647587874200337,0.3540156238041339,0.4335280615248603,80458.40609091365
14,0.289646798799824,0.3213603513483089,0.3861025995694645,78904.03107508927
15,0.3358065793465624,0.2968693229035272,0.3075837930457494,77080.75196005563
16,0.3078537583493044,0.2271971968141385,0.2207308997228296,76671.10059515359
17,0.2261355754479224,0.1622568779154384,0.1376592290216037,76855.70416654006
18,0.1985447172096323,0.1138532727418581,0.05930623447304416,77208.78934369652
19,0.2100456512566738,0.1068783336872593,0.006474075549182161,75054.57937263588
20,0.2163418997424097,0.1211188741259125,0.0,71212.07074969397
21,0.2219784614339712,0.1394356375271878,0.0,66662.03404933141
22,0.2257287742613905,0.1663979020183226,0.0,61389.89723557515
23,0.1077020154526009,0.2087173896214436,0.0,57598.73665512922
24,0.1346568232591256,0.2460369858260257,0.0,55005.91811224254
1,0.1929511042828001,0.3011512640305152,0.0,50198.313184677
2,0.2771242618524956,0.3423336400181349,0.0,49711.64948891904
3,0.4043959111117001,0.3558867518734778,0.0,49672.53497520602
4,0.5749735843780683,0.3487115862234503,0.0,50287.67149743852
5,0.6697252689321253,0.3505138606966245,0.0,52841.93555395095
6,0.6849014590121767,0.3594518767091633,0.02786744692147218,56281.45989645596
7,0.6593481349392802,0.3463084932743286,0.09264776993629423,60086.07788991448
8,0.626820077833992,0.3041818861387814,0.1745354721446545,63485.12189112173
9,0.621044960378212,0.2520472182960832,0.2567550060540451,66093.36176978463
10,0.6240685447185,0.2299305143062941,0.3205668889465279,67606.03226557917
11,0.6131737838565701,0.1995714801350187,0.3490842270884634,67312.07034786622
12,0.6698632585241204,0.2145860057108685,0.3377195141430553,66059.7672069574
13,0.7425180206718818,0.2211471849944433,0.3204703943904065,64452.97715971757
14,0.7613958731326055,0.2324703541075833,0.2983772736117168,63032.69124238301
15,0.7187464378296167,0.2311597435425112,0.2423277971426693,62188.168662604
16,0.6704003404639811,0.2331324837747884,0.1787014760473751,63051.96901208149
17,0.6328011176973962,0.2235452847655057,0.1195937799118214,64318.93226699124
18,0.6153440605286186,0.2183671950754771,0.05656719201616042,64192.01990341001
19,0.5703927392165813,0.2206029509703999,0.008895485654280564,62282.39023652503
20,0.43640909845344,0.2138874923990891,0.0,60026.64496231244
21,0.2965320902254681,0.2077153620416673,0.0,57684.38857296301
22,0.2409725789352469,0.1943132687760882,0.0,54789.85380270915
23,0.279177675568182,0.1651504031109838,0.0,52359.54504721356
24,0.3275990886179624,0.1427222292277271,0.0,50208.4948540744
1,0.3468728796980763,0.1172235568344757,0.0,49968.65060505041
2,0.3716211508935055,0.0955261490507279,0.0,49633.74011422591
3,0.3608918418083677,0.07432716477707237,0.0,49785.47811575398
4,0.3208907649785089,0.05755654780634383,0.0,50140.09029320722
5,0.2566077411535462,0.04762430296752703,0.0,51169.19900139843
6,0.1771662908880511,0.0462033797667573,0.01988147639036229,53078.27005898516
7,0.1245912838934194,0.0475427666385854,0.06718101040495716,55535.40315227848
8,0.1023256891287656,0.04760517455197021,0.1295691043234106,58044.86741334172
9,0.09650422473601124,0.06511280601260044,0.1915272450147548,60612.58386347431
10,0.08211048644326197,0.07831155055916203,0.2380148709105902,62449.8720097988
11,0.05404553360649519,0.07079771306881756,0.2625337388851955,63409.90178065051
12,0.0333058664316237,0.07787434188468223,0.2790065438482683,62946.24709471077
13,0.03263766667246407,0.08924104284009264,0.2836866400876741,61543.42548309547
14,0.02791907213350033,0.103905181480394,0.2702996571355274,59830.74026233735
15,0.01706820377306697,0.1098607118015779,0.240436182323802,59022.1540577061
16,0.01572903167948254,0.1032076386302901,0.1859626255741468,59674.5438209403
17,0.02825563522774752,0.0932688096994883,0.1248285348241567,61708.71467802618
18,0.03743004887922592,0.09242878053096207,0.06127088218141263,63341.97995133964
19,0.04155304493736099,0.09581262161296575,0.009637341495517086,63163.44377659494
20,0.04560201734121126,0.1019268104822121,0.0,61129.36579215801
21,0.0506252455889616,0.1009942560626857,0.0,59156.17498546032
22,0.05843184962891702,0.08848006167474019,0.0,57240.31801566987
23,0.07463387224248864,0.05550260790113408,0.0,54687.10434941635
24,0.08210595403951283,0.04889916499783026,0.0,52315.15442756252
1,0.09018072115182203,0.05152310590861714,0.0,57184.74637405331
2,0.09982184186295265,0.05610694483625882,0.0,57461.09165212585
3,0.1174652282697034,0.06143272852104491,0.0,58719.58601416381
4,0.1280350526713701,0.05732259917184344,0.0,61828.98212049788
5,0.142558402032625,0.0515237238574441,5.08730295840957e-05,69085.8869074622
6,0.1508531562479159,0.044961589444085,0.02944232704332862,74977.83830597189
7,0.1483117481560857,0.03446223114745207,0.09469325113107602,77344.87685821507
8,0.1408740516323564,0.02833821322452722,0.1689904789401599,78559.95920136572
9,0.1375444842820841,0.02688529663076002,0.2423502326679781,80595.88251484631
10,0.1294915692858269,0.02446840229063694,0.3094693670697772,81972.79296978423
11,0.131300672992104,0.02268776074772506,0.3458786130466616,81454.77277181028
12,0.1341531322711531,0.02927537967240562,0.3611301019055437,80398.72335599104
13,0.1413076312823834,0.03628177409810901,0.359972886727309,79016.91332294222
14,0.1481076043768974,0.04848601829703488,0.3338219537332082,77450.61870122381
15,0.1556036829522033,0.06034298377011148,0.2930575334537475,75779.70347641245
16,0.1606932492445537,0.07735704349820902,0.2263408065910898,75529.52214477447
17,0.1664186812869731,0.10426001680649,0.1459662897631334,75869.37130414766
18,0.1749041041803209,0.1476383503933568,0.07256225333695536,76363.32764653205
19,0.1854155035884056,0.2091448850051635,0.01348534273443825,74371.08967936333
20,0.1898834016343362,0.2569640353137084,0.0,71263.67620412025
21,0.1880993950030085,0.2742625012230765,0.0,67196.49358670763
22,0.1851949144245352,0.2924296484135063,0.0,62452.51783876223
23,0.1913990989966403,0.2526510443398245,0.0,59073.91255735733
24,0.1821588522136471,0.2521619897615561,0.0,56667.37539093163
1,0.164794608469539,0.2401017375936263,0.0,51231.79771417174
2,0.1614048519228758,0.2311078493871254,0.0,51103.79529609789
3,0.166519473013433,0.2264747512626284,0.0,51516.97857625176
4,0.1818395648318359,0.2179958349401065,0.0,52268.01976438979
5,0.1925368122414909,0.2048328471180658,0.0001611759409615071,53930.7302295726
6,0.2173763276285434,0.1824468779000607,0.04526593249154504,55644.57379317336
7,0.2524919310332768,0.1025374328794669,0.1423663997703564,57334.65837989379
8,0.2781336204882205,0.06284193851754143,0.2584768521549549,60588.7614779525
9,0.2655445542052138,0.04702956801245589,0.3794119515264269,64073.06134568987
10,0.2338420676176058,0.04666949635132597,0.4705920648464767,65643.04927728721
11,0.2131375903659494,0.04552924554465282,0.5308789433883705,65877.03597069009
12,0.2109352148442712,0.05324303624530187,0.5740408260404212,65150.83498621478
13,0.2037948568789102,0.05884234877297085,0.5744567016548608,63397.3603150399
14,0.1907288577917,0.06674005570664673,0.531428514987139,61732.75953691801
15,0.1708318134871248,0.07573415878978283,0.4594672818822477,60674.75897942092
16,0.1557316728348538,0.08601598025754073,0.3598016069241446,61260.81179871281
17,0.1450046167334697,0.1016782706030899,0.2319856002675902,62976.90752104501
18,0.1441261359065139,0.1243359360285936,0.1048688823637199,64652.04118240394
19,0.1443031199084477,0.1800620352891043,0.01960632240186023,63729.03119775697
20,0.1518967696886856,0.2347003744211305,0.0,60939.78260259354
21,0.1598547819571417,0.2511066599780251,0.0,58485.67125579841
22,0.157288396434117,0.233742587926629,0.0,55902.93790679385
23,0.1781094455172877,0.2070433393004681,0.0,52988.40464667646
24,0.1640977727352476,0.1614343250810155,0.0,50558.27762557959
1,0.1392433063976647,0.1273428765172492,0.0,54876.60133320046
2,0.1370454565494437,0.1114024802921213,0.0,55251.71803313164
3,0.156521496095403,0.09615311869206443,0.0,57031.1369802432
4,0.1694134012369637,0.08676042611034286,0.0,61007.54586835851
5,0.1430941921594742,0.08678762578261522,0.0003587049631098864,69418.3850886172
6,0.09587808727308855,0.09016634324494728,0.04864016395084843,75522.95695249515
7,0.06818597969430329,0.07483180476808304,0.1549098775066603,77593.72989228695
8,0.06420321618055255,0.04060259208099706,0.280525911128629,79234.8700510061
9,0.06302358565510835,0.02822997487403634,0.3944098889130214,80814.99245290425
10,0.05757943673980596,0.02949448536460399,0.4826681544566589,81672.92438487742
11,0.02962712798714057,0.02020351780919949,0.5439131035399744,81385.44473860113
12,0.03060684886585552,0.02492938040078951,0.5695993443242331,81198.86769547845
13,0.03850665896283973,0.03474685218574228,0.553134128509182,80153.62187785016
14,0.05319053102431674,0.04516279708512215,0.494143615118903,78669.94379814342
15,0.08161283624026949,0.05631511961089387,0.4185029821408113,76961.93370679564
16,0.08597436151555146,0.06667400387319374,0.3319468461813558,76672.26205170147
17,0.07006802476002547,0.07936755690210244,0.2208103085299081,77172.09556460823
18,0.04986083032708445,0.08520114994984712,0.1075680442566661,77900.82767969584
19,0.03696643184963386,0.1074600722620948,0.02244677766843164,75741.13641223744
20,0.02361849363366261,0.1218380016682149,0.0,71655.43000497065
21,0.01346107392125672,0.1233380922913159,0.0,67154.14171067237
22,0.00544477783344756,0.1049922418862704,0.0,62451.15986229506
23,0.002610827953787439,0.07609295414413507,0.0,59017.51022984348
24,0.00279070048488805,0.05821067157903479,0.0,56719.41317811556
1,0.005142563834082205,0.03947519797151001,0.0,55971.27111558997
2,0.01056942392766884,0.02797362460619693,0.0,56351.7631451498
3,0.01643001869922773,0.02361253637826523,0.0,58038.7366514114
4,0.01996615539602462,0.02307391432634772,0.0,61947.98631692882
5,0.01228711588315408,0.02052501319651384,0.000473314490748783,70022.33914726222
6,0.01130342433070803,0.01642298428185112,0.05055522876135907,75765.2937999964
7,0.01663787250317467,0.0116757733112962,0.1537341774149731,77968.69582273095
8,0.0257372310637259,0.004336646087096564,0.2619579355752592,79499.67431248337
9,0.03439604085135481,0.004834210061807835,0.3718027678436534,81005.30107738325
