timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-06-24 08:00:00;79.44713823501186;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 09:00:00;79.41355395434351;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 10:00:00;79.40336589580299;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 11:00:00;79.38864630940861;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 12:00:00;79.37292230513796;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 13:00:00;79.36885393313975;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 14:00:00;79.36413330614954;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 15:00:00;79.36038009937855;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 16:00:00;79.38181681596332;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 17:00:00;79.4205821389103;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 18:00:00;79.42916148450844;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 19:00:00;79.43732152332603;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 20:00:00;79.41611638466908;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 21:00:00;79.41916663595507;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 22:00:00;79.41829239502046;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 23:00:00;79.39595403182913;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 00:00:00;79.38480814505462;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 01:00:00;79.35346838891743;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 02:00:00;79.36484722390337;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 03:00:00;79.38649907501281;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 04:00:00;79.40139268742394;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 05:00:00;79.41370605582273;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 06:00:00;79.47386698684659;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 07:00:00;79.49415403549384;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 08:00:00;79.49565038518129;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 09:00:00;79.49603132402115;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 10:00:00;79.46452576356876;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 11:00:00;79.45755787148019;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 12:00:00;79.45504066051329;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 13:00:00;79.4357347349212;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 14:00:00;79.44162695438646;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 15:00:00;79.44646268519875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 16:00:00;79.43999357633935;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 17:00:00;79.44997609234036;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 18:00:00;79.47170193876401;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 19:00:00;79.52569111246893;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 20:00:00;79.56940178891595;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 21:00:00;79.57684105856174;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 22:00:00;79.53754543586287;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-25 23:00:00;79.48051834342435;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 00:00:00;79.5004052692614;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 01:00:00;79.4438892926044;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 02:00:00;79.45266047790605;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 03:00:00;79.45466794337504;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 04:00:00;79.44740132946241;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 05:00:00;79.44362756843745;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 06:00:00;79.44449358767048;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 07:00:00;79.47538252050441;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 08:00:00;79.47268032125197;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 09:00:00;79.46473678724264;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 10:00:00;79.45848418319147;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 11:00:00;79.44243816227564;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 12:00:00;79.43712557277172;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 13:00:00;79.422067526329;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 14:00:00;79.4068368241531;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 15:00:00;79.40583377656041;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 16:00:00;79.38932322950534;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 17:00:00;79.4022833717617;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 18:00:00;79.39876585376929;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 19:00:00;79.40389482527127;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 20:00:00;85.78289794622519;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 21:00:00;85.81051190126328;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 22:00:00;85.9104316108417;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-26 23:00:00;85.8278980595366;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 00:00:00;85.89046383827245;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 01:00:00;85.75145541881827;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 02:00:00;85.72647925970357;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 03:00:00;85.69876664424652;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 04:00:00;85.79078940945784;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 05:00:00;85.8222977104774;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 06:00:00;85.85796619249618;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 07:00:00;82.51317107716156;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 08:00:00;81.20387880347354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 09:00:00;79.4559957481801;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 10:00:00;79.4661139222572;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 11:00:00;79.48627764538074;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 12:00:00;79.46304448700087;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 13:00:00;79.4604683538393;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 14:00:00;79.47211439412658;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 15:00:00;79.45660689466418;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 16:00:00;79.4585568082221;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 17:00:00;85.93171348538004;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 18:00:00;85.9710639194228;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 19:00:00;85.97587772569753;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 20:00:00;85.88566784568445;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 21:00:00;85.84357410388137;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 22:00:00;85.8631061262669;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-27 23:00:00;85.94054085230917;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 00:00:00;85.92221193892141;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 01:00:00;85.88330136591318;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 02:00:00;85.89686717351924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 03:00:00;85.89914458485671;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 04:00:00;85.94574107855814;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 05:00:00;85.99036710444769;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 06:00:00;86.06082023556542;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 07:00:00;86.09034162536994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 08:00:00;86.12988938025059;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 09:00:00;86.12480562810732;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 10:00:00;86.05747537330618;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 11:00:00;86.03499038977003;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 12:00:00;86.0543113884817;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 13:00:00;86.01875526971784;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 14:00:00;85.99368593131857;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 15:00:00;85.99269110542747;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 16:00:00;85.94249761728506;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 17:00:00;85.95941376828472;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 18:00:00;86.05092541771455;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 19:00:00;86.07053280569791;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 20:00:00;86.06437064036413;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 21:00:00;86.04202679603843;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 22:00:00;86.07068216660994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-28 23:00:00;85.97392096072164;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 00:00:00;85.80594063518514;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 01:00:00;85.82240459259796;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 02:00:00;85.94330745489064;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 03:00:00;85.9289276988282;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 04:00:00;85.86159196289272;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 05:00:00;85.86283481011479;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 06:00:00;86.01732743421024;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 07:00:00;86.04164996804937;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 08:00:00;86.02739764836144;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 09:00:00;79.54329514583408;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 10:00:00;79.49478436594825;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 11:00:00;79.46096713706848;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 12:00:00;79.45861847098394;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 13:00:00;79.4374530705513;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 14:00:00;79.42770898389608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 15:00:00;79.43717764354841;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 16:00:00;79.44159132701296;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 17:00:00;79.45255359578552;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 18:00:00;79.47572783197074;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 19:00:00;79.4956147578078;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 20:00:00;79.49436917001849;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 21:00:00;79.49926108245825;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 22:00:00;79.49779487900992;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-29 23:00:00;79.48005518756871;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 00:00:00;79.43664323294573;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 01:00:00;79.3224739442466;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 02:00:00;79.15539800588384;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 03:00:00;79.12692899388146;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 04:00:00;79.07672728403747;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 05:00:00;79.07057882153966;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 06:00:00;79.07233004397608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 07:00:00;79.08238655529131;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 08:00:00;79.13525346673063;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 09:00:00;79.14391914019535;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 10:00:00;79.15635309355063;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 11:00:00;79.164843370715;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 12:00:00;79.16684124419879;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 13:00:00;79.13884223947005;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 14:00:00;79.16859246663522;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 15:00:00;79.20215756333323;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 16:00:00;79.18524141233357;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 17:00:00;79.24425678627068;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 18:00:00;79.34957815378678;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 19:00:00;79.40358514117845;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 20:00:00;79.38921908795199;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 21:00:00;79.3939287526734;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 22:00:00;79.39262698325666;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-30 23:00:00;79.39574026758808;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-07-01 00:00:00;79.38115085813538;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-07-01 01:00:00;79.34310767464376;0.0;0.0;0.0;0.0;0.0;0.0;0.0
