,onDE,onBE,onUK,onNL,onNOS
164,83.79995874902542,0.0,0.0,,3633.556996945724
165,83.79995874902542,0.0,0.0,,3633.556996945724
166,83.79995874902542,0.0,0.0,,3633.556996945724
167,83.79995874902542,0.0,0.0,,3633.556996945724
168,79.4218734880497,0.0,0.0,,3326.260311019521
169,79.4218734880497,0.0,0.0,,3326.260311019521
170,79.4218734880497,0.0,0.0,,3326.260311019521
171,79.4218734880497,0.0,0.0,,3326.260311019521
172,79.4218734880497,0.0,0.0,,3326.260311019521
173,79.4218734880497,0.0,0.0,,3326.260311019521
174,79.4218734880497,0.0,0.0,,3326.260311019521
175,79.4218734880497,0.0,0.0,,3326.260311019521
176,79.4218734880497,0.0,0.0,,3326.260311019521
177,79.4218734880497,0.0,0.0,,3326.260311019521
178,79.4218734880497,0.0,0.0,,3326.260311019521
179,79.4218734880497,0.0,0.0,,3326.260311019521
180,79.4218734880497,0.0,0.0,,3326.260311019521
181,79.4218734880497,0.0,0.0,,3326.260311019521
182,79.4218734880497,0.0,0.0,,3326.260311019521
183,79.4218734880497,0.0,0.0,,3326.260311019521
184,79.4218734880497,0.0,0.0,,3326.260311019521
185,79.4218734880497,0.0,0.0,,3326.260311019521
186,79.4218734880497,0.0,0.0,,3326.260311019521
187,79.4218734880497,0.0,0.0,,3326.260311019521
188,79.4218734880497,0.0,0.0,,3326.260311019521
189,79.4218734880497,0.0,0.0,,3326.260311019521
190,79.4218734880497,0.0,0.0,,3326.260311019521
191,79.4218734880497,0.0,0.0,,3326.260311019521
192,79.4218734880497,0.0,0.0,,3326.260311019521
193,79.4218734880497,0.0,0.0,,3326.260311019521
194,79.4218734880497,0.0,0.0,,3326.260311019521
195,79.4218734880497,0.0,0.0,,3326.260311019521
196,79.4218734880497,0.0,0.0,,3326.260311019521
197,79.4218734880497,0.0,0.0,,3326.260311019521
198,79.4218734880497,0.0,0.0,,3326.260311019521
199,79.4218734880497,0.0,0.0,,3326.260311019521
200,79.4218734880497,0.0,0.0,,3326.260311019521
201,79.4218734880497,0.0,0.0,,3326.260311019521
202,79.4218734880497,0.0,0.0,,3326.260311019521
203,79.4218734880497,0.0,0.0,,3326.260311019521
204,79.4218734880497,0.0,0.0,,3326.260311019521
205,79.4218734880497,0.0,0.0,,3326.260311019521
206,79.4218734880497,0.0,0.0,,3326.260311019521
207,79.4218734880497,0.0,0.0,,3326.260311019521
208,79.4218734880497,0.0,0.0,,3326.260311019521
209,79.4218734880497,0.0,0.0,,3326.260311019521
210,79.4218734880497,0.0,0.0,,3326.260311019521
211,79.4218734880497,0.0,0.0,,3326.260311019521
212,79.4218734880497,0.0,0.0,,3326.260311019521
213,79.4218734880497,0.0,0.0,,3326.260311019521
214,79.4218734880497,0.0,0.0,,3326.260311019521
215,79.4218734880497,0.0,0.0,,3326.260311019521
216,79.4218734880497,0.0,0.0,,3326.260311019521
217,79.4218734880497,0.0,0.0,,3326.260311019521
218,79.4218734880497,0.0,0.0,,3326.260311019521
219,79.4218734880497,0.0,0.0,,3326.260311019521
220,79.4218734880497,0.0,0.0,,3326.260311019521
221,79.4218734880497,0.0,0.0,,3326.260311019521
222,79.4218734880497,0.0,0.0,,3326.260311019521
223,79.4218734880497,0.0,0.0,,3326.260311019521
224,79.4218734880497,0.0,0.0,,3326.260311019521
225,79.4218734880497,0.0,0.0,,3326.260311019521
226,79.4218734880497,0.0,0.0,,3326.260311019521
227,79.4218734880497,0.0,0.0,,3326.260311019521
228,79.4218734880497,0.0,0.0,,3326.260311019521
229,79.4218734880497,0.0,0.0,,3326.260311019521
230,79.4218734880497,0.0,0.0,,3326.260311019521
231,79.4218734880497,0.0,0.0,,3326.260311019521
232,79.4218734880497,0.0,0.0,,3326.260311019521
233,79.4218734880497,0.0,0.0,,3326.260311019521
234,79.4218734880497,0.0,0.0,,3326.260311019521
235,79.4218734880497,0.0,0.0,,3326.260311019521
236,79.4218734880497,0.0,0.0,,3326.260311019521
237,79.4218734880497,0.0,0.0,,3326.260311019521
238,79.4218734880497,0.0,0.0,,3326.260311019521
239,79.4218734880497,0.0,0.0,,3326.260311019521
240,79.4218734880497,0.0,0.0,,3326.260311019521
241,79.4218734880497,0.0,0.0,,3326.260311019521
242,79.4218734880497,0.0,0.0,,3326.260311019521
243,79.4218734880497,0.0,0.0,,3326.260311019521
244,79.4218734880497,0.0,0.0,,3326.260311019521
245,79.4218734880497,0.0,0.0,,3326.260311019521
246,79.4218734880497,0.0,0.0,,3326.260311019521
247,79.4218734880497,0.0,0.0,,3326.260311019521
248,79.4218734880497,0.0,0.0,,3326.260311019521
249,79.4218734880497,0.0,0.0,,3326.260311019521
250,79.4218734880497,0.0,0.0,,3326.260311019521
251,79.4218734880497,0.0,0.0,,3326.260311019521
252,79.4218734880497,0.0,0.0,,3326.260311019521
253,79.4218734880497,0.0,0.0,,3326.260311019521
254,79.4218734880497,0.0,0.0,,3326.260311019521
255,79.4218734880497,0.0,0.0,,3326.260311019521
256,79.4218734880497,0.0,0.0,,3326.260311019521
257,79.4218734880497,0.0,0.0,,3326.260311019521
258,79.4218734880497,0.0,0.0,,3326.260311019521
259,79.4218734880497,0.0,0.0,,3326.260311019521
260,79.4218734880497,0.0,0.0,,3326.260311019521
261,79.4218734880497,0.0,0.0,,3326.260311019521
262,79.4218734880497,0.0,0.0,,3326.260311019521
263,79.4218734880497,0.0,0.0,,3326.260311019521
264,79.4218734880497,0.0,0.0,,3326.260311019521
265,79.4218734880497,0.0,0.0,,3326.260311019521
266,79.4218734880497,0.0,0.0,,3326.260311019521
267,79.4218734880497,0.0,0.0,,3326.260311019521
268,79.4218734880497,0.0,0.0,,3326.260311019521
269,79.4218734880497,0.0,0.0,,3326.260311019521
270,79.4218734880497,0.0,0.0,,3326.260311019521
271,79.4218734880497,0.0,0.0,,3326.260311019521
272,79.4218734880497,0.0,0.0,,3326.260311019521
273,79.4218734880497,0.0,0.0,,3326.260311019521
274,79.4218734880497,0.0,0.0,,3326.260311019521
275,79.4218734880497,0.0,0.0,,3326.260311019521
276,79.4218734880497,0.0,0.0,,3326.260311019521
277,79.4218734880497,0.0,0.0,,3326.260311019521
278,79.4218734880497,0.0,0.0,,3326.260311019521
279,79.4218734880497,0.0,0.0,,3326.260311019521
280,79.4218734880497,0.0,0.0,,3326.260311019521
281,79.4218734880497,0.0,0.0,,3326.260311019521
282,79.4218734880497,0.0,0.0,,3326.260311019521
283,79.4218734880497,0.0,0.0,,3326.260311019521
284,79.4218734880497,0.0,0.0,,3326.260311019521
285,79.4218734880497,0.0,0.0,,3326.260311019521
286,79.4218734880497,0.0,0.0,,3326.260311019521
287,79.4218734880497,0.0,0.0,,3326.260311019521
288,79.4218734880497,0.0,0.0,,3326.260311019521
289,79.4218734880497,0.0,0.0,,3326.260311019521
290,79.4218734880497,0.0,0.0,,3326.260311019521
291,79.4218734880497,0.0,0.0,,3326.260311019521
292,79.4218734880497,0.0,0.0,,3326.260311019521
293,79.4218734880497,0.0,0.0,,3326.260311019521
294,79.4218734880497,0.0,0.0,,3326.260311019521
295,79.4218734880497,0.0,0.0,,3326.260311019521
296,79.4218734880497,0.0,0.0,,3326.260311019521
297,79.4218734880497,0.0,0.0,,3326.260311019521
298,79.4218734880497,0.0,0.0,,3326.260311019521
299,79.4218734880497,0.0,0.0,,3326.260311019521
300,79.4218734880497,0.0,0.0,,3326.260311019521
301,79.4218734880497,0.0,0.0,,3326.260311019521
302,79.4218734880497,0.0,0.0,,3326.260311019521
303,79.4218734880497,0.0,0.0,,3326.260311019521
304,79.4218734880497,0.0,0.0,,3326.260311019521
305,79.4218734880497,0.0,0.0,,3326.260311019521
306,79.4218734880497,0.0,0.0,,3326.260311019521
307,79.4218734880497,0.0,0.0,,3326.260311019521
308,79.4218734880497,0.0,0.0,,3326.260311019521
309,79.4218734880497,0.0,0.0,,3326.260311019521
310,79.4218734880497,0.0,0.0,,3326.260311019521
311,79.4218734880497,0.0,0.0,,3326.260311019521
312,79.4218734880497,0.0,0.0,,3326.260311019521
313,79.4218734880497,0.0,0.0,,3326.260311019521
314,79.4218734880497,0.0,0.0,,3326.260311019521
315,79.4218734880497,0.0,0.0,,3326.260311019521
316,79.4218734880497,0.0,0.0,,3326.260311019521
317,79.4218734880497,0.0,0.0,,3326.260311019521
318,79.4218734880497,0.0,0.0,,3326.260311019521
319,79.4218734880497,0.0,0.0,,3326.260311019521
320,79.4218734880497,0.0,0.0,,3326.260311019521
321,79.4218734880497,0.0,0.0,,3326.260311019521
322,79.4218734880497,0.0,0.0,,3326.260311019521
323,79.4218734880497,0.0,0.0,,3326.260311019521
324,79.4218734880497,0.0,0.0,,3326.260311019521
325,79.4218734880497,0.0,0.0,,3326.260311019521
326,79.4218734880497,0.0,0.0,,3326.260311019521
327,79.4218734880497,0.0,0.0,,3326.260311019521
328,79.4218734880497,0.0,0.0,,3326.260311019521
329,79.4218734880497,0.0,0.0,,3326.260311019521
330,79.4218734880497,0.0,0.0,,3326.260311019521
331,79.4218734880497,0.0,0.0,,3326.260311019521
332,79.4218734880497,0.0,0.0,,3326.260311019521
333,79.4218734880497,0.0,0.0,,3326.260311019521
334,79.4218734880497,0.0,0.0,,3326.260311019521
335,79.4218734880497,0.0,0.0,,3326.260311019521
336,69.54270233675821,0.0,0.0,,5416.154257606594
337,69.54270233675821,0.0,0.0,,5416.154257606594
338,69.54270233675821,0.0,0.0,,5416.154257606594
339,69.54270233675821,0.0,0.0,,5416.154257606594
340,69.54270233675821,0.0,0.0,,5416.154257606594
341,69.54270233675821,0.0,0.0,,5416.154257606594
342,69.54270233675821,0.0,0.0,,5416.154257606594
343,69.54270233675821,0.0,0.0,,5416.154257606594
344,69.54270233675821,0.0,0.0,,5416.154257606594
345,69.54270233675821,0.0,0.0,,5416.154257606594
346,69.54270233675821,0.0,0.0,,5416.154257606594
347,69.54270233675821,0.0,0.0,,5416.154257606594
348,69.54270233675821,0.0,0.0,,5416.154257606594
349,69.54270233675821,0.0,0.0,,5416.154257606594
350,69.54270233675821,0.0,0.0,,5416.154257606594
351,69.54270233675821,0.0,0.0,,5416.154257606594
352,69.54270233675821,0.0,0.0,,5416.154257606594
353,69.54270233675821,0.0,0.0,,5416.154257606594
354,69.54270233675821,0.0,0.0,,5416.154257606594
355,69.54270233675821,0.0,0.0,,5416.154257606594
356,69.54270233675821,0.0,0.0,,5416.154257606594
357,69.54270233675821,0.0,0.0,,5416.154257606594
358,69.54270233675821,0.0,0.0,,5416.154257606594
359,69.54270233675821,0.0,0.0,,5416.154257606594
360,69.54270233675821,0.0,0.0,,5416.154257606594
361,69.54270233675821,0.0,0.0,,5416.154257606594
362,69.54270233675821,0.0,0.0,,5416.154257606594
363,69.54270233675821,0.0,0.0,,5416.154257606594
364,69.54270233675821,0.0,0.0,,5416.154257606594
365,69.54270233675821,0.0,0.0,,5416.154257606594
366,69.54270233675821,0.0,0.0,,5416.154257606594
367,69.54270233675821,0.0,0.0,,5416.154257606594
368,69.54270233675821,0.0,0.0,,5416.154257606594
369,69.54270233675821,0.0,0.0,,5416.154257606594
370,69.54270233675821,0.0,0.0,,5416.154257606594
371,69.54270233675821,0.0,0.0,,5416.154257606594
372,69.54270233675821,0.0,0.0,,5416.154257606594
373,69.54270233675821,0.0,0.0,,5416.154257606594
374,69.54270233675821,0.0,0.0,,5416.154257606594
375,69.54270233675821,0.0,0.0,,5416.154257606594
376,69.54270233675821,0.0,0.0,,5416.154257606594
377,69.54270233675821,0.0,0.0,,5416.154257606594
378,69.54270233675821,0.0,0.0,,5416.154257606594
379,69.54270233675821,0.0,0.0,,5416.154257606594
380,69.54270233675821,0.0,0.0,,5416.154257606594
381,69.54270233675821,0.0,0.0,,5416.154257606594
382,69.54270233675821,0.0,0.0,,5416.154257606594
383,69.54270233675821,0.0,0.0,,5416.154257606594
384,69.54270233675821,0.0,0.0,,5416.154257606594
385,69.54270233675821,0.0,0.0,,5416.154257606594
386,69.54270233675821,0.0,0.0,,5416.154257606594
387,69.54270233675821,0.0,0.0,,5416.154257606594
388,69.54270233675821,0.0,0.0,,5416.154257606594
389,69.54270233675821,0.0,0.0,,5416.154257606594
390,69.54270233675821,0.0,0.0,,5416.154257606594
391,69.54270233675821,0.0,0.0,,5416.154257606594
392,69.54270233675821,0.0,0.0,,5416.154257606594
393,69.54270233675821,0.0,0.0,,5416.154257606594
394,69.54270233675821,0.0,0.0,,5416.154257606594
395,69.54270233675821,0.0,0.0,,5416.154257606594
396,69.54270233675821,0.0,0.0,,5416.154257606594
397,69.54270233675821,0.0,0.0,,5416.154257606594
398,69.54270233675821,0.0,0.0,,5416.154257606594
399,69.54270233675821,0.0,0.0,,5416.154257606594
400,69.54270233675821,0.0,0.0,,5416.154257606594
401,69.54270233675821,0.0,0.0,,5416.154257606594
402,69.54270233675821,0.0,0.0,,5416.154257606594
403,69.54270233675821,0.0,0.0,,5416.154257606594
404,69.54270233675821,0.0,0.0,,5416.154257606594
405,69.54270233675821,0.0,0.0,,5416.154257606594
406,69.54270233675821,0.0,0.0,,5416.154257606594
407,69.54270233675821,0.0,0.0,,5416.154257606594
408,69.54270233675821,0.0,0.0,,5416.154257606594
409,69.54270233675821,0.0,0.0,,5416.154257606594
410,69.54270233675821,0.0,0.0,,5416.154257606594
411,69.54270233675821,0.0,0.0,,5416.154257606594
412,69.54270233675821,0.0,0.0,,5416.154257606594
413,69.54270233675821,0.0,0.0,,5416.154257606594
414,69.54270233675821,0.0,0.0,,5416.154257606594
415,69.54270233675821,0.0,0.0,,5416.154257606594
416,69.54270233675821,0.0,0.0,,5416.154257606594
417,69.54270233675821,0.0,0.0,,5416.154257606594
418,69.54270233675821,0.0,0.0,,5416.154257606594
419,69.54270233675821,0.0,0.0,,5416.154257606594
420,69.54270233675821,0.0,0.0,,5416.154257606594
421,69.54270233675821,0.0,0.0,,5416.154257606594
422,69.54270233675821,0.0,0.0,,5416.154257606594
423,69.54270233675821,0.0,0.0,,5416.154257606594
424,69.54270233675821,0.0,0.0,,5416.154257606594
425,69.54270233675821,0.0,0.0,,5416.154257606594
426,69.54270233675821,0.0,0.0,,5416.154257606594
427,69.54270233675821,0.0,0.0,,5416.154257606594
428,69.54270233675821,0.0,0.0,,5416.154257606594
429,69.54270233675821,0.0,0.0,,5416.154257606594
430,69.54270233675821,0.0,0.0,,5416.154257606594
431,69.54270233675821,0.0,0.0,,5416.154257606594
432,69.54270233675821,0.0,0.0,,5416.154257606594
433,69.54270233675821,0.0,0.0,,5416.154257606594
434,69.54270233675821,0.0,0.0,,5416.154257606594
435,69.54270233675821,0.0,0.0,,5416.154257606594
436,69.54270233675821,0.0,0.0,,5416.154257606594
437,69.54270233675821,0.0,0.0,,5416.154257606594
438,69.54270233675821,0.0,0.0,,5416.154257606594
439,69.54270233675821,0.0,0.0,,5416.154257606594
440,69.54270233675821,0.0,0.0,,5416.154257606594
441,69.54270233675821,0.0,0.0,,5416.154257606594
442,69.54270233675821,0.0,0.0,,5416.154257606594
443,69.54270233675821,0.0,0.0,,5416.154257606594
444,69.54270233675821,0.0,0.0,,5416.154257606594
445,69.54270233675821,0.0,0.0,,5416.154257606594
446,69.54270233675821,0.0,0.0,,5416.154257606594
447,69.54270233675821,0.0,0.0,,5416.154257606594
448,69.54270233675821,0.0,0.0,,5416.154257606594
449,69.54270233675821,0.0,0.0,,5416.154257606594
450,69.54270233675821,0.0,0.0,,5416.154257606594
451,69.54270233675821,0.0,0.0,,5416.154257606594
452,69.54270233675821,0.0,0.0,,5416.154257606594
453,69.54270233675821,0.0,0.0,,5416.154257606594
454,69.54270233675821,0.0,0.0,,5416.154257606594
455,69.54270233675821,0.0,0.0,,5416.154257606594
456,69.54270233675821,0.0,0.0,,5416.154257606594
457,69.54270233675821,0.0,0.0,,5416.154257606594
458,69.54270233675821,0.0,0.0,,5416.154257606594
459,69.54270233675821,0.0,0.0,,5416.154257606594
460,69.54270233675821,0.0,0.0,,5416.154257606594
461,69.54270233675821,0.0,0.0,,5416.154257606594
462,69.54270233675821,0.0,0.0,,5416.154257606594
463,69.54270233675821,0.0,0.0,,5416.154257606594
464,69.54270233675821,0.0,0.0,,5416.154257606594
465,69.54270233675821,0.0,0.0,,5416.154257606594
466,69.54270233675821,0.0,0.0,,5416.154257606594
467,69.54270233675821,0.0,0.0,,5416.154257606594
468,69.54270233675821,0.0,0.0,,5416.154257606594
469,69.54270233675821,0.0,0.0,,5416.154257606594
470,69.54270233675821,0.0,0.0,,5416.154257606594
471,69.54270233675821,0.0,0.0,,5416.154257606594
472,69.54270233675821,0.0,0.0,,5416.154257606594
473,69.54270233675821,0.0,0.0,,5416.154257606594
474,69.54270233675821,0.0,0.0,,5416.154257606594
475,69.54270233675821,0.0,0.0,,5416.154257606594
476,69.54270233675821,0.0,0.0,,5416.154257606594
477,69.54270233675821,0.0,0.0,,5416.154257606594
478,69.54270233675821,0.0,0.0,,5416.154257606594
479,69.54270233675821,0.0,0.0,,5416.154257606594
480,69.54270233675821,0.0,0.0,,5416.154257606594
481,69.54270233675821,0.0,0.0,,5416.154257606594
482,69.54270233675821,0.0,0.0,,5416.154257606594
483,69.54270233675821,0.0,0.0,,5416.154257606594
484,69.54270233675821,0.0,0.0,,5416.154257606594
485,69.54270233675821,0.0,0.0,,5416.154257606594
486,69.54270233675821,0.0,0.0,,5416.154257606594
487,69.54270233675821,0.0,0.0,,5416.154257606594
488,69.54270233675821,0.0,0.0,,5416.154257606594
489,69.54270233675821,0.0,0.0,,5416.154257606594
490,69.54270233675821,0.0,0.0,,5416.154257606594
491,69.54270233675821,0.0,0.0,,5416.154257606594
492,69.54270233675821,0.0,0.0,,5416.154257606594
493,69.54270233675821,0.0,0.0,,5416.154257606594
494,69.54270233675821,0.0,0.0,,5416.154257606594
495,69.54270233675821,0.0,0.0,,5416.154257606594
496,69.54270233675821,0.0,0.0,,5416.154257606594
497,69.54270233675821,0.0,0.0,,5416.154257606594
498,69.54270233675821,0.0,0.0,,5416.154257606594
499,69.54270233675821,0.0,0.0,,5416.154257606594
500,69.54270233675821,0.0,0.0,,5416.154257606594
501,69.54270233675821,0.0,0.0,,5416.154257606594
502,69.54270233675821,0.0,0.0,,5416.154257606594
503,69.54270233675821,0.0,0.0,,5416.154257606594
504,105.03244929369447,0.0,0.0,,3838.0519617700525
505,105.03244929369447,0.0,0.0,,3838.0519617700525
506,105.03244929369447,0.0,0.0,,3838.0519617700525
507,105.03244929369447,0.0,0.0,,3838.0519617700525
508,105.03244929369447,0.0,0.0,,3838.0519617700525
509,105.03244929369447,0.0,0.0,,3838.0519617700525
510,105.03244929369447,0.0,0.0,,3838.0519617700525
511,105.03244929369447,0.0,0.0,,3838.0519617700525
512,105.03244929369447,0.0,0.0,,3838.0519617700525
513,105.03244929369447,0.0,0.0,,3838.0519617700525
514,105.03244929369447,0.0,0.0,,3838.0519617700525
515,105.03244929369447,0.0,0.0,,3838.0519617700525
