,DE00,BE00,UK00,NL00,NOS0
2588,66.43725428108566,0.0,0.0,,4362.629325741845
2589,66.43725428108566,0.0,0.0,,4362.629325741845
2590,66.43725428108566,0.0,0.0,,4362.629325741845
2591,66.43725428108566,0.0,0.0,,4362.629325741845
2592,66.43725428108566,0.0,0.0,,4362.629325741845
2593,66.43725428108566,0.0,0.0,,4362.629325741845
2594,66.43725428108566,0.0,0.0,,4362.629325741845
2595,66.43725428108566,0.0,0.0,,4362.629325741845
2596,66.43725428108566,0.0,0.0,,4362.629325741845
2597,66.43725428108566,0.0,0.0,,4362.629325741845
2598,66.43725428108566,0.0,0.0,,4362.629325741845
2599,66.43725428108566,0.0,0.0,,4362.629325741845
2600,66.43725428108566,0.0,0.0,,4362.629325741845
2601,66.43725428108566,0.0,0.0,,4362.629325741845
2602,66.43725428108566,0.0,0.0,,4362.629325741845
2603,66.43725428108566,0.0,0.0,,4362.629325741845
2604,66.43725428108566,0.0,0.0,,4362.629325741845
2605,66.43725428108566,0.0,0.0,,4362.629325741845
2606,66.43725428108566,0.0,0.0,,4362.629325741845
2607,66.43725428108566,0.0,0.0,,4362.629325741845
2608,66.43725428108566,0.0,0.0,,4362.629325741845
2609,66.43725428108566,0.0,0.0,,4362.629325741845
2610,66.43725428108566,0.0,0.0,,4362.629325741845
2611,66.43725428108566,0.0,0.0,,4362.629325741845
2612,66.43725428108566,0.0,0.0,,4362.629325741845
2613,66.43725428108566,0.0,0.0,,4362.629325741845
2614,66.43725428108566,0.0,0.0,,4362.629325741845
2615,66.43725428108566,0.0,0.0,,4362.629325741845
2616,66.43725428108566,0.0,0.0,,4362.629325741845
2617,66.43725428108566,0.0,0.0,,4362.629325741845
2618,66.43725428108566,0.0,0.0,,4362.629325741845
2619,66.43725428108566,0.0,0.0,,4362.629325741845
2620,66.43725428108566,0.0,0.0,,4362.629325741845
2621,66.43725428108566,0.0,0.0,,4362.629325741845
2622,66.43725428108566,0.0,0.0,,4362.629325741845
2623,66.43725428108566,0.0,0.0,,4362.629325741845
2624,66.43725428108566,0.0,0.0,,4362.629325741845
2625,66.43725428108566,0.0,0.0,,4362.629325741845
2626,66.43725428108566,0.0,0.0,,4362.629325741845
2627,66.43725428108566,0.0,0.0,,4362.629325741845
2628,66.43725428108566,0.0,0.0,,4362.629325741845
2629,66.43725428108566,0.0,0.0,,4362.629325741845
2630,66.43725428108566,0.0,0.0,,4362.629325741845
2631,66.43725428108566,0.0,0.0,,4362.629325741845
2632,66.43725428108566,0.0,0.0,,4362.629325741845
2633,66.43725428108566,0.0,0.0,,4362.629325741845
2634,66.43725428108566,0.0,0.0,,4362.629325741845
2635,66.43725428108566,0.0,0.0,,4362.629325741845
2636,66.43725428108566,0.0,0.0,,4362.629325741845
2637,66.43725428108566,0.0,0.0,,4362.629325741845
2638,66.43725428108566,0.0,0.0,,4362.629325741845
2639,66.43725428108566,0.0,0.0,,4362.629325741845
2640,66.43725428108566,0.0,0.0,,4362.629325741845
2641,66.43725428108566,0.0,0.0,,4362.629325741845
2642,66.43725428108566,0.0,0.0,,4362.629325741845
2643,66.43725428108566,0.0,0.0,,4362.629325741845
2644,66.43725428108566,0.0,0.0,,4362.629325741845
2645,66.43725428108566,0.0,0.0,,4362.629325741845
2646,66.43725428108566,0.0,0.0,,4362.629325741845
2647,66.43725428108566,0.0,0.0,,4362.629325741845
2648,66.43725428108566,0.0,0.0,,4362.629325741845
2649,66.43725428108566,0.0,0.0,,4362.629325741845
2650,66.43725428108566,0.0,0.0,,4362.629325741845
2651,66.43725428108566,0.0,0.0,,4362.629325741845
2652,66.43725428108566,0.0,0.0,,4362.629325741845
2653,66.43725428108566,0.0,0.0,,4362.629325741845
2654,66.43725428108566,0.0,0.0,,4362.629325741845
2655,66.43725428108566,0.0,0.0,,4362.629325741845
2656,66.43725428108566,0.0,0.0,,4362.629325741845
2657,66.43725428108566,0.0,0.0,,4362.629325741845
2658,66.43725428108566,0.0,0.0,,4362.629325741845
2659,66.43725428108566,0.0,0.0,,4362.629325741845
2660,66.43725428108566,0.0,0.0,,4362.629325741845
2661,66.43725428108566,0.0,0.0,,4362.629325741845
2662,66.43725428108566,0.0,0.0,,4362.629325741845
2663,66.43725428108566,0.0,0.0,,4362.629325741845
2664,66.43725428108566,0.0,0.0,,4362.629325741845
2665,66.43725428108566,0.0,0.0,,4362.629325741845
2666,66.43725428108566,0.0,0.0,,4362.629325741845
2667,66.43725428108566,0.0,0.0,,4362.629325741845
2668,66.43725428108566,0.0,0.0,,4362.629325741845
2669,66.43725428108566,0.0,0.0,,4362.629325741845
2670,66.43725428108566,0.0,0.0,,4362.629325741845
2671,66.43725428108566,0.0,0.0,,4362.629325741845
2672,66.43725428108566,0.0,0.0,,4362.629325741845
2673,66.43725428108566,0.0,0.0,,4362.629325741845
2674,66.43725428108566,0.0,0.0,,4362.629325741845
2675,66.43725428108566,0.0,0.0,,4362.629325741845
2676,66.43725428108566,0.0,0.0,,4362.629325741845
2677,66.43725428108566,0.0,0.0,,4362.629325741845
2678,66.43725428108566,0.0,0.0,,4362.629325741845
2679,66.43725428108566,0.0,0.0,,4362.629325741845
2680,66.43725428108566,0.0,0.0,,4362.629325741845
2681,66.43725428108566,0.0,0.0,,4362.629325741845
2682,66.43725428108566,0.0,0.0,,4362.629325741845
2683,66.43725428108566,0.0,0.0,,4362.629325741845
2684,66.43725428108566,0.0,0.0,,4362.629325741845
2685,66.43725428108566,0.0,0.0,,4362.629325741845
2686,66.43725428108566,0.0,0.0,,4362.629325741845
2687,66.43725428108566,0.0,0.0,,4362.629325741845
2688,84.51707404951601,0.0,0.0,,14391.151588562036
2689,84.51707404951601,0.0,0.0,,14391.151588562036
2690,84.51707404951601,0.0,0.0,,14391.151588562036
2691,84.51707404951601,0.0,0.0,,14391.151588562036
2692,84.51707404951601,0.0,0.0,,14391.151588562036
2693,84.51707404951601,0.0,0.0,,14391.151588562036
2694,84.51707404951601,0.0,0.0,,14391.151588562036
2695,84.51707404951601,0.0,0.0,,14391.151588562036
2696,84.51707404951601,0.0,0.0,,14391.151588562036
2697,84.51707404951601,0.0,0.0,,14391.151588562036
2698,84.51707404951601,0.0,0.0,,14391.151588562036
2699,84.51707404951601,0.0,0.0,,14391.151588562036
2700,84.51707404951601,0.0,0.0,,14391.151588562036
2701,84.51707404951601,0.0,0.0,,14391.151588562036
2702,84.51707404951601,0.0,0.0,,14391.151588562036
2703,84.51707404951601,0.0,0.0,,14391.151588562036
2704,84.51707404951601,0.0,0.0,,14391.151588562036
2705,84.51707404951601,0.0,0.0,,14391.151588562036
2706,84.51707404951601,0.0,0.0,,14391.151588562036
2707,84.51707404951601,0.0,0.0,,14391.151588562036
2708,84.51707404951601,0.0,0.0,,14391.151588562036
2709,84.51707404951601,0.0,0.0,,14391.151588562036
2710,84.51707404951601,0.0,0.0,,14391.151588562036
2711,84.51707404951601,0.0,0.0,,14391.151588562036
2712,84.51707404951601,0.0,0.0,,14391.151588562036
2713,84.51707404951601,0.0,0.0,,14391.151588562036
2714,84.51707404951601,0.0,0.0,,14391.151588562036
2715,84.51707404951601,0.0,0.0,,14391.151588562036
2716,84.51707404951601,0.0,0.0,,14391.151588562036
2717,84.51707404951601,0.0,0.0,,14391.151588562036
2718,84.51707404951601,0.0,0.0,,14391.151588562036
2719,84.51707404951601,0.0,0.0,,14391.151588562036
2720,84.51707404951601,0.0,0.0,,14391.151588562036
2721,84.51707404951601,0.0,0.0,,14391.151588562036
2722,84.51707404951601,0.0,0.0,,14391.151588562036
2723,84.51707404951601,0.0,0.0,,14391.151588562036
2724,84.51707404951601,0.0,0.0,,14391.151588562036
2725,84.51707404951601,0.0,0.0,,14391.151588562036
2726,84.51707404951601,0.0,0.0,,14391.151588562036
2727,84.51707404951601,0.0,0.0,,14391.151588562036
2728,84.51707404951601,0.0,0.0,,14391.151588562036
2729,84.51707404951601,0.0,0.0,,14391.151588562036
2730,84.51707404951601,0.0,0.0,,14391.151588562036
2731,84.51707404951601,0.0,0.0,,14391.151588562036
2732,84.51707404951601,0.0,0.0,,14391.151588562036
2733,84.51707404951601,0.0,0.0,,14391.151588562036
2734,84.51707404951601,0.0,0.0,,14391.151588562036
2735,84.51707404951601,0.0,0.0,,14391.151588562036
2736,84.51707404951601,0.0,0.0,,14391.151588562036
2737,84.51707404951601,0.0,0.0,,14391.151588562036
2738,84.51707404951601,0.0,0.0,,14391.151588562036
2739,84.51707404951601,0.0,0.0,,14391.151588562036
2740,84.51707404951601,0.0,0.0,,14391.151588562036
2741,84.51707404951601,0.0,0.0,,14391.151588562036
2742,84.51707404951601,0.0,0.0,,14391.151588562036
2743,84.51707404951601,0.0,0.0,,14391.151588562036
2744,84.51707404951601,0.0,0.0,,14391.151588562036
2745,84.51707404951601,0.0,0.0,,14391.151588562036
2746,84.51707404951601,0.0,0.0,,14391.151588562036
2747,84.51707404951601,0.0,0.0,,14391.151588562036
2748,84.51707404951601,0.0,0.0,,14391.151588562036
2749,84.51707404951601,0.0,0.0,,14391.151588562036
2750,84.51707404951601,0.0,0.0,,14391.151588562036
2751,84.51707404951601,0.0,0.0,,14391.151588562036
2752,84.51707404951601,0.0,0.0,,14391.151588562036
2753,84.51707404951601,0.0,0.0,,14391.151588562036
2754,84.51707404951601,0.0,0.0,,14391.151588562036
2755,84.51707404951601,0.0,0.0,,14391.151588562036
2756,84.51707404951601,0.0,0.0,,14391.151588562036
2757,84.51707404951601,0.0,0.0,,14391.151588562036
2758,84.51707404951601,0.0,0.0,,14391.151588562036
2759,84.51707404951601,0.0,0.0,,14391.151588562036
2760,84.51707404951601,0.0,0.0,,14391.151588562036
2761,84.51707404951601,0.0,0.0,,14391.151588562036
2762,84.51707404951601,0.0,0.0,,14391.151588562036
2763,84.51707404951601,0.0,0.0,,14391.151588562036
2764,84.51707404951601,0.0,0.0,,14391.151588562036
2765,84.51707404951601,0.0,0.0,,14391.151588562036
2766,84.51707404951601,0.0,0.0,,14391.151588562036
2767,84.51707404951601,0.0,0.0,,14391.151588562036
2768,84.51707404951601,0.0,0.0,,14391.151588562036
2769,84.51707404951601,0.0,0.0,,14391.151588562036
2770,84.51707404951601,0.0,0.0,,14391.151588562036
2771,84.51707404951601,0.0,0.0,,14391.151588562036
2772,84.51707404951601,0.0,0.0,,14391.151588562036
2773,84.51707404951601,0.0,0.0,,14391.151588562036
2774,84.51707404951601,0.0,0.0,,14391.151588562036
2775,84.51707404951601,0.0,0.0,,14391.151588562036
2776,84.51707404951601,0.0,0.0,,14391.151588562036
2777,84.51707404951601,0.0,0.0,,14391.151588562036
2778,84.51707404951601,0.0,0.0,,14391.151588562036
2779,84.51707404951601,0.0,0.0,,14391.151588562036
2780,84.51707404951601,0.0,0.0,,14391.151588562036
2781,84.51707404951601,0.0,0.0,,14391.151588562036
2782,84.51707404951601,0.0,0.0,,14391.151588562036
2783,84.51707404951601,0.0,0.0,,14391.151588562036
2784,84.51707404951601,0.0,0.0,,14391.151588562036
2785,84.51707404951601,0.0,0.0,,14391.151588562036
2786,84.51707404951601,0.0,0.0,,14391.151588562036
2787,84.51707404951601,0.0,0.0,,14391.151588562036
2788,84.51707404951601,0.0,0.0,,14391.151588562036
2789,84.51707404951601,0.0,0.0,,14391.151588562036
2790,84.51707404951601,0.0,0.0,,14391.151588562036
2791,84.51707404951601,0.0,0.0,,14391.151588562036
2792,84.51707404951601,0.0,0.0,,14391.151588562036
2793,84.51707404951601,0.0,0.0,,14391.151588562036
2794,84.51707404951601,0.0,0.0,,14391.151588562036
2795,84.51707404951601,0.0,0.0,,14391.151588562036
2796,84.51707404951601,0.0,0.0,,14391.151588562036
2797,84.51707404951601,0.0,0.0,,14391.151588562036
2798,84.51707404951601,0.0,0.0,,14391.151588562036
2799,84.51707404951601,0.0,0.0,,14391.151588562036
2800,84.51707404951601,0.0,0.0,,14391.151588562036
2801,84.51707404951601,0.0,0.0,,14391.151588562036
2802,84.51707404951601,0.0,0.0,,14391.151588562036
2803,84.51707404951601,0.0,0.0,,14391.151588562036
2804,84.51707404951601,0.0,0.0,,14391.151588562036
2805,84.51707404951601,0.0,0.0,,14391.151588562036
2806,84.51707404951601,0.0,0.0,,14391.151588562036
2807,84.51707404951601,0.0,0.0,,14391.151588562036
2808,84.51707404951601,0.0,0.0,,14391.151588562036
2809,84.51707404951601,0.0,0.0,,14391.151588562036
2810,84.51707404951601,0.0,0.0,,14391.151588562036
2811,84.51707404951601,0.0,0.0,,14391.151588562036
2812,84.51707404951601,0.0,0.0,,14391.151588562036
2813,84.51707404951601,0.0,0.0,,14391.151588562036
2814,84.51707404951601,0.0,0.0,,14391.151588562036
2815,84.51707404951601,0.0,0.0,,14391.151588562036
2816,84.51707404951601,0.0,0.0,,14391.151588562036
2817,84.51707404951601,0.0,0.0,,14391.151588562036
2818,84.51707404951601,0.0,0.0,,14391.151588562036
2819,84.51707404951601,0.0,0.0,,14391.151588562036
2820,84.51707404951601,0.0,0.0,,14391.151588562036
2821,84.51707404951601,0.0,0.0,,14391.151588562036
2822,84.51707404951601,0.0,0.0,,14391.151588562036
2823,84.51707404951601,0.0,0.0,,14391.151588562036
2824,84.51707404951601,0.0,0.0,,14391.151588562036
2825,84.51707404951601,0.0,0.0,,14391.151588562036
2826,84.51707404951601,0.0,0.0,,14391.151588562036
2827,84.51707404951601,0.0,0.0,,14391.151588562036
2828,84.51707404951601,0.0,0.0,,14391.151588562036
2829,84.51707404951601,0.0,0.0,,14391.151588562036
2830,84.51707404951601,0.0,0.0,,14391.151588562036
2831,84.51707404951601,0.0,0.0,,14391.151588562036
2832,84.51707404951601,0.0,0.0,,14391.151588562036
2833,84.51707404951601,0.0,0.0,,14391.151588562036
2834,84.51707404951601,0.0,0.0,,14391.151588562036
2835,84.51707404951601,0.0,0.0,,14391.151588562036
2836,84.51707404951601,0.0,0.0,,14391.151588562036
2837,84.51707404951601,0.0,0.0,,14391.151588562036
2838,84.51707404951601,0.0,0.0,,14391.151588562036
2839,84.51707404951601,0.0,0.0,,14391.151588562036
2840,84.51707404951601,0.0,0.0,,14391.151588562036
2841,84.51707404951601,0.0,0.0,,14391.151588562036
2842,84.51707404951601,0.0,0.0,,14391.151588562036
2843,84.51707404951601,0.0,0.0,,14391.151588562036
2844,84.51707404951601,0.0,0.0,,14391.151588562036
2845,84.51707404951601,0.0,0.0,,14391.151588562036
2846,84.51707404951601,0.0,0.0,,14391.151588562036
2847,84.51707404951601,0.0,0.0,,14391.151588562036
2848,84.51707404951601,0.0,0.0,,14391.151588562036
2849,84.51707404951601,0.0,0.0,,14391.151588562036
2850,84.51707404951601,0.0,0.0,,14391.151588562036
2851,84.51707404951601,0.0,0.0,,14391.151588562036
2852,84.51707404951601,0.0,0.0,,14391.151588562036
2853,84.51707404951601,0.0,0.0,,14391.151588562036
2854,84.51707404951601,0.0,0.0,,14391.151588562036
2855,84.51707404951601,0.0,0.0,,14391.151588562036
2856,87.77333421117929,0.0,0.0,,60123.69201919387
2857,87.77333421117929,0.0,0.0,,60123.69201919387
2858,87.77333421117929,0.0,0.0,,60123.69201919387
2859,87.77333421117929,0.0,0.0,,60123.69201919387
2860,87.77333421117929,0.0,0.0,,60123.69201919387
2861,87.77333421117929,0.0,0.0,,60123.69201919387
2862,87.77333421117929,0.0,0.0,,60123.69201919387
2863,87.77333421117929,0.0,0.0,,60123.69201919387
2864,87.77333421117929,0.0,0.0,,60123.69201919387
2865,87.77333421117929,0.0,0.0,,60123.69201919387
2866,87.77333421117929,0.0,0.0,,60123.69201919387
2867,87.77333421117929,0.0,0.0,,60123.69201919387
2868,87.77333421117929,0.0,0.0,,60123.69201919387
2869,87.77333421117929,0.0,0.0,,60123.69201919387
2870,87.77333421117929,0.0,0.0,,60123.69201919387
2871,87.77333421117929,0.0,0.0,,60123.69201919387
2872,87.77333421117929,0.0,0.0,,60123.69201919387
2873,87.77333421117929,0.0,0.0,,60123.69201919387
2874,87.77333421117929,0.0,0.0,,60123.69201919387
2875,87.77333421117929,0.0,0.0,,60123.69201919387
2876,87.77333421117929,0.0,0.0,,60123.69201919387
2877,87.77333421117929,0.0,0.0,,60123.69201919387
2878,87.77333421117929,0.0,0.0,,60123.69201919387
2879,87.77333421117929,0.0,0.0,,60123.69201919387
2880,87.77333421117929,0.0,0.0,,60123.69201919387
2881,87.77333421117929,0.0,0.0,,60123.69201919387
2882,87.77333421117929,0.0,0.0,,60123.69201919387
2883,87.77333421117929,0.0,0.0,,60123.69201919387
2884,87.77333421117929,0.0,0.0,,60123.69201919387
2885,87.77333421117929,0.0,0.0,,60123.69201919387
2886,87.77333421117929,0.0,0.0,,60123.69201919387
2887,87.77333421117929,0.0,0.0,,60123.69201919387
2888,87.77333421117929,0.0,0.0,,60123.69201919387
2889,87.77333421117929,0.0,0.0,,60123.69201919387
2890,87.77333421117929,0.0,0.0,,60123.69201919387
2891,87.77333421117929,0.0,0.0,,60123.69201919387
2892,87.77333421117929,0.0,0.0,,60123.69201919387
2893,87.77333421117929,0.0,0.0,,60123.69201919387
2894,87.77333421117929,0.0,0.0,,60123.69201919387
2895,87.77333421117929,0.0,0.0,,60123.69201919387
2896,87.77333421117929,0.0,0.0,,60123.69201919387
2897,87.77333421117929,0.0,0.0,,60123.69201919387
2898,87.77333421117929,0.0,0.0,,60123.69201919387
2899,87.77333421117929,0.0,0.0,,60123.69201919387
2900,87.77333421117929,0.0,0.0,,60123.69201919387
2901,87.77333421117929,0.0,0.0,,60123.69201919387
2902,87.77333421117929,0.0,0.0,,60123.69201919387
2903,87.77333421117929,0.0,0.0,,60123.69201919387
2904,87.77333421117929,0.0,0.0,,60123.69201919387
2905,87.77333421117929,0.0,0.0,,60123.69201919387
2906,87.77333421117929,0.0,0.0,,60123.69201919387
2907,87.77333421117929,0.0,0.0,,60123.69201919387
2908,87.77333421117929,0.0,0.0,,60123.69201919387
2909,87.77333421117929,0.0,0.0,,60123.69201919387
2910,87.77333421117929,0.0,0.0,,60123.69201919387
2911,87.77333421117929,0.0,0.0,,60123.69201919387
2912,87.77333421117929,0.0,0.0,,60123.69201919387
2913,87.77333421117929,0.0,0.0,,60123.69201919387
2914,87.77333421117929,0.0,0.0,,60123.69201919387
2915,87.77333421117929,0.0,0.0,,60123.69201919387
2916,87.77333421117929,0.0,0.0,,60123.69201919387
2917,87.77333421117929,0.0,0.0,,60123.69201919387
2918,87.77333421117929,0.0,0.0,,60123.69201919387
2919,87.77333421117929,0.0,0.0,,60123.69201919387
2920,87.77333421117929,0.0,0.0,,60123.69201919387
2921,87.77333421117929,0.0,0.0,,60123.69201919387
2922,87.77333421117929,0.0,0.0,,60123.69201919387
2923,87.77333421117929,0.0,0.0,,60123.69201919387
2924,87.77333421117929,0.0,0.0,,60123.69201919387
2925,87.77333421117929,0.0,0.0,,60123.69201919387
2926,87.77333421117929,0.0,0.0,,60123.69201919387
2927,87.77333421117929,0.0,0.0,,60123.69201919387
2928,87.77333421117929,0.0,0.0,,60123.69201919387
2929,87.77333421117929,0.0,0.0,,60123.69201919387
2930,87.77333421117929,0.0,0.0,,60123.69201919387
2931,87.77333421117929,0.0,0.0,,60123.69201919387
2932,87.77333421117929,0.0,0.0,,60123.69201919387
2933,87.77333421117929,0.0,0.0,,60123.69201919387
2934,87.77333421117929,0.0,0.0,,60123.69201919387
2935,87.77333421117929,0.0,0.0,,60123.69201919387
2936,87.77333421117929,0.0,0.0,,60123.69201919387
2937,87.77333421117929,0.0,0.0,,60123.69201919387
2938,87.77333421117929,0.0,0.0,,60123.69201919387
2939,87.77333421117929,0.0,0.0,,60123.69201919387
2940,87.77333421117929,0.0,0.0,,60123.69201919387
2941,87.77333421117929,0.0,0.0,,60123.69201919387
2942,87.77333421117929,0.0,0.0,,60123.69201919387
2943,87.77333421117929,0.0,0.0,,60123.69201919387
2944,87.77333421117929,0.0,0.0,,60123.69201919387
2945,87.77333421117929,0.0,0.0,,60123.69201919387
2946,87.77333421117929,0.0,0.0,,60123.69201919387
2947,87.77333421117929,0.0,0.0,,60123.69201919387
2948,87.77333421117929,0.0,0.0,,60123.69201919387
2949,87.77333421117929,0.0,0.0,,60123.69201919387
2950,87.77333421117929,0.0,0.0,,60123.69201919387
2951,87.77333421117929,0.0,0.0,,60123.69201919387
2952,87.77333421117929,0.0,0.0,,60123.69201919387
2953,87.77333421117929,0.0,0.0,,60123.69201919387
2954,87.77333421117929,0.0,0.0,,60123.69201919387
2955,87.77333421117929,0.0,0.0,,60123.69201919387
2956,87.77333421117929,0.0,0.0,,60123.69201919387
2957,87.77333421117929,0.0,0.0,,60123.69201919387
2958,87.77333421117929,0.0,0.0,,60123.69201919387
2959,87.77333421117929,0.0,0.0,,60123.69201919387
2960,87.77333421117929,0.0,0.0,,60123.69201919387
2961,87.77333421117929,0.0,0.0,,60123.69201919387
2962,87.77333421117929,0.0,0.0,,60123.69201919387
2963,87.77333421117929,0.0,0.0,,60123.69201919387
2964,87.77333421117929,0.0,0.0,,60123.69201919387
2965,87.77333421117929,0.0,0.0,,60123.69201919387
2966,87.77333421117929,0.0,0.0,,60123.69201919387
2967,87.77333421117929,0.0,0.0,,60123.69201919387
2968,87.77333421117929,0.0,0.0,,60123.69201919387
2969,87.77333421117929,0.0,0.0,,60123.69201919387
2970,87.77333421117929,0.0,0.0,,60123.69201919387
2971,87.77333421117929,0.0,0.0,,60123.69201919387
2972,87.77333421117929,0.0,0.0,,60123.69201919387
2973,87.77333421117929,0.0,0.0,,60123.69201919387
2974,87.77333421117929,0.0,0.0,,60123.69201919387
2975,87.77333421117929,0.0,0.0,,60123.69201919387
2976,87.77333421117929,0.0,0.0,,60123.69201919387
2977,87.77333421117929,0.0,0.0,,60123.69201919387
2978,87.77333421117929,0.0,0.0,,60123.69201919387
2979,87.77333421117929,0.0,0.0,,60123.69201919387
2980,87.77333421117929,0.0,0.0,,60123.69201919387
2981,87.77333421117929,0.0,0.0,,60123.69201919387
2982,87.77333421117929,0.0,0.0,,60123.69201919387
2983,87.77333421117929,0.0,0.0,,60123.69201919387
2984,87.77333421117929,0.0,0.0,,60123.69201919387
2985,87.77333421117929,0.0,0.0,,60123.69201919387
2986,87.77333421117929,0.0,0.0,,60123.69201919387
2987,87.77333421117929,0.0,0.0,,60123.69201919387
2988,87.77333421117929,0.0,0.0,,60123.69201919387
2989,87.77333421117929,0.0,0.0,,60123.69201919387
2990,87.77333421117929,0.0,0.0,,60123.69201919387
2991,87.77333421117929,0.0,0.0,,60123.69201919387
2992,87.77333421117929,0.0,0.0,,60123.69201919387
2993,87.77333421117929,0.0,0.0,,60123.69201919387
2994,87.77333421117929,0.0,0.0,,60123.69201919387
2995,87.77333421117929,0.0,0.0,,60123.69201919387
2996,87.77333421117929,0.0,0.0,,60123.69201919387
2997,87.77333421117929,0.0,0.0,,60123.69201919387
2998,87.77333421117929,0.0,0.0,,60123.69201919387
2999,87.77333421117929,0.0,0.0,,60123.69201919387
3000,87.77333421117929,0.0,0.0,,60123.69201919387
3001,87.77333421117929,0.0,0.0,,60123.69201919387
3002,87.77333421117929,0.0,0.0,,60123.69201919387
3003,87.77333421117929,0.0,0.0,,60123.69201919387
3004,87.77333421117929,0.0,0.0,,60123.69201919387
3005,87.77333421117929,0.0,0.0,,60123.69201919387
3006,87.77333421117929,0.0,0.0,,60123.69201919387
3007,87.77333421117929,0.0,0.0,,60123.69201919387
3008,87.77333421117929,0.0,0.0,,60123.69201919387
3009,87.77333421117929,0.0,0.0,,60123.69201919387
3010,87.77333421117929,0.0,0.0,,60123.69201919387
3011,87.77333421117929,0.0,0.0,,60123.69201919387
3012,87.77333421117929,0.0,0.0,,60123.69201919387
3013,87.77333421117929,0.0,0.0,,60123.69201919387
3014,87.77333421117929,0.0,0.0,,60123.69201919387
3015,87.77333421117929,0.0,0.0,,60123.69201919387
3016,87.77333421117929,0.0,0.0,,60123.69201919387
3017,87.77333421117929,0.0,0.0,,60123.69201919387
3018,87.77333421117929,0.0,0.0,,60123.69201919387
3019,87.77333421117929,0.0,0.0,,60123.69201919387
3020,87.77333421117929,0.0,0.0,,60123.69201919387
3021,87.77333421117929,0.0,0.0,,60123.69201919387
3022,87.77333421117929,0.0,0.0,,60123.69201919387
3023,87.77333421117929,0.0,0.0,,60123.69201919387
3024,81.0855675505594,0.0,0.0,,60917.49560461238
3025,81.0855675505594,0.0,0.0,,60917.49560461238
3026,81.0855675505594,0.0,0.0,,60917.49560461238
3027,81.0855675505594,0.0,0.0,,60917.49560461238
3028,81.0855675505594,0.0,0.0,,60917.49560461238
3029,81.0855675505594,0.0,0.0,,60917.49560461238
3030,81.0855675505594,0.0,0.0,,60917.49560461238
3031,81.0855675505594,0.0,0.0,,60917.49560461238
3032,81.0855675505594,0.0,0.0,,60917.49560461238
3033,81.0855675505594,0.0,0.0,,60917.49560461238
3034,81.0855675505594,0.0,0.0,,60917.49560461238
3035,81.0855675505594,0.0,0.0,,60917.49560461238
3036,81.0855675505594,0.0,0.0,,60917.49560461238
3037,81.0855675505594,0.0,0.0,,60917.49560461238
3038,81.0855675505594,0.0,0.0,,60917.49560461238
3039,81.0855675505594,0.0,0.0,,60917.49560461238
3040,81.0855675505594,0.0,0.0,,60917.49560461238
3041,81.0855675505594,0.0,0.0,,60917.49560461238
3042,81.0855675505594,0.0,0.0,,60917.49560461238
3043,81.0855675505594,0.0,0.0,,60917.49560461238
3044,81.0855675505594,0.0,0.0,,60917.49560461238
3045,81.0855675505594,0.0,0.0,,60917.49560461238
3046,81.0855675505594,0.0,0.0,,60917.49560461238
3047,81.0855675505594,0.0,0.0,,60917.49560461238
3048,81.0855675505594,0.0,0.0,,60917.49560461238
3049,81.0855675505594,0.0,0.0,,60917.49560461238
3050,81.0855675505594,0.0,0.0,,60917.49560461238
3051,81.0855675505594,0.0,0.0,,60917.49560461238
3052,81.0855675505594,0.0,0.0,,60917.49560461238
3053,81.0855675505594,0.0,0.0,,60917.49560461238
3054,81.0855675505594,0.0,0.0,,60917.49560461238
3055,81.0855675505594,0.0,0.0,,60917.49560461238
3056,81.0855675505594,0.0,0.0,,60917.49560461238
3057,81.0855675505594,0.0,0.0,,60917.49560461238
3058,81.0855675505594,0.0,0.0,,60917.49560461238
3059,81.0855675505594,0.0,0.0,,60917.49560461238
3060,81.0855675505594,0.0,0.0,,60917.49560461238
3061,81.0855675505594,0.0,0.0,,60917.49560461238
3062,81.0855675505594,0.0,0.0,,60917.49560461238
3063,81.0855675505594,0.0,0.0,,60917.49560461238
3064,81.0855675505594,0.0,0.0,,60917.49560461238
3065,81.0855675505594,0.0,0.0,,60917.49560461238
3066,81.0855675505594,0.0,0.0,,60917.49560461238
3067,81.0855675505594,0.0,0.0,,60917.49560461238
3068,81.0855675505594,0.0,0.0,,60917.49560461238
3069,81.0855675505594,0.0,0.0,,60917.49560461238
3070,81.0855675505594,0.0,0.0,,60917.49560461238
3071,81.0855675505594,0.0,0.0,,60917.49560461238
3072,81.0855675505594,0.0,0.0,,60917.49560461238
3073,81.0855675505594,0.0,0.0,,60917.49560461238
3074,81.0855675505594,0.0,0.0,,60917.49560461238
3075,81.0855675505594,0.0,0.0,,60917.49560461238
3076,81.0855675505594,0.0,0.0,,60917.49560461238
3077,81.0855675505594,0.0,0.0,,60917.49560461238
3078,81.0855675505594,0.0,0.0,,60917.49560461238
3079,81.0855675505594,0.0,0.0,,60917.49560461238
3080,81.0855675505594,0.0,0.0,,60917.49560461238
3081,81.0855675505594,0.0,0.0,,60917.49560461238
3082,81.0855675505594,0.0,0.0,,60917.49560461238
3083,81.0855675505594,0.0,0.0,,60917.49560461238
3084,81.0855675505594,0.0,0.0,,60917.49560461238
3085,81.0855675505594,0.0,0.0,,60917.49560461238
3086,81.0855675505594,0.0,0.0,,60917.49560461238
