,onDE,onBE,onDKW,onUK,onNL_NE,onNL_SE,onNL_NW,onNL_SW,onNL_CE,onNL_W,onNL_E,onNOS
24,10791.960592536914,2596.3928136125924,326.6041511087156,1972.616524815693,569.7356608588082,569.7356608588082,569.7356608588082,569.7356608588082,569.7356608588082,569.7356608588082,569.7356608588082,0.0
25,11042.39825080481,2640.5924660160817,335.5016479979764,1987.0143412278132,579.4236256518974,579.4236256518974,579.4236256518974,579.4236256518974,579.4236256518974,579.4236256518974,579.4236256518974,0.0
26,10977.256234084933,2629.095574870418,333.1872960145967,1983.2692862551112,576.9036629238564,576.9036629238564,576.9036629238564,576.9036629238564,576.9036629238564,576.9036629238564,576.9036629238564,0.0
27,10789.073051719437,2595.88319257031,326.5015631608056,1972.4505183018962,569.6239588329556,569.6239588329556,569.6239588329556,569.6239588329556,569.6239588329556,569.6239588329556,569.6239588329556,0.0
28,10773.16473609048,2593.0755396558557,325.936375841131,1971.5359393626266,569.0085593646943,569.0085593646943,569.0085593646943,569.0085593646943,569.0085593646943,569.0085593646943,569.0085593646943,0.0
29,10878.83121263917,2611.7245781688957,329.6904723811386,1977.6107706830671,573.0961758665161,573.0961758665161,573.0961758665161,573.0961758665161,573.0961758665161,573.0961758665161,573.0961758665161,0.0
30,11117.628295400218,2653.8697895800124,338.1744053316622,1991.3393631843817,582.3338350367943,582.3338350367943,582.3338350367943,582.3338350367943,582.3338350367943,582.3338350367943,582.3338350367943,0.0
31,11288.438201359986,2684.0159685640783,344.2429040448478,2001.1593306940183,588.9414689153979,588.9414689153979,588.9414689153979,588.9414689153979,588.9414689153979,588.9414689153979,588.9414689153979,0.0
32,11184.236685588068,2665.6254804526275,340.5408543257711,1995.1687208778865,584.9105231576118,584.9105231576118,584.9105231576118,584.9105231576118,584.9105231576118,584.9105231576118,584.9105231576118,0.0
33,11120.559629644964,2654.3871397085527,338.2785491633223,1991.5078874094936,582.4472311736065,582.4472311736065,582.4472311736065,582.4472311736065,582.4472311736065,582.4472311736065,582.4472311736065,0.0
34,10676.206088112689,2575.963342681284,322.4916492184019,1965.9617265113857,565.2577977001304,565.2577977001304,565.2577977001304,565.2577977001304,565.2577977001304,565.2577977001304,565.2577977001304,0.0
35,10901.982396062256,2615.8105222202294,330.51298279716093,1978.9417465872275,573.9917594279998,573.9917594279998,573.9917594279998,573.9917594279998,573.9917594279998,573.9917594279998,573.9917594279998,0.0
36,11182.770312120094,2665.3666807256755,340.4887573150419,1995.0844181570837,584.8537977648355,584.8537977648355,584.8537977648355,584.8537977648355,584.8537977648355,584.8537977648355,584.8537977648355,0.0
37,11378.196362279716,2699.8573541626643,347.43181326518066,2006.3195830751895,592.4136859489583,592.4136859489583,592.4136859489583,592.4136859489583,592.4136859489583,592.4136859489583,592.4136859489583,0.0
38,11369.488533708818,2698.3205126241965,347.1224433479021,2005.8189646059898,592.0768311117002,592.0768311117002,592.0768311117002,592.0768311117002,592.0768311117002,592.0768311117002,592.0768311117002,0.0
39,11230.539052434238,2673.797368555296,342.18587515781593,1997.8306726862072,586.7016902805792,586.7016902805792,586.7016902805792,586.7016902805792,586.7016902805792,586.7016902805792,586.7016902805792,0.0
40,11258.044150142772,2678.6517333758643,343.1630705324776,1999.4119578249674,587.7657012606918,587.7657012606918,587.7657012606918,587.7657012606918,587.7657012606918,587.7657012606918,587.7657012606918,0.0
41,11687.913368777998,2754.519197454736,358.4353744745009,2024.1254060097876,604.3948211964642,604.3948211964642,604.3948211964642,604.3948211964642,604.3948211964642,604.3948211964642,604.3948211964642,0.0
42,11551.851428320893,2730.5056744281187,353.6013942323247,2016.3031206038022,599.1313823911956,599.1313823911956,599.1313823911956,599.1313823911956,599.1313823911956,599.1313823911956,599.1313823911956,0.0
43,11634.368134137698,2745.0690182151875,356.5330305461083,2021.0470572365766,602.3234699802745,602.3234699802745,602.3234699802745,602.3234699802745,602.3234699802745,602.3234699802745,602.3234699802745,0.0
44,11479.510337234164,2717.7382212318334,351.0312750363475,2012.1441863775242,596.3329296808921,596.3329296808921,596.3329296808921,596.3329296808921,596.3329296808921,596.3329296808921,596.3329296808921,0.0
45,11560.560669582994,2732.0427652919507,353.9108143394017,2016.803820289496,599.4682918771942,599.4682918771942,599.4682918771942,599.4682918771942,599.4682918771942,599.4682918771942,599.4682918771942,0.0
46,11667.649726172389,2750.942874445685,357.71545200638855,2022.9604366194244,603.6109396608332,603.6109396608332,603.6109396608332,603.6109396608332,603.6109396608332,603.6109396608332,603.6109396608332,0.0
47,11864.499769063917,2785.6848678487304,364.709099273305,2034.2774677635123,611.2259137755136,611.2259137755136,611.2259137755136,611.2259137755136,611.2259137755136,611.2259137755136,611.2259137755136,0.0
48,11883.339418937623,2789.0098708917253,365.37843042463993,2035.3605709278936,611.9547093805874,611.9547093805874,611.9547093805874,611.9547093805874,611.9547093805874,611.9547093805874,611.9547093805874,0.0
49,11857.256901269791,2784.406576711851,364.4517761769573,2033.8610707986215,610.9457296822912,610.9457296822912,610.9457296822912,610.9457296822912,610.9457296822912,610.9457296822912,610.9457296822912,0.0
50,11962.923377818484,2803.055615224891,368.20587271696496,2039.9359021190623,615.0333461841134,615.0333461841134,615.0333461841134,615.0333461841134,615.0333461841134,615.0333461841134,615.0333461841134,0.0
51,12153.995513692656,2836.777867892645,374.9942437084646,2050.9207578025685,622.4248069496073,622.4248069496073,622.4248069496073,622.4248069496073,622.4248069496073,622.4248069496073,622.4248069496073,0.0
52,12258.197029464576,2855.1683560040974,378.6962934275413,2056.9113676187,626.4557527073933,626.4557527073933,626.4557527073933,626.4557527073933,626.4557527073933,626.4557527073933,626.4557527073933,0.0
53,12313.208637572845,2864.877334970597,380.65073436666313,2060.0740191127143,628.5838293163595,628.5838293163595,628.5838293163595,628.5838293163595,628.5838293163595,628.5838293163595,628.5838293163595,0.0
54,12436.24980321847,2886.5928261250433,385.0221152370747,2067.147732093227,633.3435706792192,633.3435706792192,633.3435706792192,633.3435706792192,633.3435706792192,633.3435706792192,633.3435706792192,0.0
55,12540.451318990388,2904.983314236495,388.72416495615147,2073.138341909359,637.3745164370054,637.3745164370054,637.3745164370054,637.3745164370054,637.3745164370054,637.3745164370054,637.3745164370054,0.0
56,12612.83620350439,2917.758496519038,391.2958400358789,2077.2997938469516,640.1746632582687,640.1746632582687,640.1746632582687,640.1746632582687,640.1746632582687,640.1746632582687,640.1746632582687,0.0
57,12621.50165133922,2919.2878582966123,391.60370425920576,2077.797975821331,640.509878633308,640.509878633308,640.509878633308,640.509878633308,640.509878633308,640.509878633308,640.509878633308,0.0
58,12277.03667933828,2858.493359047092,379.3656245788761,2057.9944707830814,627.1845483124671,627.1845483124671,627.1845483124671,627.1845483124671,627.1845483124671,627.1845483124671,627.1845483124671,0.0
59,12369.64141303062,2874.837135252429,382.6556662429658,2063.3183743997224,630.7668825584018,630.7668825584018,630.7668825584018,630.7668825584018,630.7668825584018,630.7668825584018,630.7668825584018,0.0
60,12501.391819938344,2898.0897172707064,387.3364672204543,2070.8927870659295,635.8635334072602,635.8635334072602,635.8635334072602,635.8635334072602,635.8635334072602,635.8635334072602,635.8635334072602,0.0
61,12521.654049852752,2901.6657909543947,388.0563394987684,2072.0576752397988,636.6473602941508,636.6473602941508,636.6473602941508,636.6473602941508,636.6473602941508,636.6473602941508,636.6473602941508,0.0
62,12437.672383259172,2886.8438967657376,385.0726563640539,2067.2295171027154,633.3986019610362,633.3986019610362,633.3986019610362,633.3986019610362,633.3986019610362,633.3986019610362,633.3986019610362,0.0
63,12384.127148618876,2877.393717526189,383.17031243566134,2064.151168329504,631.3272507448464,631.3272507448464,631.3272507448464,631.3272507448464,631.3272507448464,631.3272507448464,631.3272507448464,0.0
64,12385.59352208685,2877.65251725314,383.2224094463906,2064.235471050307,631.3839761376229,631.3839761376229,631.3839761376229,631.3839761376229,631.3839761376229,631.3839761376229,631.3839761376229,0.0
65,12417.410153344767,2883.267823082049,384.3527840857399,2066.0646289288457,632.6147750741457,632.6147750741457,632.6147750741457,632.6147750741457,632.6147750741457,632.6147750741457,632.6147750741457,0.0
66,12472.420348761836,2892.976552723186,386.3071748350634,2069.227199206366,634.7427970343713,634.7427970343713,634.7427970343713,634.7427970343713,634.7427970343713,634.7427970343713,634.7427970343713,0.0
67,12565.067463190246,2909.327808689418,389.5987221931048,2074.5535393178284,638.3267707425248,638.3267707425248,638.3267707425248,638.3267707425248,638.3267707425248,638.3267707425248,638.3267707425248,0.0
68,12660.603531127332,2926.188935023295,392.99290768885453,2080.045967159581,642.0225011252718,642.0225011252718,642.0225011252718,642.0225011252718,642.0225011252718,642.0225011252718,642.0225011252718,0.0
69,12747.43177049352,2941.513219818704,396.0777232673257,2085.0377765321346,645.3813766707608,645.3813766707608,645.3813766707608,645.3813766707608,645.3813766707608,645.3813766707608,645.3813766707608,0.0
70,12748.896731270292,2941.771770220292,396.12977008825663,2085.1219980364435,645.4380474147965,645.4380474147965,645.4380474147965,645.4380474147965,645.4380474147965,645.4380474147965,645.4380474147965,0.0
71,12900.866987356356,2968.592946161364,401.5289376501075,2093.858862381699,651.3168856883266,651.3168856883266,651.3168856883266,651.3168856883266,651.3168856883266,651.3168856883266,651.3168856883266,0.0
72,12992.047728316791,2984.6854024006443,404.7683879974196,2099.100899772358,654.844134003704,654.844134003704,654.844134003704,654.844134003704,654.844134003704,654.844134003704,654.844134003704,0.0
73,12937.037532899723,2974.9766727595065,402.81399724809614,2095.9383294948375,652.7161120434783,652.7161120434783,652.7161120434783,652.7161120434783,652.7161120434783,652.7161120434783,652.7161120434783,0.0
74,12895.089080339001,2967.5732054260725,401.3236613746907,2093.5266869211173,651.09337233914,651.09337233914,651.09337233914,651.09337233914,651.09337233914,651.09337233914,651.09337233914,0.0
75,13106.381065391517,3004.8640520166214,408.83039895055254,2105.673994283671,659.2670205293056,659.2670205293056,659.2670205293056,659.2670205293056,659.2670205293056,659.2670205293056,659.2670205293056,0.0
76,13433.513729031592,3062.5995783856306,420.4526999944299,2124.4810541566694,671.9218654513276,671.9218654513276,671.9218654513276,671.9218654513276,671.9218654513276,671.9218654513276,671.9218654513276,0.0
77,13568.109296020722,3086.3543016852964,425.2345832258768,2132.219036841852,677.1285788638196,677.1285788638196,677.1285788638196,677.1285788638196,677.1285788638196,677.1285788638196,677.1285788638196,0.0
78,13834.45526991758,3133.3616070032394,434.6972674348123,2147.5314321932415,687.4319431251703,687.4319431251703,687.4319431251703,687.4319431251703,687.4319431251703,687.4319431251703,687.4319431251703,0.0
79,14238.284351621043,3204.6332566631318,449.0444228231048,2170.747816743611,703.0537228248656,703.0537228248656,703.0537228248656,703.0537228248656,703.0537228248656,703.0537228248656,703.0537228248656,0.0
80,14708.678030085082,3287.652868109381,465.756471321756,2197.7910412761703,721.2504965344186,721.2504965344186,721.2504965344186,721.2504965344186,721.2504965344186,721.2504965344186,721.2504965344186,0.0
81,14840.386056256737,3310.897970366764,470.4357666052928,2205.363017447556,726.3455079210582,726.3455079210582,726.3455079210582,726.3455079210582,726.3455079210582,726.3455079210582,726.3455079210582,0.0
82,15158.809478634712,3367.096405871941,481.74864754209324,2223.6693776348598,738.6634433570814,738.6634433570814,738.6634433570814,738.6634433570814,738.6634433570814,738.6634433570814,738.6634433570814,0.0
83,15616.227588405742,3447.825963857639,497.99970274252837,2249.9666286697557,756.3582683839259,756.3582683839259,756.3582683839259,756.3582683839259,756.3582683839259,756.3582683839259,756.3582683839259,0.0
84,16059.116169161247,3525.99121048332,513.7345558665179,2275.428568063555,773.4910311133664,773.4910311133664,773.4910311133664,773.4910311133664,773.4910311133664,773.4910311133664,773.4910311133664,0.0
85,16532.441888215635,3609.5282967207913,530.5507732917285,2302.6403574294727,791.8012282841021,791.8012282841021,791.8012282841021,791.8012282841021,791.8012282841021,791.8012282841021,791.8012282841021,0.0
86,16999.947319516596,3692.038162462076,547.1602087475704,2329.5175348399885,809.8862726434323,809.8862726434323,809.8862726434323,809.8862726434323,809.8862726434323,809.8862726434323,809.8862726434323,0.0
87,17302.463838956817,3745.4291943781623,557.9079525544945,2346.9093973045165,821.5888632599348,821.5888632599348,821.5888632599348,821.5888632599348,821.5888632599348,821.5888632599348,821.5888632599348,0.0
88,17492.06988390126,3778.8926971840365,564.6442365732245,2357.8099665105183,828.9236095624004,828.9236095624004,828.9236095624004,828.9236095624004,828.9236095624004,828.9236095624004,828.9236095624004,0.0
89,17691.807185072026,3814.1442617642933,571.7404617500914,2369.292987925104,836.6502747731856,836.6502747731856,836.6502747731856,836.6502747731856,836.6502747731856,836.6502747731856,836.6502747731856,0.0
90,17952.332871215458,3860.124346586051,580.9963639896584,2384.270771321091,846.7284862231307,846.7284862231307,846.7284862231307,846.7284862231307,846.7284862231307,846.7284862231307,846.7284862231307,0.0
91,18327.23427516968,3926.2905607846797,594.31578287631,2405.8240857232126,861.2312236608963,861.2312236608963,861.2312236608963,861.2312236608963,861.2312236608963,861.2312236608963,861.2312236608963,0.0
92,18690.495103617053,3990.4023339909377,607.2216378242241,2426.708176214528,875.2836554758512,875.2836554758512,875.2836554758512,875.2836554758512,875.2836554758512,875.2836554758512,875.2836554758512,0.0
93,18923.55807278802,4031.5355337530214,615.5018503830811,2440.107110966576,884.2994954079024,884.2994954079024,884.2994954079024,884.2994954079024,884.2994954079024,884.2994954079024,884.2994954079024,0.0
94,18942.354776849174,4034.8529573049755,616.1696557645448,2441.187745149539,885.0266296912611,885.0266296912611,885.0266296912611,885.0266296912611,885.0266296912611,885.0266296912611,885.0266296912611,0.0
95,19158.043621999685,4072.9198041557984,623.8326040689171,2453.5878307281114,893.3703666217707,893.3703666217707,893.3703666217707,893.3703666217707,893.3703666217707,893.3703666217707,893.3703666217707,0.0
