,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
7613,94601.484375,17684.8125,5710.95703125,52395.1875,30499.5546875,4838.030543262107,4899.348220268421,3584.887253822093,7694.984726787234,2554.6805677712896,889.7915790956093,6037.831796493246,15313.8818359375
7614,99945.453125,18810.61328125,6229.498046875,61535.90234375,33067.6640625,5234.685062730159,5336.529678466,3869.980873965608,8356.638107837953,2751.724460728613,958.1100997348506,6559.995779036817,16619.806640625
7615,112051.171875,19244.234375,6426.9384765625,71147.4375,34644.109375,5477.913687296187,5605.492422256057,4044.58095929691,8763.12934367929,2872.2432315745177,999.8878008646068,6880.861930032437,17274.521484375
7616,122818.6171875,19517.12890625,6522.892578125,75803.28125,35350.87890625,5586.90262580142,5726.210286266454,4122.768852417286,8945.446348170726,2926.177721056688,1018.5822842983272,7024.790788239097,17828.01953125
7617,125792.484375,19597.02734375,6561.8212890625,78027.078125,35524.32421875,5613.643911048168,5755.847171155235,4141.948434801883,8990.194686604898,2939.4047419653048,1023.1667964734216,7060.11847670109,18704.130859375
7618,125761.3828125,19698.705078125,6511.43798828125,78783.796875,35465.5078125,5604.575998681849,5745.796592805127,4135.4448720154105,8975.019950077614,2934.9197582161146,1021.6122992988584,7048.138341405024,19407.220703125
7619,126478.8203125,19382.578125,6430.0712890625,82199.984375,35286.51953125,5576.979370224025,5715.2142848195335,4115.651183398684,8928.84249714221,2921.2687724757043,1016.8808162717056,7011.682606918135,19606.2578125
7620,127500.75,19289.05078125,6390.138671875,83271.359375,35226.125,5567.667178160391,5704.896278856448,4108.971595863285,8913.261850548124,2916.6618064863096,1015.2840088554163,6999.382281230023,19537.625
7621,126912.4375,19092.517578125,6290.60498046875,80551.828125,35118.93359375,5551.13879375472,5686.584748323139,4097.115350921236,8885.609281511803,2908.484085081831,1012.4495324345945,6977.551801722671,19480.123046875
7622,125277.1015625,19061.951171875,6187.0126953125,76484.953125,35106.78125,5549.264912760433,5684.508875262174,4095.7711246836393,8882.474359509926,2907.55688885689,1012.1281557711771,6975.076933155768,19535.71484375
7623,123889.453125,19146.353515625,6367.248046875,77350.1796875,35501.6875,5610.153963657147,5751.978933486441,4139.445446268333,8984.354338009256,2937.678648959983,1022.5685328211865,7055.507636797654,19656.59375
7624,123282.703125,20011.1171875,6571.3505859375,81591.1875,36076.703125,5698.79470626673,5850.26377206761,4203.00961170681,9132.723785308743,2981.506909172399,1037.759066294658,7172.645274183062,19335.462890625
7625,124328.015625,20523.056640625,6414.0087890625,84147.0859375,35418.2109375,5597.283920186977,5737.714866507295,4130.214805225582,8962.817489238698,2931.312899590913,1020.3621552514335,7038.504801499102,18366.478515625
7626,129414.40625,20136.263671875,6212.80517578125,83215.5390625,34774.3984375,5498.007806604799,5627.740090271394,4058.9985481563235,8796.735134399572,2882.190157135546,1003.3356341517785,6907.391066780583,17265.923828125
7627,129307.28125,19267.5546875,5961.64501953125,80024.7734375,33801.640625,5347.952712779805,5461.7031928287315,3951.308723072482,8545.866837606693,2807.8754035513043,977.5754936502026,6709.358261510783,16521.125
7628,126041.6484375,18419.28515625,5722.67236328125,76687.078125,32550.0234375,5154.777426431665,5248.308086848196,3812.584803902397,8223.215703570004,2712.081477434161,944.3665889084331,6454.6893504051495,15980.9296875
7629,119795.9453125,18633.05859375,5432.7294921875,81501.9921875,31091.6484375,4929.531716882583,5000.0281735899,3650.6955559029775,7847.469053399136,2600.1945382720332,905.5736453777573,6158.155754075616,15287.400390625
7630,117458.96875,18461.61328125,5301.884765625,74959.65625,29736.15234375,4720.008194677883,4769.647970807465,3499.9646568228177,7498.443348455155,2495.918220780343,869.4141070702882,5882.755845136045,14476.080078125
7631,113241.09375,17461.109375,5127.0771484375,68765.8125,28606.783203125,4545.303759629598,4578.008812788099,3374.169277445235,7207.814669877287,2408.811434080053,839.2041416114041,5653.471107693323,13857.0390625
7632,104114.4609375,15717.818359375,5058.44384765625,65078.46875,27555.98046875,4382.634543577187,4399.973664674818,3256.9399014920737,6937.5556699363315,2327.564801013332,811.0228286322496,5440.289059424011,12818.1826171875
7633,99121.1875,15022.2890625,5027.4912109375,61709.4140625,27187.505859375,4325.564315959313,4337.609678949144,3215.787468392855,6842.823275610711,2299.026595603123,801.1231278967498,5365.571396963103,12649.9609375
7634,94894.328125,14610.134765625,4976.84619140625,57078.8046875,27031.681640625,4301.425253530394,4311.247237336324,3198.377267002019,6802.767832431009,2286.9502602406574,796.9337871710666,5333.98000291353,12611.5732421875
