,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
23,2564.507591360545,7900.22121115601,7931.272840137062,1687.8588183815036,2820.4198807393686,33649.040441416495,5703.851464467869,5578.3029234838505,3134.9536096547745,2311.204923176714,4403.2573414261315,21894.969904488942,2207.065092148673,10100.420122840744,3845.0586145944653,17956.45367869587
24,3094.6237396456004,9049.950695042497,9938.431673675226,1915.89619764398,3429.286601754525,38538.87458236157,6223.375069598696,5448.7024791334625,3072.80611063547,2263.4832126289175,4359.471495133941,21621.691748035715,2033.0864037372994,9280.550243249823,3494.4852501181385,16262.620567829832
25,2866.4871367934106,8555.162185955574,9849.100544181147,1905.7471071405257,3402.188222198901,38321.24636104172,6179.099472254669,5263.583083743983,2984.035524229781,2195.318213289289,4296.928427223522,21381.807111134534,1924.5292012722166,8768.977352762646,3275.738551578055,15205.722245182607
26,2678.8474230218935,8148.204367430248,9793.607817149921,1899.4424660583736,3385.3546392342023,38186.05515111983,6209.672563215607,5142.449418300384,2925.948112631039,2150.7141554184354,4256.0031041468255,21047.61001318197,1800.8167225659363,8185.985631495124,3026.4534219809325,14001.274191381159
27,2547.0699179900403,7862.401938399822,9779.224213612511,1897.8083157359306,3380.9914082950913,38151.013860678926,6344.609917642662,5046.3740888368975,2879.8769631566697,2115.3371234458828,4223.543804879406,20972.142569615142,1675.4467856760941,7595.183183213898,2773.8284540553586,12780.689347626712
28,2502.7764265701676,7766.33707941666,10029.06114997112,1926.1927959565387,3456.778831635669,38759.665832143444,6764.623104013332,4942.358489101734,2829.998203751676,2077.036310760421,4188.401864704569,21463.54179342492,1575.3689235368706,7123.568955454045,2572.1679336772086,11806.34474195131
29,2597.2681929074333,7971.273243111958,11719.06369473954,2118.197407059768,3969.4369684740723,42876.84480353826,7619.114391432144,4963.430689034367,2840.1029879691378,2084.7955544175775,4195.521162110633,22931.457742375613,1656.6919698564984,7506.801619194952,2736.036820252125,12598.09498326232
30,2900.527424390113,8628.9896338017,13476.562318904604,2317.8703844123042,4502.569875847286,47158.45751475418,8409.506067804004,5530.8098636225,3112.179190122869,2293.716942583029,4387.2116879605255,24889.87413647237,1923.2500452517306,8762.949364495404,3273.1610058229594,15193.268554209035
31,3214.4197315066135,9309.767311343667,14587.43221420311,2444.0785625557887,4839.549540497225,49864.75531710766,8673.256233029855,6064.039901668841,3367.8798046744214,2490.063873788298,4567.364839450904,25741.90807581845,2265.9172089749104,10377.759137041772,3963.6477635915167,18529.42997271833
32,3355.1064998028705,9614.892378795745,14987.920278193384,2489.578822431714,4961.036614790008,50840.423099656065,8690.916677846219,6604.825344512601,3627.2034740279205,2689.192869843893,4750.070604049927,26201.547298249097,2565.317732192037,11788.676032443753,4566.950672175456,21444.35319846804
33,3397.356492785347,9706.525246013798,15351.527058874384,2530.8889250320144,5071.3358420324585,51726.240813901895,8701.358553086848,6819.32899958202,3730.064739356783,2768.1777945482536,4822.541220312551,26253.91849937377,2787.5431491252693,12835.90731971664,5014.742943733612,23607.909969211643
34,3385.2930910132586,9680.361831188184,15659.893331256024,2565.923041630994,5164.87799624539,52477.48177272013,8565.022595707826,6836.994471901726,3738.535890278892,2774.6826067883408,4828.509545957935,26026.65742041042,2918.2369476532917,13451.798322464565,5278.095685868462,24880.327213835193
35,3382.9450915476277,9675.269429791775,15872.973705925593,2590.1315344517943,5229.515406533964,52996.58752230744,8370.609412839347,6738.651655886983,3691.377409515446,2738.4706368075704,4795.284170477578,25727.558336456947,3014.352434569071,13904.739963788672,5471.771876521607,25816.094667260346
36,3297.6063221745076,9490.184520410548,15709.441822357176,2571.5523460329778,5179.908409785123,52598.19165345818,8271.68189294047,6842.561836189907,3741.205616979091,2776.732631758598,4830.390494423789,25559.08006607325,3055.811437749746,14100.114398761576,5555.313270962501,26219.733946140757
37,3309.0058873018693,9514.908189313695,15353.057402199262,2531.0627904358607,5071.800067935598,51729.9690315757,8130.632737635165,6717.327020013761,3681.1515743058453,2730.618440730775,4788.079586934196,25539.196362791074,3026.5662729949577,13962.297348150008,5496.383203743531,25935.00695545749
38,3297.955257942192,9490.941301243176,15260.43647031964,2520.5399388220476,5043.703734875846,51504.32620386149,8038.205446926122,6652.551381753856,3650.089613558639,2706.766637790728,4766.194969527649,25480.80422260367,2979.344287307696,13739.765013454418,5401.229190623875,25475.260053993337
39,3273.294242363697,9437.455858845497,15619.883256461613,2561.3774160194275,5152.741037953603,52380.009352280635,8281.299996210106,6835.258078861714,3737.7032350724066,2774.0432289955565,4827.922901065366,25805.12906607834,3049.582787728077,14070.762053426011,5542.762315358796,26159.09264726079
40,3278.236889590567,9448.175598780916,16142.153579186277,2620.713604900284,5311.170462455273,53652.36269681375,8833.82499726281,7354.601039469899,3986.7445581701772,2965.276635373188,5003.384267421807,26024.855750625688,3230.47117457694,14923.19370065458,5907.258972687059,27920.197652784664
41,3515.998625822553,9963.839343736228,16290.86175483649,2637.608641846812,5356.280723677939,54014.6450942911,8822.332867070876,7479.7173550557345,4046.7417760743633,3011.347191898838,5045.655139179586,26100.837487260615,3332.250130223856,15402.824285716924,6112.347258153715,28911.10387606001
42,3634.1459836432664,10220.080360293072,16116.016422909972,2617.7441096520597,5303.241820051541,53588.68743755098,8420.005140490715,7501.919386971673,4057.388350348383,3019.5224643369543,5053.156153251863,26182.93670285551,3311.795495156755,15306.432369312271,6071.130426942449,28711.96030012147
43,3529.5698152126765,9993.272886977098,14848.965770628121,2473.791919465976,4918.8851049155255,50501.90255819345,7942.0346693809415,7382.107586740438,3999.934814793824,2975.405146070767,5012.677425765929,25729.179595492544,3200.115108314208,14780.14155663087,5846.090398655571,27624.655074432307
44,3362.2894676246497,9630.470983434037,13882.391092538086,2363.9774131248996,4625.677041342628,48147.13631761342,7495.395043464472,7086.669980748264,3858.2631683677964,2866.618575247175,4912.863064250838,25052.37249251829,3031.67526776323,13986.373348283942,5506.678013420276,25984.747441379986
45,3227.241411871444,9337.575300208187,13180.170747609365,2284.1967378506565,4412.660217909082,46436.389285677855,7025.1409927727855,6716.833736978946,3680.915029538765,2730.4368031575127,4787.912929981366,24018.762463891922,2879.4316982984983,13268.929630864923,5199.901701594448,24502.52452528323
46,3354.8070683380856,9614.242964163535,11986.12124313679,2148.538355883145,4050.448222340987,43527.44957677786,6594.7512389839685,6323.673515310327,3492.3823079647536,2585.6666336459675,4655.082729278941,23446.470132243805,2535.4632816299245,11647.9877388883,4506.792871966015,21153.694283111407
47,3374.5877360802983,9657.1437831402,10741.21382039477,2007.1019028416745,3672.8086017055784,40494.60996472326,6301.129083540622,5901.299471330387,3289.8406375592513,2430.139297526517,4512.382562931393,22525.035087502685,2227.734788772319,10197.82551103369,3886.708802638893,18157.691065023922
48,3188.9484347467605,9254.524510360592,9982.144748088722,1920.8625285402686,3442.54685592022,38645.36823901752,6487.279560982679,5388.8496537681,3044.1047938742418,2241.4440967765727,4339.250062833017,22314.54630038714,2107.7732746253273,9632.5101091456,3644.9820026141374,16989.761897680488
49,2962.397441761454,8763.174912576022,9891.977218319042,1910.618412907923,3415.1947563875065,38425.702381933734,6445.562214237752,5208.003950621427,2957.3835776369956,2174.8527641415903,4278.150872932289,22073.277866862893,2025.243159673932,9243.58916701369,3478.680828985809,16186.25979851697
50,2776.9436721177526,8360.958025678621,9836.427223828421,1904.3072655537514,3398.343801479123,38290.37165720443,6478.854368873405,5092.561783174009,2902.0254187650403,2132.3444399799732,4239.148437216683,21724.12506823989,1893.9087151178805,8624.679137127116,3214.037161878852,14907.605310329114
51,2645.820349575809,8076.574404392356,9821.11892267007,1902.5680584622244,3393.7000657792596,38253.07762128002,6637.007148905726,5010.257611097013,2862.5579734250314,2102.038248543503,4211.341759193063,21658.01954269099,1768.7778530891073,8035.003322684479,2961.8939384656196,13689.348067267325
52,2601.8678969393586,7981.2491990600365,10136.347025180652,1938.381761476291,3489.323739372204,39021.03534943072,7070.193749065863,4952.950427415322,2835.077372108356,2080.9364934864507,4191.9803785380645,22233.839671866295,1668.968743761353,7564.6555853045165,2760.7749647457963,12717.620002818101
53,2695.571831176841,8184.476692313199,11730.492558181997,2119.495863377135,3972.9038862350712,42904.687765300594,7953.586108038254,5046.036027742633,2879.7148522038137,2115.212641976944,4223.429590061818,23803.367652002707,1728.5247715440903,7845.311760914325,2880.7825198393944,13297.449479239556
54,2996.5413059237185,8837.226999931154,13351.657254350877,2303.6796671150423,4464.68023013402,46854.16418289308,8768.774255541066,5655.680602711109,3172.05864635427,2339.69707248571,4429.399591061721,25802.285453872384,2001.557963763445,9131.97331971346,3430.9543005561495,15955.663916706033
55,3309.1650307297605,9515.253343657332,14384.764033453486,2421.053020169305,4778.070643757594,49371.01572213709,9024.082818612778,6198.677595112524,3432.4428234448706,2539.640409328341,4612.852533415299,26644.448670281225,2351.7755277766123,10782.36415010743,4136.655388637079,19365.335016937
56,3448.6251773522363,9817.718082597476,14755.974270147102,2463.226966803014,4890.67636077725,50275.356952398884,9015.94695985116,6730.7096666838115,3687.568975302975,2735.5462231465895,4792.600948824695,27071.56206651319,2631.2453278039443,12099.358049704666,4699.797167436136,22086.215402321362
57,3490.9110691539786,9909.428808094475,15095.325621028709,2501.781360910336,4993.617762738511,51102.08366360371,9008.551730626097,6939.113331936604,3787.505103198501,2812.2849985431094,4863.010667705111,27084.522944731696,2854.403115669541,13150.983109864519,5149.46820022467,24258.849611061934
58,3477.0806214934705,9879.43297887464,15424.228623704921,2539.148697021764,5093.389683836801,51903.356141233424,8854.643169032792,6944.044105018476,3789.869564345267,2814.1006167454193,4864.676542180671,26841.628684700347,2971.8954714486554,13704.66266949947,5386.2195566226455,25402.73938462863
59,3473.1351245686233,9870.875884061068,15643.198537144604,2564.026312267636,5159.813671300699,52436.809966952685,8632.118122395268,6846.963206022643,3743.3162125772355,2778.3533121368514,4831.8775086384185,26543.29173718027,3059.5213974416156,14117.59748380857,5562.788974240451,26255.853614724583
60,3387.337674286841,9684.796175773805,15486.352213001772,2546.206683792377,5112.2347226453085,52054.70143729368,8516.50555595771,6948.273252527109,3791.8975739092975,2815.657881107301,4866.105370636376,26349.262222407695,3083.4892264828086,14230.545232118955,5611.0850186749085,26489.201174682938
61,3398.647492365927,9709.32519897935,15137.863436824537,2506.6141682953553,5006.5215050781735,51205.71415885107,8366.961212409466,6818.3510157428955,3729.5957652727243,2767.817679566202,4822.210805935727,26288.058355668607,3021.4599811049015,13938.23408525681,5486.093840464377,25885.292784393772
62,3387.9279561223548,9686.07639414159,15039.72465793225,2495.464422909651,4976.751346628258,50966.628769314535,8277.327120579444,6748.518381488853,3696.1088155128523,2742.103780394285,4798.617669315304,26175.22274669964,2939.67408021178,13552.820231814432,5321.292285143798,25089.036253207505
63,3363.1592440859354,9632.357376906799,15368.896694282445,2532.8623244815317,5076.604878433275,51768.55666594853,8532.047006011253,6915.132298849907,3776.005441775982,2803.4546590690684,4854.908613472772,26432.63288117659,2964.4220685268974,13669.444459674207,5371.160378798677,25329.979338928173
64,3367.912451548969,9642.666255028995,15910.504049240204,2594.395432748871,5240.900144348788,53088.01882858711,9117.921913213018,7375.490849912472,3996.761880876906,2972.9687192416936,5010.441944065558,26563.332223116253,3132.1141699854393,14459.68896770313,5709.066042654591,26962.60708474475
65,3604.611052718997,10156.024245424593,16057.426833344374,2611.087627746713,5285.468811414479,53445.95166070327,9118.254192452476,7483.13064163245,4048.37855459964,3012.6040384694434,5046.808326903196,26540.11564574296,3269.4397432135847,15106.832029967722,5985.782051234892,28299.590395898882
66,3723.324787906297,10413.49363572458,15902.332365359665,2593.467031196815,5238.421284038193,53068.11099759716,8704.707626497115,7501.892392345757,4057.375405574189,3019.5125243268662,5053.147033047477,26551.4255810583,3264.6649940935695,15084.331153441699,5976.160758656941,28253.104080652975
67,3621.2137504156663,10192.032601547427,14758.178644800313,2463.4774102708807,4891.3450524346135,50280.72724310962,8204.164334980624,7383.378020621905,4000.5440278933493,2975.8729475375394,5013.106645148138,26073.34710667006,3130.537003813563,14452.256614630242,5705.887995640547,26947.25200701853
68,3455.8042613240145,9833.288263842383,13809.29878819534,2355.673248427982,4603.5046696633235,47969.069071891034,7719.371445840796,7083.735459763768,3856.8559730381803,2865.538020610805,4911.871628724422,25419.69657529331,2901.2267723665345,13371.638329930318,5243.819565988135,24714.71843505065
69,3321.911029605995,9542.89719257044,13131.811654472678,2278.7025633597614,4397.990605331637,46318.577012581314,7231.827943994142,6701.05120201062,3673.346806440591,2724.6253295221854,4782.580759604265,24430.17459303965,2719.5826300879116,12515.645205610186,4877.800034070165,22946.25549630902
70,3449.0917447275538,9818.72998587444,12002.707911878644,2150.4228009043295,4055.479747719382,43567.85796785446,6794.921382082495,6285.480873670671,3474.0677321873127,2571.603269908913,4642.179246233733,23897.35022543652,2404.2444942249313,11029.622740208579,4242.382258211412,19876.165817390785
71,3467.831346709852,9859.372914759075,10821.807954026306,2016.2583655541284,3697.2566349440785,40690.95314375144,6497.534915584944,5849.6307308201685,3265.063847508239,2411.113740234973,4494.92614492734,22982.25480594684,2126.8078298652094,9722.209937642347,3683.337321490767,17175.079767416843
72,3402.304041260517,9717.2556159021,10457.096344172063,1974.8227410743489,3586.6222604752334,39802.44384809164,6525.369715835359,5566.890547481324,3129.4810155600544,2307.0026373976407,4399.401640591308,22794.1526767999,2147.5402330639004,9819.91082887995,3725.113865557239,17376.927656525724
73,3179.3811288873,9233.77469229984,10367.395920426727,1964.6316943032455,3559.4118564120836,39583.915953259326,6476.550713542738,5389.388734116941,3044.3632998972635,2241.642597919824,4339.432192527185,22541.834507968106,2054.461060676659,9381.277737928558,3537.5559587559715,16470.721352977052
74,2997.4889030777144,8839.282172916017,10314.922163977413,1958.67004458185,3543.4940707865576,39456.079550129645,6506.906884775803,5277.328821454688,2990.627038828188,2200.379693746275,4301.572460363921,22148.20261233848,1919.5351387678506,8745.4429678244,3265.6753345797697,15157.10072432352
75,2868.404732345307,8559.321116316998,10301.100327460708,1957.09971774812,3539.301250498639,39422.406834766705,6649.270792019626,5200.5333981805725,2953.8012122151877,2172.1019437798113,4275.626927412405,22064.78901862452,1793.950537638897,8153.628920102577,3012.617810430067,13934.42593840865
76,2825.2067690175672,8465.632266727298,10468.906146510179,1976.1644766309932,3590.204735118144,39831.214852013116,7063.583106958709,5158.99668661851,2933.8830494804265,2156.807220554072,4261.593641669785,22741.001879125313,1694.171306310062,7683.42198198717,2811.559041961247,12962.988762138426
77,2916.6461748130973,8663.948392678722,11930.836421471206,2142.2573353505595,4033.677706960251,43392.76486526457,7968.69405014396,5242.959958392241,2974.146085431969,2187.724328688354,4289.960850829458,24322.426464303615,1760.660656744469,7996.751253707165,2945.5374935548143,13610.320135389604
78,3213.443452090766,9307.649931534463,13435.29793528538,2313.1822542353702,4490.05242604255,47057.929351035986,8838.55866301256,5792.1509689943905,3237.500489530549,2389.9484381408693,4475.506458298713,26168.90041956095,2022.0426347242055,9228.506779457373,3472.231655182044,16155.099918065516
79,3523.020271816011,9979.06806946022,14397.13318100706,2422.4583040684647,4781.822794403002,49401.14940114207,9126.354911791512,6288.681097363653,3475.6023403425397,2572.781662078247,4643.260450109413,26963.63991861583,2343.369915429515,10742.752928492702,4119.717775025244,19283.499105650248
80,3660.308723330913,10276.822780412595,14714.534271898854,2458.5188846924843,4878.105638704495,50174.400956864745,9128.146842842842,6785.964609383031,3714.065462366919,2755.892298308941,4811.268974540491,27404.888985713544,2616.1005447227135,12027.988667657826,4669.2798804768445,21938.767831161287
81,3702.0118488276976,10367.269587417028,15011.379352550406,2492.244055370389,4968.152867596285,50897.57402403196,9140.198548994247,6991.861110523298,3812.7993260263497,2831.7078811911647,4880.8316415222,27468.201661333733,2856.3768601247734,13160.284327408062,5153.445366857006,24278.065721616556
82,3684.673510961737,10329.665756048054,15468.96096223942,2544.2308285786908,5106.959129279656,52012.33292598779,9008.980408977432,6992.537314389514,3813.123587099089,2831.9568742045503,4881.060098752396,27335.23732223503,2992.730182064168,13802.845681681181,5428.20225384301,25605.583324987703
83,3676.5316410427886,10312.007459974513,15596.752886143948,2558.749527812238,5145.724496713388,52323.65921566855,8801.06520341969,6896.279296031336,3766.9648325400267,2796.512572196031,4848.539077568032,27119.57846473004,3100.078431358594,14308.721412938643,5644.5128679155005,26650.71144216527
84,3589.9802317101726,10124.292545981498,15464.331088884535,2543.7048192920693,5105.554668525878,52001.05364284353,8704.905017188832,6986.010049653363,3809.9935578710115,2829.553392951313,4878.854845430325,26974.322693590562,3144.635285966737,14518.694389261758,5734.296545290539,27084.510985893652
85,3601.4225930872954,10149.109032487562,15150.722010429174,2508.075056879188,5010.422121918638,51237.04017608757,8558.67416519505,6855.958537567969,3747.629757651819,2781.665589424473,4834.916604733846,26884.996486984415,3099.9203994755226,14307.976691949374,5644.194427941911,26649.172865006407
86,3591.3652430759025,10127.29639411525,15080.314707834972,2500.0759406676325,4989.064238950061,51065.514123318695,8452.039898050902,6787.440391629858,3714.7731464817166,2756.4357135230457,4811.767571400589,26699.47887884941,3036.24520718002,14007.909064604106,5515.886607021172,26029.23975690146
87,3566.689364373893,10073.778716194502,15423.144348827485,2539.0255103574505,5093.060771705746,51900.71463413131,8688.427553462227,6948.356076770257,3791.937290745112,2815.688378800249,4866.13335302176,26751.067885473774,3084.87394184618,14237.07066594422,5613.875270332808,26502.68257722149
88,3569.959889775943,10080.871915476775,15992.92293347785,2603.759209072521,5265.901711218832,53288.80745939688,9267.820574210733,7377.8643282646535,3997.900038576163,2973.8426857429813,5011.243829883368,26604.658304325414,3269.3824214643355,15106.561902769477,5985.666545832044,28299.032319057762
89,3805.320174816483,10591.327331563305,16143.280023713813,2620.8415825439324,5311.512166646504,53655.10693748697,9257.182295988203,7504.0502128201315,4058.4101485219244,3020.307080893461,5053.8760582918785,26283.56451514155,3369.416707092774,15577.970777396846,6187.239257961162,29272.95266968504
90,3925.0261288363104,10850.948671487757,15994.358729201935,2603.922332731997,5266.337256338611,53292.30534049813,8842.928106577952,7535.821729612657,4073.6455924943775,3032.0060463996147,5064.610147651836,26075.837803374558,3298.205272202392,15242.388809960556,6043.74563499696,28579.64771727384
91,3828.8200532910896,10642.294470061935,14961.018079849568,2486.5224092051085,4952.87589874701,50774.88404727516,8350.159592074413,7424.32402812108,4020.1789294066466,2990.950160642463,5026.940359990895,25561.27416905402,3114.9642005201863,14378.870198870833,5674.508232436574,26795.637288640184
92,3666.5358286917008,10290.328286056454,14057.440282688594,2383.865106065261,4678.777784862472,48573.59061312818,7886.208646645854,7126.44245352629,3877.3353229839104,2881.263667269789,4926.300297344042,24966.546817902603,2887.025240235871,13304.713992562958,5215.202963890335,24576.454228281444
93,3535.97982469117,10007.175079757411,13476.609639953153,2317.8757606524478,4502.584230571578,47158.572798146255,7394.843757712069,6765.1255125423995,3704.0724584311847,2748.218888294872,4804.228431618702,24114.364662250526,2728.4064483486172,12557.227211320165,4895.580347759325,23032.16300412346
94,3662.048130573565,10280.595251403776,12425.389750131166,2198.4445404131266,4183.699249130643,44597.59415460219,6945.556383478766,6387.065123779186,3522.780582792418,2609.0088066274993,4676.499748630571,23686.216148929638,2432.894678474083,11164.635961224873,4300.113418141429,20155.10015789391
95,3678.4845546660727,10316.242989074006,11295.690140850587,2070.0970803368996,3841.007636816998,41845.423461296945,6637.620973284953,5987.085633777853,3330.9778070596876,2461.727633769069,4541.3656404335525,22836.554445720285,2183.4538920299788,9989.1529787148,3797.48119036787,17726.578209961655
96,3463.7706036965756,9850.565871276334,11376.002688999235,2079.221551552476,3865.3702517882502,42041.08064264282,7140.7455239595465,5732.928110147846,3209.101261576244,2368.1412897020355,4455.497861820232,21869.869827024937,1945.228343810617,8866.521504035165,3317.4480742082287,15407.246312976338
97,3241.4535431280865,9368.398934589988,11286.291797763442,2069.029315548587,3838.1566724374834,41822.527246942635,7139.005012738393,5547.41793107348,3120.143282073293,2299.8323952855762,4392.8227666282255,21629.969676088596,1839.6248505576764,8368.867888593788,3104.6532068127563,14379.104905955275
98,3060.292059436258,8975.491267432648,11236.38698000367,2063.3595281534117,3823.018168077722,41700.949284301176,7219.135814564148,5428.03659677723,3062.896168505992,2255.873583966283,4352.489473175005,21246.080399956572,1706.8204921885676,7743.030929484302,2837.0476100830438,13086.139534581604
99,2931.3577570794423,8695.855249206215,11222.704719925998,2061.8050588815404,3818.867687961066,41667.61660462721,7463.517447243341,5336.556822870463,3019.0287328065715,2222.1887357912738,4321.5827942727565,21128.33764748917,1579.9709776459856,7145.256011396148,2581.441239547407,11851.149721797949
100,2888.649081264307,8603.227578909315,11405.064829834686,2082.523360219103,3874.186181101114,42111.881740239885,8033.29661933844,5253.073919146083,2978.9960484794055,2191.448509650896,4293.377878704576,21637.942204411593,1470.6060129433401,6629.876563137464,2361.0668708144676,10786.387134646922
101,2979.3680186815654,8799.981134583662,12788.501221691276,2239.6983699412795,4293.848225563199,45482.205198299984,8998.75454002486,5290.22224992038,2996.809844272594,2205.1273353480656,4305.928538615102,22982.629398555007,1521.9501879460959,6871.834603869839,2464.527244848421,11286.267116867104
102,3275.669630144366,9442.607660721244,14206.679541060044,2400.8204803951094,4724.049148729167,48937.16683268807,9786.403667354878,5841.390289237916,3261.112295970598,2408.0794298979567,4492.142090364033,24702.798138509715,1764.6471183214028,8015.53734643449,2953.5703581553153,13649.131789137906
