,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
3424,91205.953125,12950.154296875,3990.63330078125,49084.265625,21936.03515625,3476.1933809378716,3531.6413441199884,2572.9623271110127,5538.8270054193235,1831.5935259930586,637.8414248274205,4346.976147841321,12544.6357421875
3425,90346.078125,12599.8681640625,3859.79052734375,48649.546875,21796.91015625,3454.7030996253375,3507.96176354384,2557.514694943158,5502.984942931943,1820.9156789165063,634.1391710990922,4318.690805190124,12166.3701171875
3426,89743.8046875,12384.8857421875,3745.246826171875,48008.88671875,21583.06640625,3421.666523188278,3471.575550076753,2533.763403893604,5447.899467277292,1804.4952731684702,628.4456923983905,4275.2204962472115,11764.29296875
3427,89426.65625,12190.357421875,3633.8828125,47085.37890625,21130.22265625,3351.6878026060663,3394.5668622706103,2483.436732650883,5331.272931003321,1769.6904292148972,616.3771333751681,4183.190765129052,11472.1044921875
3428,87466.03125,12335.7265625,3499.6025390625,45318.28125,20459.083984375,3247.9255920499354,3280.5508887690103,2408.7717053066044,5158.490204810965,1718.023492038905,598.4600689260278,4046.862032473552,11105.3828125
3429,84665.765625,11821.5322265625,3320.86083984375,42409.24609375,19761.2109375,3139.9630035191803,3162.14746646686,2331.0275295463616,4978.910702942838,1664.1853526999626,579.7879525593439,3905.1889297654548,10605.8720703125
3430,80796.84375,10909.796875,3182.3017578125,37744.125,19014.828125,3024.414825956423,3035.700084588155,2247.752572964483,4786.952236738178,1606.4682970867127,559.7679945484629,3753.7721131175867,10145.9619140625
3431,74832.671875,10383.099609375,3105.52587890625,34469.8046875,18524.12109375,2948.399428286819,2952.679477431666,2192.927681189703,4660.8120092175395,1568.4404475558952,546.5759784703546,3654.286071598023,9863.2333984375
3432,70005.890625,9843.677734375,3042.50146484375,33180.59375,18219.638671875,2901.2116626182433,2901.2123631720897,2158.877054741454,4582.56847275579,1544.809856198203,538.3777884337493,3592.581473955472,9838.3740234375
3433,67528.1953125,9768.7294921875,3047.07958984375,32597.80078125,18140.138671875,2888.8883421635574,2887.7804581411174,2149.9823305560603,4562.142572972743,1538.6354680777551,536.2356172021523,3576.473882761613,9818.25
3434,66247.875,9885.7099609375,3082.041259765625,31955.625,18182.796875,2895.5009419495213,2894.9874478831907,2154.7552880189573,4573.102549376838,1541.9487612396083,537.3851510326448,3585.116735499238,9892.7607421875
3435,66445.3125,10346.5263671875,3210.650634765625,31676.5546875,18465.04296875,2939.2449240100136,2942.6905505419045,2186.3228524827664,4645.628975234412,1563.857549349172,544.98606704958,3642.3120500821524,10177.1806640625
3436,67967.6953125,11426.494140625,3577.71875,32750.666015625,19306.35546875,3069.5567743686206,3085.0649777356643,2280.2948596648484,4861.9154481399455,1629.0292623005423,567.5939028148173,3812.9002437255626,11097.1826171875
3437,71892.4921875,12485.2548828125,4005.416015625,38235.2265625,20581.6171875,3266.8745839900507,3301.3567903535495,2422.410869583581,5190.030138630121,1727.4643377119942,601.7341115612805,4071.746355669421,12334.19140625
3438,81103.3359375,13058.1640625,4212.048828125,45249.05859375,21418.755859375,3396.278382349429,3443.6265802352395,2515.5075641105705,5405.578603480686,1791.8717692266293,624.068596525253,4241.824363447195,12909.1669921875
3439,89354.03125,13436.5234375,4233.8818359375,48648.984375,21674.32421875,3435.7655804187575,3487.101756357622,2543.900360475232,5471.406296156691,1811.5038598843712,630.8758152657822,4293.770550191545,12910.2451171875
3440,94169.828125,13578.73828125,4278.19287109375,49664.95703125,21591.201171875,3422.9233625256047,3472.9594657599855,2534.667083658127,5449.9948229034135,1805.1200937077788,628.662340946622,4276.87400237347,12905.3095703125
3441,95830.390625,13787.390625,4269.611328125,49648.33203125,21517.71484375,3411.5692581753574,3460.4584048650445,2526.50311510656,5431.066579013934,1799.475194632409,626.7050346027829,4261.937257353913,13047.3466796875
3442,97301.1015625,13542.6279296875,4209.5625,49793.9140625,21395.935546875,3392.752071456861,3439.7455070794726,2512.9716710046823,5399.701208373708,1790.1180913573414,623.4605145513267,4237.186483051607,13230.103515625
3443,98596.859375,13493.666015625,4209.98828125,49993.34765625,21454.83984375,3401.8541272276793,3449.763732366603,2519.517161620976,5414.87224536818,1794.6444940755991,625.0300253384256,4249.158057752534,13245.140625
3444,97448.109375,13388.0,4149.57373046875,49657.09375,21506.2734375,3409.8014266780497,3458.5122019364453,2525.2319350010384,5428.1196372105305,1798.5962119191038,626.4002551125817,4259.61176964225,13201.427734375
3445,95983.8359375,13308.7783203125,4034.3681640625,48786.5625,21583.34765625,3421.7099770766367,3471.6233970210883,2533.7946477817077,5447.971911567026,1804.516875842227,628.453182854248,4275.277664107067,13131.1953125
3446,94204.28125,13222.771484375,3979.3603515625,48096.90625,21745.63671875,3446.782420943313,3499.236224187269,2551.8206477624954,5489.776401067211,1816.9794255943314,632.774362949298,4308.267236246085,13107.583984375
3447,92663.8125,13305.1953125,4069.515380859375,48837.9296875,22025.328125,3489.9849882449735,3546.842203149208,2582.8749476318253,5561.832695102928,1838.4446592468566,640.2168297651912,4365.131801859016,13060.1728515625
3448,90819.171875,13237.1259765625,3989.66064453125,49237.703125,21976.89453125,3482.5043729180143,3538.5967950117074,2577.4984099219264,5549.353974567105,1834.728724182609,638.92845542222,4355.283799226413,12908.8408203125
3449,90095.3125,12860.927734375,3843.58203125,48660.16796875,21779.3046875,3451.9834579726235,3504.9656401411503,2555.5596198258663,5498.449553921506,1819.56417195943,633.6705673360829,4315.111676343342,12590.7392578125
3450,89694.640625,12508.458984375,3730.427734375,48149.37890625,21500.71484375,3408.942552724834,3457.566689369847,2524.6143464725665,5426.6879282111395,1798.1691644447292,626.2521799833394,4258.481982543545,12216.9052734375
3451,89379.6328125,12206.5634765625,3622.644287109375,47105.28515625,21028.96875,3336.0372102643955,3377.3564550102697,2472.1781931701917,5305.200419702352,1761.9020584829589,613.67640468009,4162.618008689744,11907.0126953125
3452,87226.1875,12248.875,3488.43505859375,45205.8984375,20370.2421875,3234.185449627488,3265.4687487153205,2398.8806723829566,5135.6240926298815,1711.176258950984,596.0854378389383,4028.8215273544297,11497.7353515625
3453,84306.6171875,11741.62109375,3307.456787109375,42229.0,19716.5234375,3133.0473060663585,3154.5712450509473,2326.045458826761,4967.414656771826,1660.733780860366,578.590803211923,3896.120186711814,10926.4521484375
3454,80436.671875,10888.5771484375,3171.02099609375,37629.33203125,19013.48046875,3024.20611473161,3035.4719559253444,2247.6020889472466,4786.60574142951,1606.3639503197578,559.7317979306795,3753.498819465851,10386.4853515625
3455,74589.0,10356.02734375,3098.517822265625,34487.9140625,18561.328125,2954.1645733654823,2958.9711402353023,2197.086885108244,4670.374577926622,1571.3262153445883,547.57710727584,3661.827625743919,10046.8017578125
3456,69618.3828125,9872.208984375,2818.62890625,33820.2734375,18002.998046875,2867.627503838094,2864.615935093877,2134.634474182536,4526.910456484141,1527.979978571994,532.5386692371002,3548.691029467258,9827.6513671875
3457,67161.890625,9795.7841796875,2819.716064453125,33061.72265625,17911.71484375,2853.474054595729,2849.20150755907,2124.41575860572,4503.461728110418,1520.8843577924415,530.0767679804171,3530.2006691062024,9823.8759765625
3458,65910.4921875,9915.9296875,2844.8544921875,32394.609375,17962.912109375,2861.4123686937724,2857.846447485489,2130.1473347761853,4516.612988891048,1524.8643317169663,531.4576681331806,3540.5709696783597,9891.2265625
3459,66236.890625,10366.97265625,2942.382568359375,32024.75390625,18275.39453125,2909.8537358442677,2910.6341012865287,2165.114172661659,4596.894646828452,1549.139036156842,539.8797537632131,3603.8790847090413,10153.515625
3460,67979.0546875,11429.62890625,3214.388427734375,32870.1484375,19272.45703125,3064.3084169667436,3079.323296707851,2276.5119658019453,4853.197932315218,1626.4070684039932,566.6843425582922,3806.0240084959564,11044.4716796875
3461,72467.7109375,12472.2578125,3529.23388671875,37996.86328125,20944.7578125,3323.0198747660606,3363.045274238545,2462.813059000282,5283.517739017828,1755.4228710102986,611.4296211210417,4145.509373345945,12214.517578125
3462,82672.734375,13083.02734375,3685.9130859375,44818.0390625,22282.7578125,3529.7405097880724,3590.67833097012,2611.444398393837,5628.164492113347,1858.1872533755788,647.0617535469405,4417.481074312103,12722.4794921875
3463,90743.203125,13511.74609375,3710.65673828125,48797.1171875,22809.34375,3611.0382623486103,3680.4032233868265,2669.846774865465,5763.880728123289,1898.5308780507146,661.048457967859,4524.595425257235,12672.0419921875
3464,95072.734375,13678.548828125,3745.876220703125,50536.08203125,22803.71875,3610.170006550849,3679.4443936553157,2669.2231827402193,5762.430789553418,1898.100210300919,660.899155398963,4523.451011800316,12606.1318359375
3465,96657.0,13890.23828125,3735.50732421875,51018.0859375,22714.2890625,3596.365463632279,3664.2014406004137,2659.308180711295,5739.379396985071,1891.2523792427899,658.525155098837,4505.257046229312,12700.240234375
3466,98544.40625,13614.767578125,3679.2568359375,51492.74609375,22511.83203125,3565.110419067413,3629.701173589672,2636.8566388293766,5687.198407441024,1875.7440970522462,653.1486494482948,4464.072645821973,12879.05078125
3467,100137.21875,13506.70703125,3663.05078125,51834.7734375,22457.435546875,3556.7119559393705,3620.433441996189,2630.8230599339213,5673.179367830753,1871.5759462039962,651.7035838872317,4453.00819108354,12904.9052734375
3468,99011.859375,13364.7646484375,3608.400634765625,51286.08984375,22434.701171875,3553.2018142954885,3616.5603367864287,2628.3012364158567,5667.320404837168,1869.833744105311,651.0995726901886,4448.384062744557,12852.7138671875
3469,97543.890625,13268.5703125,3525.3779296875,50453.98828125,22405.7109375,3548.7256929790396,3611.6216636833556,2625.0853411074577,5659.849332527743,1867.611989395014,650.329300645359,4442.487617162031,12745.599609375
3470,95573.046875,13158.7724609375,3498.43505859375,49702.640625,22454.037109375,3556.187247877592,3619.854463842324,2630.446092311101,5672.303538555876,1871.315520394158,651.6132959160562,4452.316950477893,12649.9775390625
3471,93905.078125,13206.490234375,3595.191162109375,50254.48046875,22600.75,3578.838036232953,3644.8521577481433,2646.7181355287144,5710.1152556343795,1882.5562245506387,655.5103377277067,4482.1598525774625,12481.8955078125
3472,91844.84375,13031.2578125,3577.134521484375,50487.984375,22382.283203125,3545.108355346772,3607.6307636828988,2622.4863831099215,5653.81186399866,1865.816412554551,649.7067802044407,4437.722644227757,12221.9658203125
3473,91076.65625,12653.595703125,3470.106201171875,49889.33984375,22055.80859375,3494.6925802141386,3552.0315797201224,2586.258308788147,5569.686052047131,1840.7829439721972,641.027545987905,4371.329583020361,11820.8310546875
3474,90695.984375,12387.26171875,3366.3779296875,49323.62890625,21747.890625,3447.130609395248,3499.6197705172162,2552.070960578572,5490.357020704414,1817.1524691665534,632.834362170589,4308.725432467408,11410.904296875
3475,90714.25,12166.578125,3261.005615234375,48455.20703125,21236.859375,3368.1689455632904,3412.6955569160173,2495.291511597118,5358.733365311297,1777.8903823007277,619.2205379308165,4204.859075380731,11129.1083984375
3476,88576.484375,12296.6875,3132.81787109375,46928.8984375,20525.234375,3258.1555953461057,3291.7824995304068,2416.135308337314,5175.516921585907,1723.120635613004,600.2277435117556,4060.2956710755097,10812.802734375
3477,85527.0546875,11764.7822265625,2982.8916015625,44192.65234375,19762.974609375,3140.2359376987747,3162.446489708352,2331.224146228231,4979.364422785106,1664.3215647651434,579.8351964015244,3905.5468517878708,10387.3974609375
3478,81321.0,10844.509765625,2873.321533203125,39441.5390625,18949.337890625,3014.272027996734,3024.614805279608,2240.4391724106545,4770.114506547453,1601.3969249145366,558.0087868495389,3740.491666626474,9975.845703125
3479,75082.4375,10311.1435546875,2811.841796875,35963.98046875,18375.734375,2925.4048981278493,2927.5928612702,2176.3365409080684,4622.678183213744,1556.9276588509376,542.5818951828331,3624.2123374463704,9717.603515625
3480,69467.4296875,9612.9609375,2705.72265625,38345.71484375,17767.470703125,2831.105944371453,2824.850967384731,2108.2635123887717,4466.412390092103,1509.6667976815713,526.1846196098874,3500.9864715964804,9436.1279296875
3481,66316.921875,9352.591796875,2698.142333984375,37798.26171875,17597.18359375,2804.694404625968,2796.1152970128132,2089.18732474544,4422.680169588259,1496.4156445518436,521.5867230518774,3466.504030173799,9347.7236328125
3482,64415.140625,9252.806640625,2709.94873046875,37158.484375,17523.46875,2793.2595552870175,2783.6798869185486,2080.9269001628536,4403.751262428517,1490.676590009982,519.595328579866,3451.5792266132144,9300.37109375
3483,63706.9609375,9313.3818359375,2769.3623046875,36563.81640625,17437.826171875,2779.9731587295023,2769.235268266785,2071.327854816782,4381.761130225887,1484.0067390059448,517.2809168757473,3434.241103954355,9256.6552734375
3484,63809.578125,9653.673828125,2941.044921875,36199.2578125,17421.099609375,2777.3780753967585,2766.414511559711,2069.452844134959,4377.466519468921,1482.7037996304914,516.828797037193,3430.8550621469667,9181.37109375
3485,64315.41015625,10256.4873046875,3186.727294921875,37343.0234375,17965.669921875,2861.839963722453,2858.3121501008263,2130.4560532183796,4517.321417144466,1525.07869601756,531.5320440037696,3541.129597667546,9538.337890625
3486,66833.3203125,10908.033203125,3364.51025390625,41074.28125,19230.876953125,3057.870495335039,3072.281075838917,2271.8714534206756,4842.505278277584,1623.1902492444453,565.5685168908784,3797.589884117462,10393.5810546875
3487,71646.953125,11482.86328125,3431.879638671875,45956.3671875,20171.96484375,3203.516125698976,3231.8176840684146,2376.7995217969387,5084.596620638566,1695.8877765114828,590.7832406751511,3988.5638743604723,10848.2138671875
3488,77262.515625,11868.4140625,3472.436767578125,48551.89453125,20633.0,3274.8199932060156,3310.082920713126,2428.1293168302122,5203.256822335886,1731.4221953915712,603.1066591041762,4082.1820924190156,11051.380859375
3489,81070.390625,12112.419921875,3488.1298828125,49509.8828125,20689.2421875,3283.5163982139566,3319.6352587837846,2434.387916186507,5217.734914482778,1735.7536518912054,604.6087539794199,4093.605293962348,11349.4560546875
3490,83359.1171875,12097.66796875,3469.64208984375,49660.6015625,20610.025390625,3271.267436506882,3306.1811341121693,2425.5725189574864,5197.342765748799,1729.6526089986342,602.4929847364914,4077.515941564537,11531.33984375
3491,84852.25,11877.14453125,3464.1083984375,49547.234375,20293.591796875,3222.3299156129933,3252.458333384197,2390.3455440882412,5115.896954468408,1705.2671327696883,594.0361153495058,4013.257801201964,11541.17578125
3492,83858.765625,11648.01171875,3444.8681640625,49109.15625,20115.65234375,3194.804740852922,3222.2628534818837,2370.5266730882095,5070.105689644764,1691.5439797265997,589.2767364272594,3977.1316705283616,11422.7978515625
3493,81594.84375,11460.591796875,3397.02783203125,48379.734375,19906.84765625,3162.499213739051,3186.8431648532232,2347.260874703238,5016.379011367932,1675.4305443597782,583.6881895990791,3934.7466576276975,11343.63671875
3494,79330.0390625,11341.2763671875,3377.332763671875,47645.61328125,19773.3515625,3141.8417967999503,3164.2058807374883,2332.38096914347,4982.033995813202,1665.1229826229378,580.1131601646834,3907.6527772182694,11297.650390625
3495,77716.28125,11321.51953125,3467.0703125,47360.91796875,19798.22265625,3145.6905942902576,3168.422874446125,2335.153496446116,4988.432412826136,1667.043680363187,580.7793328829467,3912.700264995234,11337.2080078125
3496,76637.90625,11341.916015625,3492.732421875,48158.10546875,20146.21875,3199.5333345136164,3227.449081527333,2373.931662223703,5077.971289328437,1693.901887044621,590.0945014762523,3983.3369938860365,11234.9208984375
3497,76542.9375,11297.822265625,3395.26318359375,48992.24609375,19946.81640625,3168.683533190285,3193.621953892658,2351.71511634397,5026.662572638617,1678.5157629781959,584.7582370514011,3942.859230154874,10873.3232421875
3498,76501.1640625,11220.712890625,3292.7275390625,49284.765625,19848.09765625,3153.408463633695,3176.880021064396,2340.7129210795756,5001.263771127945,1670.8948631789406,582.1150641691285,3922.8225519963203,10449.8955078125
3499,75887.484375,11084.0224609375,3194.51513671875,49053.8046875,19651.83984375,3123.0365425866926,3143.606156074633,2318.8332516458595,4950.775214850561,1655.7368523653458,576.857642784185,3882.994183442722,10158.3486328125
3500,74492.8203125,11110.0908203125,3092.142578125,47977.34765625,19375.75,3080.300286330275,3096.820240692785,2288.038059540638,4879.7620613261415,1634.3962893020002,569.45554550419,3826.9775173039684,10050.4111328125
3501,72970.328125,10917.8193359375,2961.6484375,45977.3828125,18885.02734375,3004.3112558094767,3013.7307674534327,2233.256448559638,4753.580946205393,1596.4157607869286,556.2808500737092,3727.4513148614233,9916.2421875
3502,71352.734375,10390.2939453125,2856.5888671875,42786.828125,18410.9609375,2930.8640718270253,2933.547564073796,2180.275761460035,4631.73060235489,1559.6613354898752,543.5302888125892,3631.351313481787,9635.1337890625
3503,67585.8671875,9845.748046875,2793.3173828125,39724.2265625,17967.32421875,2862.0964595181863,2858.5915072146327,2130.6412395304424,4517.746374592269,1525.2072831294408,531.576658587272,3541.464696177758,9379.185546875
3504,64602.4765625,9303.599609375,2784.34716796875,35570.5390625,17500.80859375,2789.7442444677813,2779.857677564107,2078.387301032367,4397.93272422432,1488.9120423571826,518.9830417943888,3446.991562309852,9349.5146484375
3505,61283.45703125,8991.68359375,2766.6123046875,34847.89453125,17282.150390625,2755.818394430021,2742.986956516822,2053.8737131557755,4341.793406200239,1471.8766703916906,513.0717196413854,3402.729530289065,9280.822265625
3506,59231.22265625,8853.083984375,2760.68212890625,33836.84375,17178.19140625,2739.685445288355,2725.464533628257,2042.213917331024,4315.106624032467,1463.771929461122,510.2592508981804,3381.6897056105936,9237.208984375
3507,58248.3671875,8867.61328125,2773.04248046875,32942.1328125,17115.861328125,2730.011697964644,2714.961040053544,2035.221542728442,4299.107479881959,1458.9109153099728,508.57237328614093,3369.0762789002956,9169.095703125
