timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-12-01 00:00:00;512.8726789424511;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 01:00:00;511.2649836148155;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 02:00:00;510.1840826385218;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 03:00:00;509.7548056814991;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 04:00:00;508.9707431461047;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 05:00:00;509.0293549260584;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 06:00:00;509.6969592534329;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 07:00:00;510.9240325716771;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 08:00:00;511.8368085581553;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 09:00:00;513.0422341191827;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 10:00:00;514.0296517671046;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 11:00:00;515.1696769130565;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 12:00:00;515.4602351908261;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 13:00:00;515.1979606675238;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 14:00:00;515.3937604229554;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 15:00:00;515.6760477576751;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 16:00:00;515.7489553265466;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 17:00:00;515.9849343276762;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 18:00:00;516.271255535796;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 19:00:00;515.9599177246349;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 20:00:00;516.0311917177935;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 21:00:00;516.2897374508909;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 22:00:00;515.2856748523841;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-01 23:00:00;514.2045183662814;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 00:00:00;513.4355169716924;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 01:00:00;511.8711181434826;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 02:00:00;512.3794799605687;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 03:00:00;511.3206854475507;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 04:00:00;510.8033382789995;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 05:00:00;512.1655057283162;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 06:00:00;514.1112917252578;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 07:00:00;516.157911841331;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 08:00:00;516.4988109560044;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 09:00:00;515.3793629396392;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 10:00:00;514.7375405671937;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 11:00:00;514.5815654008784;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 12:00:00;515.6106967234388;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 13:00:00;516.2284097553911;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 14:00:00;515.0903353656447;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 15:00:00;514.7747095413611;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 16:00:00;515.6808989114279;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 17:00:00;515.3837018962347;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 18:00:00;517.6601760358049;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 19:00:00;516.2786073115478;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 20:00:00;515.190405310428;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 21:00:00;515.2473835146686;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-02 22:00:00;515.7924042712965;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
