,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
6023,52983.72938,11169.7879272572,3611.037500153127,49652.58554272155,15365.639015786412,456.4611309552104,2450.675999738758,2437.7320016132376,3859.712498465301,3024.7845357728384,1826.836215865503,1309.4366333755652,9807.09640581374
6024,49879.33559,10333.9144350609,3646.060915650335,48492.0691784291,14813.53839170601,441.49922611415457,2364.9563714215915,2344.7701827801147,3718.0387070864035,2913.1005241338644,1764.8489963923594,1266.3243837775212,9551.75051879064
6025,48850.25713,9368.21082347198,3640.834834713902,45949.69079203152,14664.65728801029,437.45717132340616,2341.828980333065,2319.7293796477697,3679.8498732246953,2882.998874658965,1748.114599720163,1254.6784091022255,9405.990031822685
6026,48272.32326,8550.94753912674,3660.199954641118,42228.91131388598,14401.860290765711,430.31439397793383,2300.992828532378,2275.558390794171,3612.4575152167076,2829.881638678147,1718.555737454079,1234.0997861122923,8770.688008702995
6027,47931.90994,8026.3582137139,3746.594337506858,37643.99947233763,14154.928772026571,423.59332584818816,2262.60658643794,2234.0895813333136,3549.153511150715,2779.9910099353237,1690.757250168735,1214.737507152356,8233.00379936337
6028,48342.11246,7696.23052818755,3957.257393174971,32544.50709399654,13914.616102227741,417.04328420159965,2225.2344528519093,2193.7663897822003,3487.565302642546,2731.4567021858093,1663.6807181033503,1195.8692524603266,7791.228231729729
6029,49856.66512,7568.2983015448,4140.149818203785,33143.4793927318,13630.58282297146,409.28958820173085,2181.043667718909,2146.151871697504,3414.7971378781112,2674.1174453744443,1631.647659902555,1173.5354521982038,7632.06351369172
6030,53654.45196,7629.10548737597,4240.235719082392,36283.21636611228,13391.07045343887,402.7408206893732,2143.762663965002,2106.0396347539104,3353.4567203337533,2625.7875971811677,1604.6091703688296,1154.6738461468335,8235.157652091022
6031,58110.90688,7958.99997181498,4360.859295773661,39468.17226408856,13921.72448871989,417.23716456906044,2226.340124801737,2194.9586472309916,3489.3867918958726,2732.8920595309055,1664.4819695014735,1196.4277311898497,8750.449021527877
6032,61718.84207,8569.03853216495,4450.285442571761,41681.21385932498,14202.189198202599,424.8804034175097,2269.9545402404715,2242.023617758623,3561.2678059075633,2789.5381027728026,1696.0794701750997,1218.4452579305298,9509.8642633728
6033,63427.73462,9221.2400154097,4477.616798742952,43060.29658211553,14195.945575158781,424.7103861823905,2268.983826859806,2240.9753698654467,3559.66733274146,2788.2767851304893,1695.3763967593386,1217.9554776198504,9799.77425823582
6034,64351.44546,9489.93201336618,4457.361824486808,44115.57160863643,14314.47473480033,427.93697231468974,2287.4102172768016,2260.8791785205526,3590.0529062016194,2812.2238252537763,1708.720960560067,1227.2506746728218,9875.38010121026
6035,64826.81822,9586.41591883945,4439.204107845949,47875.50113103421,14511.343414306539,433.2913764145423,2318.0074919591075,2293.955677536657,3640.531059678565,2852.0080557967094,1730.8733448579162,1242.6764080630414,9831.27196649467
6036,64198.09013,9526.84549630288,4424.286251993011,49494.90939450503,14987.541374021432,446.21929361631044,2391.979681481451,2374.0513791137937,3762.679828976208,2948.28987521849,1784.3968784614049,1279.9244371537739,9821.00623181493
6037,62586.64949,9307.03906067156,4414.026010284666,47546.59451789065,15194.437854170399,451.8261018812115,2424.1024842057323,2408.888568516112,3815.7714160444016,2990.142968248685,1807.6260282936705,1296.0802869805862,9879.35356821826
6038,61934.31777,9274.53796930483,4459.722764857495,43830.69606251374,15489.674261975299,459.81674151176105,2469.9245074496857,2458.638282717284,3891.552943456028,3049.8874989496785,1840.747733073581,1319.1065548172799,9701.33071721934
6039,62315.0413,9128.18500491328,4696.685673009416,44170.96555264218,15667.831081532291,464.63297879314393,2497.566135411965,2488.680109912003,3937.2940585293063,3085.9513220436934,1860.7203668009483,1332.9861100412318,9998.4680434948
6040,64152.58279,9115.35523648037,4848.097193753737,45899.53540035408,15688.195859955049,465.1832499657952,2500.7253705955072,2492.1151215955506,3942.5231900700146,3090.074261950731,1863.0027316551677,1334.5719341222853,10111.99440800444
6041,64059.95721,9594.44436862654,4710.970925827187,47218.56271588428,15789.877559774279,467.9299626377583,2516.4981880371856,2509.2691860171853,3968.634001438655,3110.6618443854863,1874.396586751603,1342.4877905064016,10089.05759967557
6042,63163.95378,10205.2074874317,4511.878614024103,47760.86601874624,15772.450624882771,467.4593058222004,2513.7950832624724,2506.328847772828,3964.1587481921533,3107.1332008550685,1872.4440661743704,1341.13137280368,10378.53612289413
6043,61004.67536,10664.8164365243,4312.369176106633,47013.97214475922,15797.20321009235,468.1277980569622,2517.6344562471327,2510.5052407223784,3970.5152594441265,3112.1451821359387,1875.2173260084403,1343.0579474773701,10190.92109926853
6044,58452.74266,11070.3474425659,4109.230974012812,46632.10644083372,15879.930494263659,470.36144385326264,2530.4653632440927,2524.465562397042,3991.7609631263103,3128.8972454376376,1884.4845851870775,1349.4953310182375,9985.22926321125
6045,56333.50683,11029.3928414864,3901.994015818387,55228.98147224909,15796.36718452844,468.1052208223298,2517.504782415442,2510.364177093181,3970.3005638199324,3111.975898382864,1875.123661621121,1342.9928803735675,9674.69360913111
6046,53130.51516,11149.3008015579,3741.698365612171,52675.39725156741,15320.61946241343,455.2426757236355,2443.6887765677343,2430.145810124711,3848.156823076882,3015.6742851078707,1821.7856275555873,1305.9254642570063,10379.60929987239
