,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
7423,100809.671875,15558.0693359375,5556.55078125,71200.421875,27750.47265625,801.1107720895287,4388.1946563418605,4489.396299487243,7019.018910900845,5511.292043836262,3240.2421213311895,2301.2178522630697,17716.046875
7424,109729.59375,15777.7138671875,5613.1484375,75683.6328125,28259.71484375,814.5834233491408,4466.728142753609,4576.365265089007,7150.376116817242,5614.9897698859695,3296.5854539070915,2340.0866719479445,18267.88671875
7425,112633.34375,15831.923828125,5642.92919921875,77742.6796875,28351.544921875,817.0114409720238,4480.887469051111,4592.053576711635,7174.066400943255,5633.6923151124,3306.741957767221,2347.0917613173574,19138.626953125
7426,113076.015625,15911.85546875,5584.94384765625,78298.6328125,28271.314453125,814.8901452289501,4468.516731953615,4578.346859088651,7153.368528407478,5617.352150015076,3297.868444844684,2340.9715935865433,19832.4765625
7427,114155.09375,15630.916015625,5486.30908203125,81127.8359375,28127.49609375,811.0867373305749,4446.340003306743,4553.77983211044,7116.267998567353,5588.0631014172195,3281.9599441676414,2329.9984768500253,20021.92578125
7428,115040.6171875,15552.033203125,5443.04541015625,81881.1875,28084.064453125,809.9379328401014,4439.642514153818,4546.361649701343,7105.064473517288,5579.218563497328,3277.1551974444565,2326.6841219706657,19947.173828125
7429,114272.03125,15376.224609375,5346.236328125,79267.0234375,28044.001953125,808.8781560802918,4433.464427750917,4539.519253077669,7094.730229029234,5571.0603120668675,3272.722945554826,2323.6266295651953,19884.1953125
7430,112830.5390625,15320.984375,5252.1796875,75473.5078125,28154.5859375,811.8032364799886,4450.5173809329335,4558.407002850802,7123.256136989581,5593.5798568406235,3284.9567053069186,2332.065618099155,19940.171875
7431,111447.203125,15379.259765625,5401.55322265625,75933.5234375,28627.2421875,824.2983369091805,4523.393101059031,4639.1637015902415,7245.196131049518,5689.847601742479,3337.2276898930513,2368.1156252564997,20070.4765625
7432,110648.9453125,16058.279296875,5625.5634765625,79686.53125,29213.65234375,839.7847910783619,4613.7820835760385,4739.415176677288,7396.516263007503,5809.317068119022,3402.0385127041595,2412.7984485876236,19759.494140625
7433,111179.15625,16355.736328125,5502.6328125,82271.2734375,28765.328125,827.9465915195104,4544.6801254570855,4662.764784226159,7280.825266382169,5717.976636260391,3352.4930768484264,2378.641644306261,18798.3125
7434,114929.5234375,15929.1904296875,5299.2255859375,81718.8125,28240.25390625,814.0688129627023,4463.727358822457,4573.040757477651,7145.355710494432,5611.02638227459,3294.4329095436588,2338.601974674512,17697.197265625
7435,115576.453125,15136.9208984375,5060.8984375,79010.265625,27421.0625,792.3883086940509,4337.38204815177,4433.167242420457,6934.064318888295,5444.229409862657,3203.7766494527,2276.0545225300675,16937.873046875
7436,113641.515625,14420.4736328125,4837.58447265625,75854.1171875,26343.55078125,763.8136782681837,4171.10226166985,4249.401205736951,6656.264684642052,5224.955270027019,3084.3873239128907,2193.6263569930566,16367.7412109375
7437,108581.0703125,14567.3896484375,4570.484375,79680.640625,25092.5546875,730.5496507307428,3977.9066473758976,4036.3792701642924,6333.922473750303,4970.562039603583,2945.5505154203797,2097.684090454798,15627.55859375
7438,105722.28125,14349.8125,4409.33837890625,73657.5546875,23856.220703125,697.5726820368983,3786.8085290630715,3826.237784530358,6015.57189299472,4719.364760851638,2808.0799946010593,2002.5850590472571,14769.4951171875
7439,101588.2734375,13446.8671875,4243.2294921875,67853.609375,22907.5078125,672.1915104294926,3640.0442492774223,3665.267272007954,5771.440382900076,4526.764511902996,2702.397829668688,1929.4020563133674,14119.630859375
7440,93575.71875,12780.4892578125,4088.97802734375,70276.4609375,22284.23828125,655.4782287882555,3543.5625726434505,3559.660329053221,5611.135551422552,4400.314093507,2632.870093161872,1881.21741267365,13140.2080078125
7441,89304.375,12304.212890625,4061.74365234375,67604.40625,21968.111328125,646.9887336187338,3494.606235152669,3506.1419649994514,5529.853504796916,4336.203342863282,2597.573650148858,1856.7438965450883,12976.619140625
7442,86087.8046875,12072.166015625,4038.0380859375,63547.26953125,21878.833984375,644.5896617670656,3480.7779626912725,3491.03366141434,5506.901892358635,4318.101083070491,2587.601641793148,1849.8280812800463,12937.86328125
7443,84442.0703125,12181.447265625,4105.24365234375,58950.4609375,22045.31640625,649.062841905284,3506.5637177838034,3519.209368754977,5549.702708959376,4351.85893762197,2606.1958115531775,1862.723019671414,13078.8359375
7444,84627.375,12859.0966796875,4389.5625,54299.5234375,22846.095703125,670.5461188436113,3630.5399779798713,3654.8563460078876,5755.64227822764,4514.302146894556,2695.5506746994693,1924.6581604719624,13661.541015625
7445,86189.3671875,14302.0048828125,4908.65185546875,56338.96875,24644.85546875,718.620424690229,3908.7265355683267,3960.2371223845566,6218.616242420178,4879.573166106119,2895.8012353584313,2063.280742222161,14922.3603515625
7446,91175.25,15357.375,5389.14306640625,64509.59375,26799.55078125,775.9146456917252,4241.484817764044,4327.139646185265,6773.81155506762,5317.734255120316,3134.9335285984985,2228.5323328225286,16262.7294921875
7447,101753.203125,15712.06640625,5567.5732421875,73996.546875,28103.34375,810.4478992963742,4442.615548358384,4549.654533281804,7110.037690421797,5583.144626385853,3279.2880549688184,2328.1553972869638,16904.23828125
7448,110824.75,15913.544921875,5641.50537109375,78811.265625,28602.66796875,823.6489798512794,4519.604628193336,4634.9639571942425,7238.855667012118,5684.841880534096,3334.510753769913,2366.242102195016,17414.48828125
7449,113580.3125,15940.98828125,5671.06884765625,80623.546875,28660.53515625,825.1780317820827,4528.525616015676,4644.853667852622,7253.78624689323,5696.629418269571,3340.9084497719878,2370.6537256648344,18247.4921875
