,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
2573,74837.96875,12186.744140625,4036.55419921875,44136.375,20576.583984375,3262.0537192402794,3309.8014884995864,2415.527759077192,5193.912229624577,1720.261434974398,599.1083812768377,4075.918971682131,14202.98046875
2574,83806.21875,12675.1845703125,4207.92431640625,50849.8359375,21785.515625,3448.741894532762,3515.6865623631375,2549.6785670623267,5505.430207628426,1812.9586463252458,631.2469613570582,4321.772785731045,14601.78125
2575,89942.8125,12981.658203125,4210.9091796875,54129.51171875,22159.8984375,3506.519705446879,3579.5278201719384,2591.166308447302,5601.947318678929,1841.6046349322778,641.1775258952524,4397.955123927418,14380.228515625
2576,92826.6640625,13065.853515625,4250.1005859375,55505.4140625,21990.705078125,3480.4104174072086,3550.6716621189053,2572.420062705791,5558.326141493866,1828.66215725769,636.6908846089092,4363.52375253263,14188.7041015625
2577,94078.25,13172.513671875,4225.1064453125,55956.796875,21754.73828125,3443.9913557248287,3510.439960908897,2546.2667952044408,5497.496640308455,1810.6024834351174,630.4301387376587,4315.510906930604,14176.37890625
2578,95957.609375,12879.2578125,4141.45166015625,56339.5,21438.650390625,3395.1960716714702,3456.571641021786,2511.217154505376,5416.026108716434,1786.393306618137,622.0372156718792,4251.208892419922,14300.1865234375
2579,97527.03125,12673.7529296875,4125.08154296875,56431.83203125,21322.9296875,3377.328948841253,3436.857252963284,2498.380644857999,5386.203384447773,1777.5251540618183,618.9626769272627,4227.671625400611,14297.0546875
2580,96415.5625,12515.154296875,4043.3193359375,55628.765625,21264.9140625,3368.3707935479265,3426.975032199577,2491.9441965445967,5371.252800258775,1773.0781335358265,617.4209001553482,4215.87220625795,14244.98828125
2581,95037.375,12424.123046875,3923.32080078125,54662.671875,21258.6796875,3367.408122945962,3425.913143029522,2491.252495293013,5369.646238104218,1772.6002137242388,617.2552051330945,4214.604269269952,14135.23046875
2582,93246.8984375,12305.68359375,3886.106689453125,53920.97265625,21393.810546875,3388.273054033749,3448.932196415414,2506.2435254422753,5404.47005078536,1782.9573734915757,620.8460031183068,4242.088343588317,14033.1796875
2583,91783.796875,12310.150390625,3999.501220703125,54581.6953125,21667.51953125,3430.528373545452,3495.5732187556264,2536.597349943315,5475.014785313929,1803.924414212895,628.1150001091876,4297.7663893695935,13854.013671875
2584,89829.1328125,12077.5615234375,3934.764404296875,55177.2890625,21461.125,3398.6659316686864,3460.400892769425,2513.709890660911,5421.818349831502,1788.1153081687037,622.6342179161823,4255.78040898459,13651.94921875
2585,88843.09375,11906.52734375,3796.28759765625,55791.34375,21332.37109375,3378.7867510015963,3438.4655663368585,2499.4280447150604,5388.636478275702,1778.2487915951283,619.2135599579192,4229.591901867736,13377.4384765625
2586,87904.625,11912.013671875,3674.718017578125,56314.4140625,21207.37890625,3359.4864152879013,3417.1756005339703,2485.5604088968103,5356.426559994893,1768.6672476576434,615.8916381366763,4204.171035742103,13086.9169921875
2587,88370.7734375,11783.96484375,3552.86865234375,55589.51953125,20773.33203125,3292.4489600148963,3343.279345944209,2437.379894173039,5244.594203258946,1735.3687229236402,604.3465527705721,4115.914352164696,12861.107421875
2588,87321.15625,11905.384765625,3393.66259765625,52864.9921875,20072.22265625,3184.1122429629327,3224.0357494365007,2359.4731050570103,5064.019845764588,1681.4942407197118,585.6658271515856,3973.421645157669,12510.923828125
2589,85392.8203125,11459.6259765625,3207.2822265625,48516.2265625,19295.818359375,3064.0608604455583,3092.1700361931844,2273.0745393338866,4864.155296380981,1621.699171001196,564.9296310269611,3815.728824993229,12020.85546875
2590,81952.796875,10612.6181640625,3069.078125,43380.1015625,18481.125,2937.991542433823,2954.0255265427677,2182.26265977631,4654.559122636483,1558.790890578468,543.110728235486,3650.3845297966604,11596.11328125
2591,76411.734375,10158.4833984375,2999.632080078125,39766.1328125,17905.12890625,2848.794467721862,2856.505191574449,2117.956356172537,4506.455652974841,1514.204805650385,527.6445904921484,3533.567841663778,11364.6845703125
