time;ghi;dhi;temp_air;rh;dni;ws100
2009-08-07 07:00:00;164.3695;124.8859;19.2967;82.7449;84.2379;7.0754
2009-08-07 08:00:00;321.8425;174.8069;19.0543;85.6664;247.1515;4.71
2009-08-07 09:00:00;354.182;217.5841;18.8878;88.5075;196.2743;2.2822
2009-08-07 10:00:00;417.7584;282.1093;18.6137;92.3152;177.3387;3.8564
2009-08-07 11:00:00;404.9282;280.4151;18.6318;92.2329;156.2099;4.8926
2009-08-07 12:00:00;450.2377;342.0927;18.6137;92.2927;136.8468;5.8128
2009-08-07 13:00:00;439.0074;292.7099;18.5344;92.5771;196.4012;5.6768
2009-08-07 14:00:00;417.106;318.99;18.3385;93.1688;147.7539;6.7175
2009-08-07 15:00:00;301.7739;141.6123;18.0066;94.1037;289.5;8.9599
2009-08-07 16:00:00;411.1413;134.8352;17.7665;94.486;657.8916;10.0913
2009-08-07 17:00:00;276.4863;79.5823;17.6951;93.7396;720.2685;10.4645
2009-08-07 18:00:00;182.0305;75.9677;17.6747;92.9496;859.6243;10.1602
2009-08-07 19:00:00;67.0712;35.5344;17.6317;92.1668;0.0;9.5146
2009-08-07 20:00:00;3.0755;2.6538;17.532;91.8294;0.0;9.0554
2009-08-07 21:00:00;0.0;-0.0;17.3949;91.9126;0.0;8.7587
2009-08-07 22:00:00;0.0;-0.0;16.8376;90.626;0.0;8.1428
2009-08-07 23:00:00;0.0;-0.0;16.7425;90.427;0.0;7.7979
2009-08-08 00:00:00;0.0;-0.0;16.6451;89.9558;0.0;7.3895
2009-08-08 01:00:00;0.0;-0.0;16.5465;89.2314;0.0;7.1011
2009-08-08 02:00:00;0.0;-0.0;16.4797;88.4812;0.0;7.0245
2009-08-08 03:00:00;0.0;-0.0;16.4118;88.346;0.0;7.0792
2009-08-08 04:00:00;0.0;-0.0;16.3551;88.2462;0.0;7.1204
2009-08-08 05:00:00;12.038;9.0992;16.2702;87.9208;17.0033;7.2942
2009-08-08 06:00:00;91.6443;50.856;16.2113;87.5982;126.427;7.1583
2009-08-08 07:00:00;176.7493;102.9482;16.1592;86.5588;158.5205;7.0027
2009-08-08 08:00:00;266.1569;155.2707;16.1467;85.4258;187.339;6.7805
2009-08-08 09:00:00;398.6684;168.7779;16.2045;84.2243;331.7249;6.1309
2009-08-08 10:00:00;603.0197;161.2014;16.6723;82.7119;579.8158;4.3642
2009-08-08 11:00:00;695.6271;169.4778;16.7516;81.1476;662.5476;4.2901
2009-08-08 12:00:00;759.3121;140.0021;16.9498;79.4062;786.7173;4.1638
2009-08-08 13:00:00;741.6822;164.7024;17.0868;78.8282;777.93;4.1057
2009-08-08 14:00:00;702.3994;140.8388;17.2103;78.5196;850.0085;4.4269
2009-08-08 15:00:00;613.5976;129.4886;17.3338;78.3699;880.8102;4.6677
2009-08-08 16:00:00;485.6528;122.8281;17.3338;78.8732;871.891;4.6272
2009-08-08 17:00:00;339.5811;103.4439;17.3372;79.6663;876.8825;4.3249
2009-08-08 18:00:00;190.6668;76.9999;17.3213;80.6804;954.5093;4.0403
2009-08-08 19:00:00;66.8227;38.3434;17.2839;81.7;0.0;3.9253
2009-08-08 20:00:00;2.7493;2.5121;17.233;82.4364;0.0;3.9678
2009-08-08 21:00:00;0.0;-0.0;17.1582;82.9155;0.0;3.7212
2009-08-08 22:00:00;0.0;-0.0;17.1265;84.5883;0.0;3.0834
2009-08-08 23:00:00;0.0;-0.0;17.0472;85.184;0.0;2.8512
2009-08-09 00:00:00;0.0;-0.0;16.9566;85.7228;0.0;3.0691
2009-08-09 01:00:00;0.0;-0.0;16.8716;85.993;0.0;2.9027
2009-08-09 02:00:00;0.0;-0.0;16.7652;86.3608;0.0;2.8761
2009-08-09 03:00:00;0.0;-0.0;16.6779;87.0249;0.0;2.7709
2009-08-09 04:00:00;0.0;-0.0;16.6156;87.4738;0.0;2.8567
2009-08-09 05:00:00;14.5544;9.5069;16.5839;88.1157;29.8205;2.7067
2009-08-09 06:00:00;103.4494;52.6452;16.5567;88.3561;159.1346;2.8073
2009-08-09 07:00:00;188.8339;107.6659;16.5511;88.5752;175.549;3.1943
2009-08-09 08:00:00;334.4707;137.7249;16.593;88.477;334.1268;3.4002
2009-08-09 09:00:00;480.1852;165.7793;16.6417;87.8199;455.6439;3.6643
2009-08-09 10:00:00;548.6544;211.7523;16.4944;86.1178;443.8628;2.8424
2009-08-09 11:00:00;655.7385;218.2033;16.6122;84.5288;553.0651;2.3096
2009-08-09 12:00:00;646.2945;274.4422;16.7493;82.3701;474.2513;1.9552
2009-08-09 13:00:00;605.9399;314.9394;16.9124;79.76;394.0933;1.9365
2009-08-09 14:00:00;578.5709;282.0617;17.0325;78.981;451.1875;1.9793
2009-08-09 15:00:00;488.5575;263.385;17.1095;78.2512;412.4677;2.2057
2009-08-09 16:00:00;374.3283;229.2432;17.1333;77.7558;351.9806;2.2805
2009-08-09 17:00:00;259.602;176.1672;17.0778;77.8776;314.7064;2.0144
2009-08-09 18:00:00;150.0326;98.8727;17.0665;77.9188;446.0395;1.7713
2009-08-09 19:00:00;48.4938;37.5555;16.9985;78.5117;0.0;1.69
2009-08-09 20:00:00;1.9882;1.8696;16.96;79.1257;0.0;1.8639
2009-08-09 21:00:00;0.0;-0.0;16.9226;79.6734;0.0;1.7714
2009-08-09 22:00:00;0.0;-0.0;17.0506;82.8643;0.0;0.7377
2009-08-09 23:00:00;0.0;-0.0;16.9838;82.7181;0.0;0.3985
2009-08-10 00:00:00;0.0;-0.0;16.8931;82.8211;0.0;0.6584
2009-08-10 01:00:00;0.0;-0.0;16.8127;83.7883;0.0;0.5782
2009-08-10 02:00:00;0.0;-0.0;16.7538;84.7196;0.0;1.4593
2009-08-10 03:00:00;0.0;-0.0;16.6859;85.6674;0.0;1.7547
2009-08-10 04:00:00;0.0;-0.0;16.6179;86.3989;0.0;2.4758
2009-08-10 05:00:00;12.7215;9.9539;16.6349;86.5158;16.7077;3.3276
2009-08-10 06:00:00;100.4826;51.2599;16.6904;86.3833;155.8452;4.0897
2009-08-10 07:00:00;190.8998;98.2794;16.7957;85.8072;201.73;4.7189
2009-08-10 08:00:00;255.1596;117.0856;16.9124;83.7558;235.7315;4.9808
2009-08-10 09:00:00;383.4616;149.1035;17.0687;82.3459;341.1399;5.4778
2009-08-10 10:00:00;484.3015;171.2661;17.5694;84.6607;414.0724;5.1091
2009-08-10 11:00:00;562.7739;165.7765;17.7177;84.4779;503.7871;6.7147
2009-08-10 12:00:00;635.0176;209.9626;17.7653;84.56;544.3227;8.2434
2009-08-10 13:00:00;597.257;232.8771;17.669;83.8378;495.7224;8.8199
2009-08-10 14:00:00;404.4311;283.4368;17.5705;78.8997;185.1151;9.2336
2009-08-10 15:00:00;221.2512;181.0954;17.1061;73.3255;74.0705;8.4275
2009-08-10 16:00:00;294.6132;128.6793;17.08;70.4476;406.5309;7.291
2009-08-10 17:00:00;183.1955;104.5973;17.2556;70.6513;301.304;8.1205
2009-08-10 18:00:00;131.6572;71.8914;16.8546;77.2346;542.2074;8.6453
2009-08-10 19:00:00;27.2603;22.74;17.2919;80.9372;0.0;8.7117
2009-08-10 20:00:00;0.6679;0.6547;17.5399;85.7338;0.0;8.2709
2009-08-10 21:00:00;0.0;-0.0;17.7529;87.0979;0.0;8.2502
2009-08-10 22:00:00;0.0;-0.0;18.0711;87.1318;0.0;8.4718
2009-08-10 23:00:00;0.0;-0.0;17.882;88.8078;0.0;7.1837
2009-08-11 00:00:00;0.0;-0.0;17.8423;88.7451;0.0;6.3946
2009-08-11 01:00:00;0.0;-0.0;17.7925;88.5372;0.0;6.1396
2009-08-11 02:00:00;0.0;-0.0;17.8038;87.1786;0.0;6.1827
2009-08-11 03:00:00;0.0;-0.0;17.6101;89.473;0.0;6.1284
2009-08-11 04:00:00;0.0;-0.0;17.4584;90.7868;0.0;6.262
2009-08-11 05:00:00;10.2517;7.5501;17.3417;91.922;16.6778;7.153
2009-08-11 06:00:00;83.4274;49.1758;17.2171;93.1127;109.6416;7.653
2009-08-11 07:00:00;117.8173;104.375;17.1865;92.8291;29.4883;7.9153
2009-08-11 08:00:00;215.1157;163.0595;17.2522;91.4634;89.3561;7.7759
2009-08-11 09:00:00;316.7943;233.2408;17.4266;88.3947;122.173;7.0867
2009-08-11 10:00:00;355.7819;246.978;17.5501;79.7265;144.5124;5.4444
2009-08-11 11:00:00;491.4;274.9914;17.6033;78.9535;275.7224;5.7632
2009-08-11 12:00:00;620.4166;255.0088;17.6215;78.7153;469.9034;5.8982
2009-08-11 13:00:00;652.1038;196.4082;17.5331;79.0663;622.8617;5.8627
2009-08-11 14:00:00;608.1766;212.1018;17.4833;78.5736;609.3668;6.3273
2009-08-11 15:00:00;566.5018;144.1221;17.3711;78.2045;784.7157;6.5209
2009-08-11 16:00:00;412.0578;148.5614;17.2341;77.9396;652.1234;7.1277
2009-08-11 17:00:00;278.257;124.0654;17.0098;77.5662;601.1022;6.7724
2009-08-11 18:00:00;178.3492;67.3312;16.8195;76.8226;1050.6044;6.3157
2009-08-11 19:00:00;57.0835;28.96;16.7606;75.4362;0.0;4.5701
2009-08-11 20:00:00;1.3203;1.1753;16.8444;76.0109;0.0;5.0685
2009-08-11 21:00:00;0.0;-0.0;16.986;77.7714;0.0;8.1223
2009-08-11 22:00:00;0.0;-0.0;17.4889;82.7328;0.0;9.7875
2009-08-11 23:00:00;0.0;-0.0;17.8854;85.8201;0.0;10.0066
2009-08-12 00:00:00;0.0;-0.0;18.1799;87.0249;0.0;9.6053
2009-08-12 01:00:00;0.0;-0.0;17.8956;84.8044;0.0;8.5475
2009-08-12 02:00:00;0.0;-0.0;17.5025;81.4694;0.0;8.3328
2009-08-12 03:00:00;0.0;-0.0;17.3677;81.9511;0.0;8.9115
2009-08-12 04:00:00;0.0;-0.0;17.5671;82.1051;0.0;9.4352
2009-08-12 05:00:00;6.5549;5.5797;17.5614;85.4847;6.1606;9.2554
2009-08-12 06:00:00;47.2823;43.9744;17.2307;88.1937;10.7082;10.2973
2009-08-12 07:00:00;117.7086;96.214;17.2352;88.4473;47.4981;11.3836
2009-08-12 08:00:00;210.316;173.6922;17.3949;85.801;63.2133;10.7406
2009-08-12 09:00:00;168.0043;165.2894;17.2794;81.5652;3.988;9.3288
2009-08-12 10:00:00;343.5575;255.4574;17.1922;85.3617;117.5046;8.0422
2009-08-12 11:00:00;299.3042;103.2041;17.0551;83.5265;250.8739;7.317
2009-08-12 12:00:00;397.4102;107.4904;16.9622;82.8777;374.4335;7.1166
2009-08-12 13:00:00;661.3148;210.7326;16.9305;82.3461;618.8392;7.1371
2009-08-12 14:00:00;647.8012;159.0664;16.9441;80.9201;756.2521;7.2434
2009-08-12 15:00:00;599.6025;120.6991;16.8773;79.6219;896.3114;7.546
2009-08-12 16:00:00;484.2083;95.8299;16.7878;79.1488;971.2788;7.671
2009-08-12 17:00:00;326.9373;82.5633;16.7436;78.2585;969.4115;7.2674
2009-08-12 18:00:00;163.0182;66.4837;16.7595;77.7468;955.4895;6.5409
2009-08-12 19:00:00;43.6631;29.285;16.8127;77.5089;0.0;5.9513
2009-08-12 20:00:00;0.699;0.6858;16.9215;77.7419;0.0;5.9762
2009-08-12 21:00:00;0.0;-0.0;17.0574;79.0152;0.0;6.1634
2009-08-12 22:00:00;0.0;-0.0;17.3032;81.8814;0.0;6.5021
2009-08-12 23:00:00;0.0;-0.0;17.3825;84.2562;0.0;6.8805
2009-08-13 00:00:00;0.0;-0.0;16.7731;81.103;0.0;8.0395
2009-08-13 01:00:00;0.0;-0.0;16.7085;79.0389;0.0;8.1527
2009-08-13 02:00:00;0.0;-0.0;16.6508;79.3447;0.0;7.2575
2009-08-13 03:00:00;0.0;-0.0;16.5737;80.3797;0.0;6.6811
2009-08-13 04:00:00;0.0;-0.0;16.5307;80.9662;0.0;6.9986
2009-08-13 05:00:00;8.7606;7.1132;16.4842;80.798;10.6572;7.6377
2009-08-13 06:00:00;82.5886;50.9859;16.4593;81.6835;103.4833;7.9357
2009-08-13 07:00:00;167.181;98.2429;16.4321;82.0208;153.4767;7.7613
2009-08-13 08:00:00;322.588;149.2608;16.4729;81.3258;300.8511;7.0447
2009-08-13 09:00:00;430.4488;191.6626;16.5624;78.931;352.4209;6.6203
2009-08-13 10:00:00;563.5505;225.4359;16.9158;75.2045;452.8988;6.3026
2009-08-13 11:00:00;642.1316;238.4922;16.969;74.7141;518.554;6.2149
2009-08-13 12:00:00;641.9918;235.6508;17.0665;74.1696;527.1094;6.2449
2009-08-13 13:00:00;710.3057;139.6781;17.1412;73.623;787.587;6.2596
2009-08-13 14:00:00;633.9924;145.3367;17.1933;73.5108;760.5994;6.5301
2009-08-13 15:00:00;525.6812;140.1231;17.1571;73.7077;727.0992;6.5487
2009-08-13 16:00:00;430.8682;129.3379;17.2035;73.4354;762.2425;6.456
2009-08-13 17:00:00;253.3888;115.0117;17.2409;73.2897;558.9379;6.0185
2009-08-13 18:00:00;134.5308;79.1536;17.1389;74.1342;574.9839;6.0889
2009-08-13 19:00:00;41.9855;29.7425;16.8728;76.7523;0.0;5.905
2009-08-13 20:00:00;0.4505;0.4505;16.7448;77.4422;0.0;5.1958
2009-08-13 21:00:00;0.0;-0.0;16.6791;77.4132;0.0;4.5368
2009-08-13 22:00:00;0.0;-0.0;16.5737;74.5575;0.0;3.2068
2009-08-13 23:00:00;0.0;-0.0;16.4786;74.6489;0.0;3.4506
2009-08-14 00:00:00;0.0;-0.0;16.3982;73.8953;0.0;3.2596
2009-08-14 01:00:00;0.0;-0.0;16.3506;73.3866;0.0;3.3785
2009-08-14 02:00:00;0.0;-0.0;16.243;73.7834;0.0;3.3235
2009-08-14 03:00:00;0.0;-0.0;16.1558;73.8976;0.0;2.8133
2009-08-14 04:00:00;0.0;-0.0;16.081;73.9768;0.0;2.3591
2009-08-14 05:00:00;8.5276;6.0895;15.9689;73.4126;16.166;1.9561
2009-08-14 06:00:00;90.6192;41.0933;15.9927;72.4294;164.085;1.4794
2009-08-14 07:00:00;222.4938;76.2226;16.0187;71.2465;328.1257;0.9391
2009-08-14 08:00:00;355.3004;109.9512;16.1093;70.1523;428.3092;0.9848
2009-08-14 09:00:00;512.4627;120.6578;16.2317;70.3117;581.04;2.4941
2009-08-14 10:00:00;607.1359;172.8559;16.6813;68.5861;584.2612;3.6598
2009-08-14 11:00:00;672.0947;181.3568;16.8807;68.9704;633.1636;4.2329
2009-08-14 12:00:00;741.8842;144.2137;17.0902;70.1379;778.8121;5.0261
2009-08-14 13:00:00;746.047;115.8381;17.2182;71.3383;874.2339;5.4657
2009-08-14 14:00:00;692.2875;112.2107;17.2635;72.9071;908.3787;5.6358
2009-08-14 15:00:00;593.6067;107.007;17.3406;74.1728;924.8277;6.1988
2009-08-14 16:00:00;434.9689;116.7674;17.4266;75.2802;813.3552;6.5361
2009-08-14 17:00:00;309.1676;92.6667;17.5977;76.4328;891.0379;7.3699
2009-08-14 18:00:00;148.3551;75.3447;17.8095;78.7867;797.8377;8.5073
2009-08-14 19:00:00;26.4681;24.5704;18.0564;82.3624;0.0;10.0819
2009-08-14 20:00:00;0.2175;0.2175;18.3996;84.4153;0.0;11.5468
2009-08-14 21:00:00;0.0;-0.0;18.6749;84.7659;0.0;12.2675
2009-08-14 22:00:00;0.0;-0.0;18.6771;85.6504;0.0;13.043
2009-08-14 23:00:00;0.0;-0.0;18.7077;85.392;0.0;13.021
2009-08-15 00:00:00;0.0;-0.0;18.6568;85.6754;0.0;12.6762
2009-08-15 01:00:00;0.0;-0.0;18.5457;86.13;0.0;12.2069
2009-08-15 02:00:00;0.0;-0.0;18.3906;86.7103;0.0;11.797
2009-08-15 03:00:00;0.0;-0.0;18.2003;87.4074;0.0;11.6118
2009-08-15 04:00:00;0.0;-0.0;17.9885;88.8031;0.0;11.0619
2009-08-15 05:00:00;5.7627;5.5255;17.8322;88.9718;1.6135;10.8923
2009-08-15 06:00:00;65.3471;54.3296;17.7427;89.1393;36.9422;10.9237
2009-08-15 07:00:00;129.5602;112.5596;17.7257;88.9658;38.4334;11.1972
2009-08-15 08:00:00;291.8173;135.1744;17.7245;88.9063;275.0551;11.723
2009-08-15 09:00:00;445.3293;187.513;17.7211;88.9254;384.2139;12.337
2009-08-15 10:00:00;514.2956;220.2376;17.9817;88.7044;397.3851;12.4116
2009-08-15 11:00:00;618.3818;214.2416;18.0598;87.9981;523.7304;12.7423
2009-08-15 12:00:00;623.7562;208.4535;18.1923;86.9247;543.6815;12.7612
2009-08-15 13:00:00;605.303;210.0717;18.3532;86.7162;551.1224;13.1569
2009-08-15 14:00:00;532.8108;199.8096;18.6069;85.5002;524.7169;13.6762
2009-08-15 15:00:00;491.5553;174.2369;18.7983;85.3752;607.9433;13.6532
2009-08-15 16:00:00;390.1408;135.1052;18.9954;85.1159;659.3868;13.7326
2009-08-15 17:00:00;261.2795;106.0995;19.1653;84.5549;651.1965;13.5706
2009-08-15 18:00:00;151.5393;58.6158;19.2446;84.3136;1072.6301;13.3586
2009-08-15 19:00:00;43.9893;25.9475;19.2129;84.714;0.0;12.9837
2009-08-15 20:00:00;0.2019;0.2019;19.1914;84.885;0.0;12.6293
2009-08-15 21:00:00;0.0;-0.0;19.2084;84.5614;0.0;12.2163
2009-08-15 22:00:00;0.0;-0.0;19.3239;83.1905;0.0;11.6445
2009-08-15 23:00:00;0.0;-0.0;19.3239;82.8234;0.0;11.4356
2009-08-16 00:00:00;0.0;-0.0;19.1585;83.3889;0.0;11.0991
2009-08-16 01:00:00;0.0;-0.0;18.8844;85.1259;0.0;10.1691
2009-08-16 02:00:00;0.0;-0.0;18.5424;87.0694;0.0;9.4704
2009-08-16 03:00:00;0.0;-0.0;18.2218;88.5493;0.0;9.0906
2009-08-16 04:00:00;0.0;-0.0;17.9907;88.6266;0.0;8.8199
2009-08-16 05:00:00;5.9957;4.5197;17.8299;85.3144;10.3079;8.121
2009-08-16 06:00:00;80.1655;40.0888;17.7053;83.4802;136.0352;7.9071
2009-08-16 07:00:00;213.3449;77.7353;17.6305;83.4277;309.003;7.9849
2009-08-16 08:00:00;363.5173;97.7279;17.5365;84.1123;469.4962;8.2971
2009-08-16 09:00:00;488.7128;122.6329;17.4697;84.7204;548.2873;8.7632
2009-08-16 10:00:00;555.4268;189.9136;17.4142;90.6207;496.2099;8.7966
2009-08-16 11:00:00;615.7101;198.2198;17.319;90.0158;543.4699;8.3793
2009-08-16 12:00:00;686.1675;168.8876;17.2851;88.7218;680.3981;8.3214
2009-08-16 13:00:00;668.9881;199.6525;17.2941;87.8948;657.946;8.865
2009-08-16 14:00:00;633.3866;183.7137;17.5263;85.3773;713.0893;9.1586
2009-08-16 15:00:00;528.6791;180.8386;17.9907;80.7225;671.9263;8.6505
2009-08-16 16:00:00;386.708;156.2377;18.3011;79.2766;602.9268;8.2954
2009-08-16 17:00:00;281.5811;114.9487;18.3668;82.0952;713.4937;8.8617
2009-08-16 18:00:00;159.7563;59.703;18.4212;84.1818;1225.0031;9.067
2009-08-16 19:00:00;35.6481;20.0049;18.505;85.1835;0.0;8.2506
2009-08-16 20:00:00;0.0466;0.0466;18.6386;84.8958;0.0;6.8386
2009-08-16 21:00:00;0.0;-0.0;18.6658;84.6679;0.0;5.6198
2009-08-16 22:00:00;0.0;-0.0;18.4234;83.0951;0.0;4.7469
2009-08-16 23:00:00;0.0;-0.0;18.343;82.4065;0.0;4.53
2009-08-17 00:00:00;0.0;-0.0;18.2478;82.0721;0.0;4.9872
2009-08-17 01:00:00;0.0;-0.0;18.1663;81.4609;0.0;5.3632
2009-08-17 02:00:00;0.0;-0.0;18.1074;79.6349;0.0;5.5112
2009-08-17 03:00:00;0.0;-0.0;18.0021;77.5797;0.0;5.9962
2009-08-17 04:00:00;0.0;-0.0;17.8322;77.6425;0.0;5.968
2009-08-17 05:00:00;4.256;4.2165;17.7189;77.3023;0.2838;6.1143
2009-08-17 06:00:00;74.1542;44.4888;17.5977;78.1745;101.964;6.3015
2009-08-17 07:00:00;209.8966;77.6081;17.4889;78.8167;303.8704;6.6121
2009-08-17 08:00:00;320.6154;121.2733;17.4493;79.2474;354.2647;6.888
2009-08-17 09:00:00;405.0058;196.9657;17.3995;80.2727;313.1788;7.5061
2009-08-17 10:00:00;329.8109;246.8637;17.2601;82.898;113.1332;8.0205
2009-08-17 11:00:00;271.6089;236.4743;17.1344;84.6723;45.9475;8.7354
2009-08-17 12:00:00;247.0824;205.2926;17.233;82.3386;55.2351;9.3333
2009-08-17 13:00:00;194.5966;178.2418;17.2522;80.9629;23.0526;9.8403
2009-08-17 14:00:00;291.4911;205.2888;17.3542;78.7172;137.5958;9.8274
2009-08-17 15:00:00;407.5066;214.688;17.575;77.0052;375.6302;10.2859
2009-08-17 16:00:00;428.5227;99.0534;17.7257;76.6416;872.4217;10.3202
2009-08-17 17:00:00;278.5366;86.0739;17.7495;78.4351;841.5115;9.2777
2009-08-17 18:00:00;152.9528;58.9618;17.925;78.5928;1226.3116;9.0467
2009-08-17 19:00:00;35.6636;19.9282;18.0859;78.7103;0.0;9.1992
2009-08-17 20:00:00;0.0;-0.0;18.053;78.6175;0.0;9.5022
2009-08-17 21:00:00;0.0;-0.0;18.1085;76.7444;0.0;8.6828
2009-08-17 22:00:00;0.0;-0.0;18.2773;73.31;0.0;8.1761
2009-08-17 23:00:00;0.0;-0.0;18.1878;73.5011;0.0;7.4785
2009-08-18 00:00:00;0.0;-0.0;18.1119;73.1406;0.0;6.8775
2009-08-18 01:00:00;0.0;-0.0;17.976;73.5924;0.0;6.5086
2009-08-18 02:00:00;0.0;-0.0;17.8344;74.0273;0.0;6.6049
2009-08-18 03:00:00;0.0;-0.0;17.6475;75.1788;0.0;6.354
2009-08-18 04:00:00;0.0;-0.0;17.464;76.0022;0.0;5.5269
2009-08-18 05:00:00;4.955;4.1511;17.3485;76.2753;5.9353;4.4004
2009-08-18 06:00:00;80.8955;40.6607;17.3111;76.249;140.0732;4.035
2009-08-18 07:00:00;207.9705;77.9619;17.3825;76.0349;301.0917;4.4198
2009-08-18 08:00:00;356.5586;89.728;17.5003;75.609;477.1434;4.2904
2009-08-18 09:00:00;487.9672;106.2441;17.6237;74.8379;577.6315;3.7733
2009-08-18 10:00:00;609.3105;116.8726;17.583;78.5469;674.8524;3.9628
2009-08-18 11:00:00;701.4053;116.7159;17.7699;77.6896;768.2358;4.3738
2009-08-18 12:00:00;731.6946;129.2402;17.9873;76.8539;800.2473;4.1319
2009-08-18 13:00:00;700.2559;158.1603;18.1969;76.5155;768.3778;3.9219
2009-08-18 14:00:00;653.4862;149.5168;18.3962;76.8881;809.8434;3.8612
2009-08-18 15:00:00;556.0636;131.6149;18.5356;77.9784;834.0741;4.1829
2009-08-18 16:00:00;429.7187;112.4003;18.6114;80.0329;850.7937;4.6296
2009-08-18 17:00:00;290.6057;84.2789;18.6103;82.8565;921.9218;4.2589
2009-08-18 18:00:00;142.7166;58.5043;18.5288;84.3049;1177.1156;3.8874
2009-08-18 19:00:00;37.1237;18.9897;18.4902;85.0208;0.0;4.226
2009-08-18 20:00:00;0.0;-0.0;18.6194;84.5752;0.0;5.4643
2009-08-18 21:00:00;0.0;-0.0;18.7553;83.8329;0.0;6.8132
2009-08-18 22:00:00;0.0;-0.0;18.7496;85.5778;0.0;8.3062
2009-08-18 23:00:00;0.0;-0.0;18.8561;84.8063;0.0;8.5421
2009-08-19 00:00:00;0.0;-0.0;18.9218;84.5264;0.0;8.1901
2009-08-19 01:00:00;0.0;-0.0;18.9716;83.9895;0.0;7.7317
2009-08-19 02:00:00;0.0;-0.0;18.9875;83.0127;0.0;7.6814
2009-08-19 03:00:00;0.0;-0.0;18.9343;82.691;0.0;7.5369
2009-08-19 04:00:00;0.0;-0.0;18.8153;83.4672;0.0;7.3833
2009-08-19 05:00:00;4.3182;3.3825;18.6805;85.128;7.1142;7.1119
2009-08-19 06:00:00;77.8511;37.814;18.5356;87.4334;141.2197;6.4769
2009-08-19 07:00:00;206.6191;73.9484;18.4268;89.3482;309.8345;6.1204
2009-08-19 08:00:00;357.2265;90.8967;18.3623;89.9861;479.2563;6.3652
2009-08-19 09:00:00;498.3277;101.3304;18.3249;89.2622;603.9366;6.7564
2009-08-19 10:00:00;612.2773;111.1809;18.3192;86.4211;690.066;6.8792
2009-08-19 11:00:00;691.4953;115.8466;18.343;84.5695;760.0018;6.9107
2009-08-19 12:00:00;728.6346;114.3984;18.4132;83.1071;820.0521;7.0815
2009-08-19 13:00:00;702.3218;140.7348;18.514;81.9777;800.5697;7.2333
2009-08-19 14:00:00;632.6565;166.866;18.6035;81.3229;753.6519;6.9919
2009-08-19 15:00:00;534.2399;160.7798;18.7383;80.9847;740.4413;6.6748
2009-08-19 16:00:00;428.7867;112.1272;18.8991;79.986;859.999;6.2741
2009-08-19 17:00:00;300.0342;80.4232;19.0883;78.739;1003.6346;6.2459
2009-08-19 18:00:00;153.5897;56.8443;19.3375;77.7175;1457.7647;6.4738
2009-08-19 19:00:00;35.6947;18.0747;19.5482;78.045;0.0;7.1141
2009-08-19 20:00:00;0.0;-0.0;19.777;79.1039;0.0;8.3119
2009-08-19 21:00:00;0.0;-0.0;20.0568;80.4898;0.0;9.7658
2009-08-19 22:00:00;0.0;-0.0;20.7749;79.4917;0.0;11.6138
2009-08-19 23:00:00;0.0;-0.0;21.1793;76.9441;0.0;12.6943
2009-08-20 00:00:00;0.0;-0.0;21.3378;74.1322;0.0;12.9147
2009-08-20 01:00:00;0.0;-0.0;21.3118;72.9223;0.0;12.8015
2009-08-20 02:00:00;0.0;-0.0;21.1566;73.3582;0.0;12.077
2009-08-20 03:00:00;0.0;-0.0;20.9482;74.7578;0.0;11.2844
2009-08-20 04:00:00;0.0;-0.0;20.7975;75.6586;0.0;10.6447
2009-08-20 05:00:00;3.6036;2.8393;20.716;76.2455;5.9915;10.4117
2009-08-20 06:00:00;74.294;34.3624;20.5767;77.5101;142.7428;10.6242
2009-08-20 07:00:00;204.8018;63.9339;20.537;78.2883;331.7897;11.1803
2009-08-20 08:00:00;298.9625;111.8107;20.5223;78.9619;338.9436;10.6953
2009-08-20 09:00:00;402.4429;134.2681;20.5132;79.8568;410.1738;11.6817
2009-08-20 10:00:00;552.0872;146.2206;21.1555;84.5114;561.7051;12.9053
2009-08-20 11:00:00;630.1091;140.7023;21.4953;83.9358;649.3224;13.4238
2009-08-20 12:00:00;676.4128;148.4712;21.3152;84.2602;708.5137;13.6145
2009-08-20 13:00:00;651.1252;175.8196;20.6786;84.2889;681.549;14.2113
2009-08-20 14:00:00;632.0818;133.2917;20.1746;83.7719;812.7457;12.4188
2009-08-20 15:00:00;402.3186;199.6291;20.0035;82.5354;405.5511;13.2245
2009-08-20 16:00:00;306.8842;135.4416;20.1372;82.2161;471.8062;14.6227
2009-08-20 17:00:00;215.7525;102.2042;20.144;82.9786;531.2026;13.9936
2009-08-20 18:00:00;114.1516;58.3658;20.0851;83.2512;912.7279;12.6001
2009-08-20 19:00:00;20.5811;20.3176;19.9118;82.8186;0.0;11.3633
2009-08-20 20:00:00;0.0;-0.0;19.6422;81.7449;0.0;10.117
2009-08-20 21:00:00;0.0;-0.0;19.5017;79.8218;0.0;9.5984
2009-08-20 22:00:00;0.0;-0.0;19.5935;74.8385;0.0;10.4409
2009-08-20 23:00:00;0.0;-0.0;19.436;73.1564;0.0;10.8487
2009-08-21 00:00:00;0.0;-0.0;19.0509;68.9322;0.0;10.6298
2009-08-21 01:00:00;0.0;-0.0;18.5491;67.558;0.0;9.9891
2009-08-21 02:00:00;0.0;-0.0;18.1448;67.2844;0.0;9.1113
2009-08-21 03:00:00;0.0;-0.0;17.8004;68.2185;0.0;8.5697
2009-08-21 04:00:00;0.0;-0.0;17.4788;70.4094;0.0;8.2932
